clip	duration[ms]
common_voice_hy-AM_40066103.mp3	4140
common_voice_hy-AM_40077489.mp3	5724
common_voice_hy-AM_41809526.mp3	7128
common_voice_hy-AM_39993621.mp3	6768
common_voice_hy-AM_40080878.mp3	5976
common_voice_hy-AM_39280416.mp3	5688
common_voice_hy-AM_40927975.mp3	7380
common_voice_hy-AM_39289093.mp3	4500
common_voice_hy-AM_41675244.mp3	3816
common_voice_hy-AM_41748574.mp3	7920
common_voice_hy-AM_41813926.mp3	4068
common_voice_hy-AM_39474416.mp3	3240
common_voice_hy-AM_39790504.mp3	3708
common_voice_hy-AM_40091289.mp3	6264
common_voice_hy-AM_40173082.mp3	5796
common_voice_hy-AM_39498457.mp3	4248
common_voice_hy-AM_40945729.mp3	5940
common_voice_hy-AM_39995356.mp3	4176
common_voice_hy-AM_41696443.mp3	5184
common_voice_hy-AM_39498976.mp3	5976
common_voice_hy-AM_41748581.mp3	4608
common_voice_hy-AM_31106578.mp3	4500
common_voice_hy-AM_39278642.mp3	4896
common_voice_hy-AM_39641847.mp3	5220
common_voice_hy-AM_40006251.mp3	6156
common_voice_hy-AM_41283941.mp3	6300
common_voice_hy-AM_39991204.mp3	7740
common_voice_hy-AM_40066342.mp3	4428
common_voice_hy-AM_41815372.mp3	5976
common_voice_hy-AM_41696552.mp3	6768
common_voice_hy-AM_40000659.mp3	4356
common_voice_hy-AM_39508802.mp3	5148
common_voice_hy-AM_40032232.mp3	5580
common_voice_hy-AM_39427036.mp3	4356
common_voice_hy-AM_40050535.mp3	6588
common_voice_hy-AM_39517790.mp3	3996
common_voice_hy-AM_39990316.mp3	6660
common_voice_hy-AM_40017713.mp3	3888
common_voice_hy-AM_39993646.mp3	6948
common_voice_hy-AM_39493308.mp3	4428
common_voice_hy-AM_39492513.mp3	7092
common_voice_hy-AM_39543449.mp3	3960
common_voice_hy-AM_39552733.mp3	3888
common_voice_hy-AM_39473186.mp3	4500
common_voice_hy-AM_39478105.mp3	4428
common_voice_hy-AM_40086193.mp3	4680
common_voice_hy-AM_39546449.mp3	7308
common_voice_hy-AM_39524643.mp3	3600
common_voice_hy-AM_40043470.mp3	6768
common_voice_hy-AM_40928824.mp3	2736
common_voice_hy-AM_39445265.mp3	6228
common_voice_hy-AM_40320676.mp3	12348
common_voice_hy-AM_40232454.mp3	6300
common_voice_hy-AM_39491219.mp3	5508
common_voice_hy-AM_41794357.mp3	4608
common_voice_hy-AM_40039360.mp3	7560
common_voice_hy-AM_40009318.mp3	5364
common_voice_hy-AM_39817934.mp3	4104
common_voice_hy-AM_39484690.mp3	5436
common_voice_hy-AM_39543088.mp3	6948
common_voice_hy-AM_40008997.mp3	4716
common_voice_hy-AM_40173125.mp3	3780
common_voice_hy-AM_39459868.mp3	2880
common_voice_hy-AM_40086505.mp3	4896
common_voice_hy-AM_39494143.mp3	2916
common_voice_hy-AM_39488927.mp3	7920
common_voice_hy-AM_39463579.mp3	6588
common_voice_hy-AM_39472580.mp3	4716
common_voice_hy-AM_41687113.mp3	3348
common_voice_hy-AM_41811189.mp3	5040
common_voice_hy-AM_39538290.mp3	4500
common_voice_hy-AM_39775982.mp3	4140
common_voice_hy-AM_39470160.mp3	3780
common_voice_hy-AM_40062073.mp3	4248
common_voice_hy-AM_39289123.mp3	5220
common_voice_hy-AM_39397201.mp3	6876
common_voice_hy-AM_39471563.mp3	4428
common_voice_hy-AM_39988019.mp3	3888
common_voice_hy-AM_39776322.mp3	4500
common_voice_hy-AM_39440710.mp3	4248
common_voice_hy-AM_39989550.mp3	4032
common_voice_hy-AM_40033096.mp3	5868
common_voice_hy-AM_41719980.mp3	6408
common_voice_hy-AM_40066064.mp3	5328
common_voice_hy-AM_41687661.mp3	6228
common_voice_hy-AM_41700203.mp3	3780
common_voice_hy-AM_39351854.mp3	6840
common_voice_hy-AM_39280464.mp3	3888
common_voice_hy-AM_40927939.mp3	4140
common_voice_hy-AM_31110758.mp3	9180
common_voice_hy-AM_39521951.mp3	6336
common_voice_hy-AM_26664512.mp3	3852
common_voice_hy-AM_27555089.mp3	6012
common_voice_hy-AM_39325847.mp3	3708
common_voice_hy-AM_40006293.mp3	5328
common_voice_hy-AM_27470025.mp3	4140
common_voice_hy-AM_39991040.mp3	6696
common_voice_hy-AM_41815047.mp3	7740
common_voice_hy-AM_39532286.mp3	4788
common_voice_hy-AM_39642377.mp3	3708
common_voice_hy-AM_26423868.mp3	7956
common_voice_hy-AM_39307144.mp3	4680
common_voice_hy-AM_40077934.mp3	5436
common_voice_hy-AM_39523426.mp3	5076
common_voice_hy-AM_39527429.mp3	5328
common_voice_hy-AM_40944655.mp3	5328
common_voice_hy-AM_39945655.mp3	8100
common_voice_hy-AM_41814059.mp3	5256
common_voice_hy-AM_39993753.mp3	6876
common_voice_hy-AM_39347888.mp3	4248
common_voice_hy-AM_39494632.mp3	5580
common_voice_hy-AM_39991377.mp3	6300
common_voice_hy-AM_39543317.mp3	3456
common_voice_hy-AM_39471580.mp3	6588
common_voice_hy-AM_40009449.mp3	5688
common_voice_hy-AM_39990368.mp3	6408
common_voice_hy-AM_39531434.mp3	6840
common_voice_hy-AM_39272844.mp3	4716
common_voice_hy-AM_39543586.mp3	4716
common_voice_hy-AM_39989525.mp3	4176
common_voice_hy-AM_41686979.mp3	5580
common_voice_hy-AM_40080265.mp3	4788
common_voice_hy-AM_39453063.mp3	4176
common_voice_hy-AM_39472126.mp3	6516
common_voice_hy-AM_40009365.mp3	5292
common_voice_hy-AM_26783117.mp3	7596
common_voice_hy-AM_39552464.mp3	4752
common_voice_hy-AM_39775996.mp3	4356
common_voice_hy-AM_39465660.mp3	3960
common_voice_hy-AM_39778433.mp3	4068
common_voice_hy-AM_39462637.mp3	4068
common_voice_hy-AM_39995062.mp3	3816
common_voice_hy-AM_39534704.mp3	4176
common_voice_hy-AM_26256813.mp3	4320
common_voice_hy-AM_39470175.mp3	4860
common_voice_hy-AM_40091070.mp3	3960
common_voice_hy-AM_39348070.mp3	5076
common_voice_hy-AM_39776644.mp3	6480
common_voice_hy-AM_39279094.mp3	6948
common_voice_hy-AM_39471961.mp3	5976
common_voice_hy-AM_40079997.mp3	7848
common_voice_hy-AM_31107292.mp3	4320
common_voice_hy-AM_39774429.mp3	3888
common_voice_hy-AM_26827651.mp3	9288
common_voice_hy-AM_41733706.mp3	4140
common_voice_hy-AM_39994339.mp3	7236
common_voice_hy-AM_40232443.mp3	6588
common_voice_hy-AM_39547838.mp3	3528
common_voice_hy-AM_39522647.mp3	4824
common_voice_hy-AM_27126964.mp3	9540
common_voice_hy-AM_39534523.mp3	4500
common_voice_hy-AM_39991740.mp3	6192
common_voice_hy-AM_40053977.mp3	6696
common_voice_hy-AM_39521626.mp3	2772
common_voice_hy-AM_39522010.mp3	4968
common_voice_hy-AM_40077892.mp3	4896
common_voice_hy-AM_39465493.mp3	5976
common_voice_hy-AM_39406310.mp3	8712
common_voice_hy-AM_39607192.mp3	8280
common_voice_hy-AM_40086063.mp3	5256
common_voice_hy-AM_39552508.mp3	4896
common_voice_hy-AM_40085735.mp3	7128
common_voice_hy-AM_41815140.mp3	4500
common_voice_hy-AM_39543010.mp3	3960
common_voice_hy-AM_39555344.mp3	3312
common_voice_hy-AM_40304404.mp3	4068
common_voice_hy-AM_40075634.mp3	4788
common_voice_hy-AM_39986043.mp3	5544
common_voice_hy-AM_40019821.mp3	5580
common_voice_hy-AM_41816258.mp3	2160
common_voice_hy-AM_39453326.mp3	7128
common_voice_hy-AM_39642294.mp3	4716
common_voice_hy-AM_39406406.mp3	7128
common_voice_hy-AM_39547965.mp3	3888
common_voice_hy-AM_41815976.mp3	5868
common_voice_hy-AM_39521323.mp3	4572
common_voice_hy-AM_40063550.mp3	4176
common_voice_hy-AM_40002322.mp3	6408
common_voice_hy-AM_40003974.mp3	6372
common_voice_hy-AM_39987681.mp3	6120
common_voice_hy-AM_39278324.mp3	7416
common_voice_hy-AM_40006384.mp3	4356
common_voice_hy-AM_41816612.mp3	7200
common_voice_hy-AM_40077963.mp3	5688
common_voice_hy-AM_40086851.mp3	4248
common_voice_hy-AM_31320582.mp3	5940
common_voice_hy-AM_26059313.mp3	5508
common_voice_hy-AM_39552737.mp3	3348
common_voice_hy-AM_39470369.mp3	4968
common_voice_hy-AM_40007379.mp3	7740
common_voice_hy-AM_40927286.mp3	7020
common_voice_hy-AM_40067933.mp3	4968
common_voice_hy-AM_39810273.mp3	3528
common_voice_hy-AM_39491093.mp3	4860
common_voice_hy-AM_39547069.mp3	7164
common_voice_hy-AM_39995718.mp3	4428
common_voice_hy-AM_41802185.mp3	3348
common_voice_hy-AM_39436353.mp3	5580
common_voice_hy-AM_40050895.mp3	5076
common_voice_hy-AM_39648185.mp3	5040
common_voice_hy-AM_40000764.mp3	3960
common_voice_hy-AM_40009472.mp3	6768
common_voice_hy-AM_39278432.mp3	4500
common_voice_hy-AM_26074592.mp3	4788
common_voice_hy-AM_41815523.mp3	4968
common_voice_hy-AM_40086568.mp3	4356
common_voice_hy-AM_41815642.mp3	2628
common_voice_hy-AM_41815497.mp3	4860
common_voice_hy-AM_40080147.mp3	5436
common_voice_hy-AM_39525566.mp3	8352
common_voice_hy-AM_39307115.mp3	4896
common_voice_hy-AM_40069593.mp3	4104
common_voice_hy-AM_40086891.mp3	6696
common_voice_hy-AM_39543617.mp3	6336
common_voice_hy-AM_39556857.mp3	4608
common_voice_hy-AM_39991398.mp3	4536
common_voice_hy-AM_41813472.mp3	7956
common_voice_hy-AM_39641653.mp3	4536
common_voice_hy-AM_40968932.mp3	5688
common_voice_hy-AM_39478529.mp3	4968
common_voice_hy-AM_39612358.mp3	5868
common_voice_hy-AM_40053403.mp3	4284
common_voice_hy-AM_40091331.mp3	4392
common_voice_hy-AM_39986243.mp3	5508
common_voice_hy-AM_39929240.mp3	7344
common_voice_hy-AM_39991207.mp3	5148
common_voice_hy-AM_27469804.mp3	5148
common_voice_hy-AM_39778436.mp3	5328
common_voice_hy-AM_40049314.mp3	5436
common_voice_hy-AM_40033136.mp3	10296
common_voice_hy-AM_39642184.mp3	5616
common_voice_hy-AM_39470652.mp3	5976
common_voice_hy-AM_41863552.mp3	5796
common_voice_hy-AM_39463605.mp3	7380
common_voice_hy-AM_41817929.mp3	5040
common_voice_hy-AM_39993749.mp3	7452
common_voice_hy-AM_39555073.mp3	5472
common_voice_hy-AM_40079249.mp3	7524
common_voice_hy-AM_39497580.mp3	3708
common_voice_hy-AM_40091134.mp3	4968
common_voice_hy-AM_27469615.mp3	4968
common_voice_hy-AM_40929743.mp3	4860
common_voice_hy-AM_39773394.mp3	9216
common_voice_hy-AM_41851311.mp3	4860
common_voice_hy-AM_39471684.mp3	5328
common_voice_hy-AM_39556896.mp3	7560
common_voice_hy-AM_40055718.mp3	4608
common_voice_hy-AM_40086670.mp3	4176
common_voice_hy-AM_39514457.mp3	5076
common_voice_hy-AM_40004354.mp3	7884
common_voice_hy-AM_39546941.mp3	4968
common_voice_hy-AM_40038964.mp3	4788
common_voice_hy-AM_41715383.mp3	3096
common_voice_hy-AM_41804192.mp3	4500
common_voice_hy-AM_39605889.mp3	7056
common_voice_hy-AM_38259635.mp3	7956
common_voice_hy-AM_40030299.mp3	8820
common_voice_hy-AM_40053716.mp3	8388
common_voice_hy-AM_39651351.mp3	6840
common_voice_hy-AM_39548365.mp3	7200
common_voice_hy-AM_41708141.mp3	8244
common_voice_hy-AM_40000187.mp3	5076
common_voice_hy-AM_39986626.mp3	4140
common_voice_hy-AM_40055902.mp3	5616
common_voice_hy-AM_39465673.mp3	7236
common_voice_hy-AM_26674185.mp3	5544
common_voice_hy-AM_41675106.mp3	4428
common_voice_hy-AM_40038246.mp3	7740
common_voice_hy-AM_39544550.mp3	5760
common_voice_hy-AM_40013987.mp3	5976
common_voice_hy-AM_39347886.mp3	7128
common_voice_hy-AM_39998638.mp3	5508
common_voice_hy-AM_41813971.mp3	2880
common_voice_hy-AM_40033119.mp3	3996
common_voice_hy-AM_26059289.mp3	4752
common_voice_hy-AM_39474631.mp3	4896
common_voice_hy-AM_39991432.mp3	5400
common_voice_hy-AM_41802183.mp3	9792
common_voice_hy-AM_39991619.mp3	4356
common_voice_hy-AM_31546205.mp3	7416
common_voice_hy-AM_40080219.mp3	4536
common_voice_hy-AM_39499309.mp3	3888
common_voice_hy-AM_39993589.mp3	5436
common_voice_hy-AM_39505604.mp3	8820
common_voice_hy-AM_39471086.mp3	3276
common_voice_hy-AM_40001777.mp3	3564
common_voice_hy-AM_39428714.mp3	3708
common_voice_hy-AM_41703987.mp3	3348
common_voice_hy-AM_40066426.mp3	5796
common_voice_hy-AM_41687684.mp3	5868
common_voice_hy-AM_39985943.mp3	4716
common_voice_hy-AM_39403682.mp3	3456
common_voice_hy-AM_39995723.mp3	6408
common_voice_hy-AM_40055935.mp3	5760
common_voice_hy-AM_39470614.mp3	3816
common_voice_hy-AM_39295556.mp3	5580
common_voice_hy-AM_39280483.mp3	6480
common_voice_hy-AM_41687695.mp3	7200
common_voice_hy-AM_39495375.mp3	5616
common_voice_hy-AM_26060227.mp3	7596
common_voice_hy-AM_40086812.mp3	6516
common_voice_hy-AM_39597480.mp3	6156
common_voice_hy-AM_39514490.mp3	3960
common_voice_hy-AM_39475292.mp3	5508
common_voice_hy-AM_40006115.mp3	4176
common_voice_hy-AM_40946441.mp3	7560
common_voice_hy-AM_39986244.mp3	6048
common_voice_hy-AM_39641957.mp3	4500
common_voice_hy-AM_39436717.mp3	7200
common_voice_hy-AM_41703861.mp3	6048
common_voice_hy-AM_40066060.mp3	3708
common_voice_hy-AM_41813779.mp3	7848
common_voice_hy-AM_39463350.mp3	3420
common_voice_hy-AM_39987011.mp3	6768
common_voice_hy-AM_40030408.mp3	3564
common_voice_hy-AM_40077880.mp3	5400
common_voice_hy-AM_39990777.mp3	3636
common_voice_hy-AM_39986403.mp3	5328
common_voice_hy-AM_39776376.mp3	4752
common_voice_hy-AM_40084798.mp3	5004
common_voice_hy-AM_39524012.mp3	4824
common_voice_hy-AM_40086622.mp3	6588
common_voice_hy-AM_39483691.mp3	5220
common_voice_hy-AM_27485686.mp3	3564
common_voice_hy-AM_39602410.mp3	5688
common_voice_hy-AM_39530125.mp3	5400
common_voice_hy-AM_39538064.mp3	5724
common_voice_hy-AM_40034291.mp3	5544
common_voice_hy-AM_39613155.mp3	3780
common_voice_hy-AM_41816057.mp3	4680
common_voice_hy-AM_40086867.mp3	6228
common_voice_hy-AM_40079528.mp3	4860
common_voice_hy-AM_39470600.mp3	6336
common_voice_hy-AM_26885808.mp3	8100
common_voice_hy-AM_39998016.mp3	5400
common_voice_hy-AM_39631870.mp3	5256
common_voice_hy-AM_39295544.mp3	7236
common_voice_hy-AM_40091149.mp3	4860
common_voice_hy-AM_41815699.mp3	7848
common_voice_hy-AM_40019788.mp3	5256
common_voice_hy-AM_40085751.mp3	6120
common_voice_hy-AM_40004865.mp3	7380
common_voice_hy-AM_40009315.mp3	6696
common_voice_hy-AM_39988053.mp3	3888
common_voice_hy-AM_39991613.mp3	6084
common_voice_hy-AM_40066067.mp3	5508
common_voice_hy-AM_40004042.mp3	7596
common_voice_hy-AM_40006249.mp3	5868
common_voice_hy-AM_39986348.mp3	4356
common_voice_hy-AM_41715200.mp3	9396
common_voice_hy-AM_26064211.mp3	6012
common_voice_hy-AM_40925771.mp3	7416
common_voice_hy-AM_39438826.mp3	4068
common_voice_hy-AM_41816635.mp3	3240
common_voice_hy-AM_40080287.mp3	5580
common_voice_hy-AM_41800544.mp3	4068
common_voice_hy-AM_40934446.mp3	4140
common_voice_hy-AM_26591738.mp3	9216
common_voice_hy-AM_40050736.mp3	10260
common_voice_hy-AM_39547754.mp3	2880
common_voice_hy-AM_39990412.mp3	2988
common_voice_hy-AM_39315619.mp3	3960
common_voice_hy-AM_41816534.mp3	3096
common_voice_hy-AM_41812534.mp3	5400
common_voice_hy-AM_39998009.mp3	5040
common_voice_hy-AM_39425746.mp3	5400
common_voice_hy-AM_40086746.mp3	2736
common_voice_hy-AM_41810140.mp3	6300
common_voice_hy-AM_40004224.mp3	6444
common_voice_hy-AM_39487616.mp3	3420
common_voice_hy-AM_39490302.mp3	4140
common_voice_hy-AM_41811266.mp3	3960
common_voice_hy-AM_39377449.mp3	5616
common_voice_hy-AM_31108483.mp3	4536
common_voice_hy-AM_39295625.mp3	4788
common_voice_hy-AM_40032563.mp3	6480
common_voice_hy-AM_39552504.mp3	4104
common_voice_hy-AM_39591720.mp3	7056
common_voice_hy-AM_40086516.mp3	4608
common_voice_hy-AM_39509562.mp3	4068
common_voice_hy-AM_39451828.mp3	3996
common_voice_hy-AM_40038781.mp3	5256
common_voice_hy-AM_41687177.mp3	6156
common_voice_hy-AM_39543319.mp3	5688
common_voice_hy-AM_39995334.mp3	6444
common_voice_hy-AM_39264389.mp3	9216
common_voice_hy-AM_39990956.mp3	5328
common_voice_hy-AM_41814421.mp3	7596
common_voice_hy-AM_41733308.mp3	6840
common_voice_hy-AM_41813486.mp3	2592
common_voice_hy-AM_40013640.mp3	5868
common_voice_hy-AM_39991714.mp3	3600
common_voice_hy-AM_40000540.mp3	2916
common_voice_hy-AM_41851323.mp3	5076
common_voice_hy-AM_40043475.mp3	6696
common_voice_hy-AM_40004380.mp3	6156
common_voice_hy-AM_40932092.mp3	7200
common_voice_hy-AM_39556391.mp3	4140
common_voice_hy-AM_40001107.mp3	5220
common_voice_hy-AM_39472563.mp3	3276
common_voice_hy-AM_39546525.mp3	4536
common_voice_hy-AM_39986128.mp3	4500
common_voice_hy-AM_39774484.mp3	3492
common_voice_hy-AM_40944652.mp3	5076
common_voice_hy-AM_40054039.mp3	4500
common_voice_hy-AM_40077895.mp3	5940
common_voice_hy-AM_39236270.mp3	4752
common_voice_hy-AM_39543605.mp3	6156
common_voice_hy-AM_39605110.mp3	5940
common_voice_hy-AM_39935285.mp3	4428
common_voice_hy-AM_39397068.mp3	6660
common_voice_hy-AM_39476393.mp3	6516
common_voice_hy-AM_39362126.mp3	3780
common_voice_hy-AM_39986801.mp3	5508
common_voice_hy-AM_40013685.mp3	5868
common_voice_hy-AM_27605081.mp3	3600
common_voice_hy-AM_39440604.mp3	4968
common_voice_hy-AM_39534122.mp3	4572
common_voice_hy-AM_41864642.mp3	3960
common_voice_hy-AM_40009270.mp3	5076
common_voice_hy-AM_40086051.mp3	5580
common_voice_hy-AM_41815589.mp3	6696
common_voice_hy-AM_41749065.mp3	3744
common_voice_hy-AM_41816003.mp3	3528
common_voice_hy-AM_40004860.mp3	4320
common_voice_hy-AM_39986766.mp3	4716
common_voice_hy-AM_39445419.mp3	3636
common_voice_hy-AM_40050543.mp3	7020
common_voice_hy-AM_40080199.mp3	4248
common_voice_hy-AM_40000239.mp3	5652
common_voice_hy-AM_39554090.mp3	2844
common_voice_hy-AM_41651834.mp3	3420
common_voice_hy-AM_41864751.mp3	3996
common_voice_hy-AM_41815410.mp3	4356
common_voice_hy-AM_39483035.mp3	4788
common_voice_hy-AM_41816295.mp3	1692
common_voice_hy-AM_31545683.mp3	3348
common_voice_hy-AM_40079221.mp3	4140
common_voice_hy-AM_39514266.mp3	4896
common_voice_hy-AM_27469801.mp3	7236
common_voice_hy-AM_41815920.mp3	8208
common_voice_hy-AM_26591731.mp3	7848
common_voice_hy-AM_40035626.mp3	4536
common_voice_hy-AM_39524617.mp3	3780
common_voice_hy-AM_41814961.mp3	5940
common_voice_hy-AM_27493549.mp3	6912
common_voice_hy-AM_39476312.mp3	7776
common_voice_hy-AM_39817936.mp3	6408
common_voice_hy-AM_40085306.mp3	5328
common_voice_hy-AM_39542978.mp3	4140
common_voice_hy-AM_39452914.mp3	3960
common_voice_hy-AM_40307850.mp3	8568
common_voice_hy-AM_41814450.mp3	6768
common_voice_hy-AM_39491343.mp3	3960
common_voice_hy-AM_40054020.mp3	4932
common_voice_hy-AM_40080330.mp3	2556
common_voice_hy-AM_40058343.mp3	5796
common_voice_hy-AM_41814759.mp3	7128
common_voice_hy-AM_40075607.mp3	6156
common_voice_hy-AM_39989576.mp3	5184
common_voice_hy-AM_39986706.mp3	4140
common_voice_hy-AM_40066099.mp3	2700
common_voice_hy-AM_40053785.mp3	8496
common_voice_hy-AM_39778441.mp3	4788
common_voice_hy-AM_39995092.mp3	5796
common_voice_hy-AM_39995808.mp3	5436
common_voice_hy-AM_41752341.mp3	5976
common_voice_hy-AM_40004286.mp3	5796
common_voice_hy-AM_41815214.mp3	3708
common_voice_hy-AM_41815961.mp3	5040
common_voice_hy-AM_40009439.mp3	5688
common_voice_hy-AM_39990363.mp3	4428
common_voice_hy-AM_40077930.mp3	4860
common_voice_hy-AM_39623039.mp3	5940
common_voice_hy-AM_40040661.mp3	4032
common_voice_hy-AM_39472607.mp3	6048
common_voice_hy-AM_41815987.mp3	3636
common_voice_hy-AM_41814658.mp3	1728
common_voice_hy-AM_39554776.mp3	7920
common_voice_hy-AM_40019895.mp3	4896
common_voice_hy-AM_27469996.mp3	4608
common_voice_hy-AM_40009476.mp3	4680
common_voice_hy-AM_39277326.mp3	7668
common_voice_hy-AM_40040166.mp3	3708
common_voice_hy-AM_39543168.mp3	7380
common_voice_hy-AM_40060010.mp3	6048
common_voice_hy-AM_41814400.mp3	6660
common_voice_hy-AM_39992980.mp3	6336
common_voice_hy-AM_41812570.mp3	5724
common_voice_hy-AM_39999985.mp3	3852
common_voice_hy-AM_39991306.mp3	3600
common_voice_hy-AM_39508511.mp3	3708
common_voice_hy-AM_26078955.mp3	7956
common_voice_hy-AM_39548061.mp3	3816
common_voice_hy-AM_39472639.mp3	5580
common_voice_hy-AM_39440463.mp3	7596
common_voice_hy-AM_39622816.mp3	7488
common_voice_hy-AM_39475138.mp3	4968
common_voice_hy-AM_40050349.mp3	5436
common_voice_hy-AM_39465545.mp3	9036
common_voice_hy-AM_41708251.mp3	6480
common_voice_hy-AM_39471518.mp3	5040
common_voice_hy-AM_41817597.mp3	4140
common_voice_hy-AM_39524079.mp3	3996
common_voice_hy-AM_40033212.mp3	3924
common_voice_hy-AM_40054010.mp3	4752
common_voice_hy-AM_40007036.mp3	3888
common_voice_hy-AM_39474343.mp3	4356
common_voice_hy-AM_40067780.mp3	8064
common_voice_hy-AM_40934947.mp3	7128
common_voice_hy-AM_40032426.mp3	5436
common_voice_hy-AM_27605066.mp3	5328
common_voice_hy-AM_40003335.mp3	5544
common_voice_hy-AM_39464241.mp3	3528
common_voice_hy-AM_40066104.mp3	5508
common_voice_hy-AM_39445353.mp3	3780
common_voice_hy-AM_40007127.mp3	3708
common_voice_hy-AM_39483149.mp3	4896
common_voice_hy-AM_39523188.mp3	2628
common_voice_hy-AM_41708150.mp3	10260
common_voice_hy-AM_39536439.mp3	4860
common_voice_hy-AM_39307202.mp3	5796
common_voice_hy-AM_39471712.mp3	3060
common_voice_hy-AM_41687724.mp3	5616
common_voice_hy-AM_40946438.mp3	6120
common_voice_hy-AM_41813263.mp3	4428
common_voice_hy-AM_40025503.mp3	4644
common_voice_hy-AM_40080331.mp3	2520
common_voice_hy-AM_39385767.mp3	5004
common_voice_hy-AM_39994972.mp3	4788
common_voice_hy-AM_39377560.mp3	5436
common_voice_hy-AM_39544675.mp3	5868
common_voice_hy-AM_31545354.mp3	5040
common_voice_hy-AM_39517922.mp3	5976
common_voice_hy-AM_40049272.mp3	10584
common_voice_hy-AM_39596808.mp3	4896
common_voice_hy-AM_40066344.mp3	5796
common_voice_hy-AM_40480431.mp3	4968
common_voice_hy-AM_40067085.mp3	4680
common_voice_hy-AM_39994493.mp3	4608
common_voice_hy-AM_41816556.mp3	6300
common_voice_hy-AM_39415400.mp3	4644
common_voice_hy-AM_40039334.mp3	5580
common_voice_hy-AM_40049381.mp3	5400
common_voice_hy-AM_41812568.mp3	5616
common_voice_hy-AM_39278504.mp3	7776
common_voice_hy-AM_40002292.mp3	5868
common_voice_hy-AM_39606742.mp3	5328
common_voice_hy-AM_40033216.mp3	5076
common_voice_hy-AM_40033058.mp3	6480
common_voice_hy-AM_41715356.mp3	3024
common_voice_hy-AM_27511912.mp3	4788
common_voice_hy-AM_39377342.mp3	5940
common_voice_hy-AM_39500715.mp3	5112
common_voice_hy-AM_41801253.mp3	4068
common_voice_hy-AM_41815133.mp3	4536
common_voice_hy-AM_41815190.mp3	5580
common_voice_hy-AM_41748713.mp3	3024
common_voice_hy-AM_39990539.mp3	6012
common_voice_hy-AM_26428865.mp3	6948
common_voice_hy-AM_40079747.mp3	7488
common_voice_hy-AM_40086460.mp3	6120
common_voice_hy-AM_39991747.mp3	4896
common_voice_hy-AM_39596915.mp3	5940
common_voice_hy-AM_40025421.mp3	6012
common_voice_hy-AM_39470389.mp3	3096
common_voice_hy-AM_39500911.mp3	6192
common_voice_hy-AM_39774433.mp3	4536
common_voice_hy-AM_41687703.mp3	4752
common_voice_hy-AM_40032912.mp3	2556
common_voice_hy-AM_39631838.mp3	4284
common_voice_hy-AM_39381017.mp3	3348
common_voice_hy-AM_39545008.mp3	6156
common_voice_hy-AM_39641926.mp3	6228
common_voice_hy-AM_40001852.mp3	5652
common_voice_hy-AM_39531394.mp3	4860
common_voice_hy-AM_39990697.mp3	4248
common_voice_hy-AM_39470426.mp3	3996
common_voice_hy-AM_39491673.mp3	4968
common_voice_hy-AM_40049403.mp3	5652
common_voice_hy-AM_41815830.mp3	4968
common_voice_hy-AM_39988551.mp3	6732
common_voice_hy-AM_40050644.mp3	6768
common_voice_hy-AM_40043625.mp3	4500
common_voice_hy-AM_39462222.mp3	4428
common_voice_hy-AM_39929210.mp3	6660
common_voice_hy-AM_39488557.mp3	5400
common_voice_hy-AM_41815306.mp3	3780
common_voice_hy-AM_39508857.mp3	3240
common_voice_hy-AM_27496300.mp3	4788
common_voice_hy-AM_40062013.mp3	4716
common_voice_hy-AM_31108549.mp3	7200
common_voice_hy-AM_39452168.mp3	5796
common_voice_hy-AM_39555061.mp3	7020
common_voice_hy-AM_39991365.mp3	7128
common_voice_hy-AM_39542882.mp3	3780
common_voice_hy-AM_40032298.mp3	5256
common_voice_hy-AM_40066359.mp3	5760
common_voice_hy-AM_41814670.mp3	6480
common_voice_hy-AM_39548219.mp3	3888
common_voice_hy-AM_39488319.mp3	6516
common_voice_hy-AM_39534900.mp3	2520
common_voice_hy-AM_39514729.mp3	3996
common_voice_hy-AM_39536674.mp3	3816
common_voice_hy-AM_39621679.mp3	3780
common_voice_hy-AM_41815326.mp3	8676
common_voice_hy-AM_41675084.mp3	3276
common_voice_hy-AM_40938631.mp3	5220
common_voice_hy-AM_40054769.mp3	4716
common_voice_hy-AM_39509842.mp3	2916
common_voice_hy-AM_27125312.mp3	5688
common_voice_hy-AM_26819567.mp3	5868
common_voice_hy-AM_39622696.mp3	5040
common_voice_hy-AM_39539804.mp3	4572
common_voice_hy-AM_39552486.mp3	5292
common_voice_hy-AM_39474291.mp3	4536
common_voice_hy-AM_39546524.mp3	3420
common_voice_hy-AM_39623072.mp3	6156
common_voice_hy-AM_41815391.mp3	4896
common_voice_hy-AM_39622969.mp3	5220
common_voice_hy-AM_39382825.mp3	5472
common_voice_hy-AM_39462456.mp3	4536
common_voice_hy-AM_40063607.mp3	3636
common_voice_hy-AM_40050540.mp3	5040
common_voice_hy-AM_41687139.mp3	4860
common_voice_hy-AM_39988579.mp3	5328
common_voice_hy-AM_39484190.mp3	5940
common_voice_hy-AM_39986215.mp3	7128
common_voice_hy-AM_39490303.mp3	7200
common_voice_hy-AM_40007030.mp3	5220
common_voice_hy-AM_39548051.mp3	4536
common_voice_hy-AM_39993481.mp3	5508
common_voice_hy-AM_39445783.mp3	3888
common_voice_hy-AM_39999137.mp3	7812
common_voice_hy-AM_39556540.mp3	3096
