clip	duration[ms]
common_voice_sq_40881681.mp3	6120
common_voice_sq_40892098.mp3	4860
common_voice_sq_37852523.mp3	5220
common_voice_sq_37800748.mp3	5148
common_voice_sq_40881740.mp3	4896
common_voice_sq_37817605.mp3	3780
common_voice_sq_40869070.mp3	4572
common_voice_sq_40864942.mp3	5148
common_voice_sq_40876639.mp3	6480
common_voice_sq_40075767.mp3	5400
common_voice_sq_37800838.mp3	4608
common_voice_sq_40919551.mp3	4248
common_voice_sq_40876974.mp3	5004
common_voice_sq_40870596.mp3	3924
common_voice_sq_40312988.mp3	3420
common_voice_sq_40875675.mp3	3888
common_voice_sq_40874455.mp3	5904
common_voice_sq_37797153.mp3	3780
common_voice_sq_40864456.mp3	3996
common_voice_sq_40385266.mp3	5796
common_voice_sq_37795759.mp3	4500
common_voice_sq_39821403.mp3	3636
common_voice_sq_40891867.mp3	4896
common_voice_sq_40890784.mp3	4500
common_voice_sq_42385717.mp3	4356
common_voice_sq_40959929.mp3	4788
common_voice_sq_40907797.mp3	4680
common_voice_sq_40870958.mp3	5544
common_voice_sq_40964880.mp3	7920
common_voice_sq_40892064.mp3	2808
common_voice_sq_40873401.mp3	5436
common_voice_sq_37795616.mp3	6264
common_voice_sq_40959604.mp3	8136
common_voice_sq_37803699.mp3	4356
common_voice_sq_40936821.mp3	5148
common_voice_sq_40948134.mp3	6300
common_voice_sq_40876242.mp3	5472
common_voice_sq_40880826.mp3	7920
common_voice_sq_40867696.mp3	5796
common_voice_sq_40876274.mp3	7812
common_voice_sq_40891932.mp3	4860
common_voice_sq_40876165.mp3	4356
common_voice_sq_40879610.mp3	5544
common_voice_sq_40869067.mp3	3996
common_voice_sq_37780243.mp3	3348
common_voice_sq_40910754.mp3	7416
common_voice_sq_40870891.mp3	4968
common_voice_sq_40948152.mp3	4248
common_voice_sq_40068305.mp3	2772
common_voice_sq_40876906.mp3	4644
common_voice_sq_40870532.mp3	4860
common_voice_sq_40959884.mp3	3780
common_voice_sq_40068770.mp3	5616
common_voice_sq_40959834.mp3	2448
common_voice_sq_37795783.mp3	3024
common_voice_sq_40880834.mp3	5508
common_voice_sq_40864457.mp3	4284
common_voice_sq_40890820.mp3	4968
common_voice_sq_40879784.mp3	2628
common_voice_sq_40928274.mp3	5796
common_voice_sq_37654664.mp3	4896
common_voice_sq_40385267.mp3	4248
common_voice_sq_40874400.mp3	4392
common_voice_sq_40874946.mp3	8316
common_voice_sq_40922282.mp3	3420
common_voice_sq_39821508.mp3	4716
common_voice_sq_40959830.mp3	3348
common_voice_sq_40874968.mp3	3384
common_voice_sq_40068794.mp3	4248
common_voice_sq_40948234.mp3	6300
common_voice_sq_40936760.mp3	6192
common_voice_sq_37795512.mp3	4284
common_voice_sq_37780239.mp3	2772
common_voice_sq_40880876.mp3	5508
common_voice_sq_37795786.mp3	3744
common_voice_sq_40907299.mp3	4464
common_voice_sq_37800876.mp3	3780
common_voice_sq_40272642.mp3	7668
common_voice_sq_40873516.mp3	7308
common_voice_sq_37800877.mp3	3420
common_voice_sq_40265439.mp3	5436
common_voice_sq_40948298.mp3	6192
common_voice_sq_40948347.mp3	5184
common_voice_sq_37800721.mp3	4788
common_voice_sq_40892081.mp3	5040
common_voice_sq_37792712.mp3	3672
common_voice_sq_37803841.mp3	2808
common_voice_sq_40887972.mp3	3708
common_voice_sq_40886479.mp3	3096
common_voice_sq_39575364.mp3	4896
common_voice_sq_40244388.mp3	5580
common_voice_sq_37795488.mp3	3060
common_voice_sq_40874741.mp3	2916
common_voice_sq_40896150.mp3	3816
common_voice_sq_40873417.mp3	6264
common_voice_sq_40948199.mp3	7776
common_voice_sq_40879688.mp3	5616
common_voice_sq_41450562.mp3	9000
common_voice_sq_40880915.mp3	7596
common_voice_sq_40879757.mp3	4752
common_voice_sq_40459215.mp3	2700
common_voice_sq_38963094.mp3	3060
common_voice_sq_40936885.mp3	4320
common_voice_sq_40959828.mp3	3888
common_voice_sq_41801199.mp3	6408
common_voice_sq_40929899.mp3	4932
common_voice_sq_40936972.mp3	5040
common_voice_sq_40891970.mp3	3636
common_voice_sq_40278566.mp3	2160
common_voice_sq_40870447.mp3	13356
common_voice_sq_40890464.mp3	4176
common_voice_sq_40948255.mp3	4680
common_voice_sq_40892087.mp3	5148
common_voice_sq_41655176.mp3	5724
common_voice_sq_40959948.mp3	7848
common_voice_sq_40871040.mp3	3492
common_voice_sq_37775403.mp3	7020
common_voice_sq_40866165.mp3	4572
common_voice_sq_40864949.mp3	3240
common_voice_sq_40870970.mp3	4320
common_voice_sq_40867451.mp3	7092
common_voice_sq_40864482.mp3	7020
common_voice_sq_40871015.mp3	5112
common_voice_sq_40881724.mp3	5580
common_voice_sq_40874655.mp3	3204
common_voice_sq_40272652.mp3	4428
common_voice_sq_40881161.mp3	4680
common_voice_sq_37792854.mp3	3600
common_voice_sq_40871056.mp3	4356
common_voice_sq_38535820.mp3	3600
common_voice_sq_40890487.mp3	4860
common_voice_sq_40936842.mp3	4320
common_voice_sq_37817612.mp3	3888
common_voice_sq_40886534.mp3	5148
common_voice_sq_40865132.mp3	5940
common_voice_sq_40870942.mp3	3780
common_voice_sq_38535814.mp3	6156
common_voice_sq_40874852.mp3	3708
common_voice_sq_40886375.mp3	5256
common_voice_sq_40874434.mp3	8064
common_voice_sq_37841577.mp3	5328
common_voice_sq_40798827.mp3	7560
common_voice_sq_40874901.mp3	4644
common_voice_sq_40876971.mp3	3852
common_voice_sq_40891870.mp3	5436
common_voice_sq_40879672.mp3	5868
common_voice_sq_40867706.mp3	7452
common_voice_sq_40936872.mp3	6804
common_voice_sq_37795758.mp3	3924
common_voice_sq_40948228.mp3	3780
common_voice_sq_40875768.mp3	4248
common_voice_sq_40267034.mp3	5760
common_voice_sq_40871010.mp3	7128
common_voice_sq_39206965.mp3	3960
common_voice_sq_40870893.mp3	4968
common_voice_sq_40873414.mp3	6192
common_voice_sq_37801157.mp3	4968
common_voice_sq_40874407.mp3	3240
common_voice_sq_40871066.mp3	4140
common_voice_sq_40875745.mp3	7416
common_voice_sq_40948233.mp3	5724
common_voice_sq_37800882.mp3	4464
common_voice_sq_40892086.mp3	3168
common_voice_sq_40959978.mp3	4896
common_voice_sq_40876865.mp3	5220
common_voice_sq_40363595.mp3	5688
common_voice_sq_37800758.mp3	4284
common_voice_sq_37817173.mp3	5796
common_voice_sq_40907230.mp3	3420
common_voice_sq_37803821.mp3	2556
common_voice_sq_37654606.mp3	5400
common_voice_sq_39575592.mp3	4752
common_voice_sq_37852531.mp3	3708
common_voice_sq_40888001.mp3	4248
common_voice_sq_37795407.mp3	2448
common_voice_sq_40959715.mp3	3348
common_voice_sq_40896240.mp3	5760
common_voice_sq_39821434.mp3	4140
common_voice_sq_40493072.mp3	5580
common_voice_sq_39821505.mp3	5760
common_voice_sq_40282529.mp3	3204
common_voice_sq_37655619.mp3	3924
common_voice_sq_40929840.mp3	4572
common_voice_sq_37792972.mp3	4140
common_voice_sq_40936881.mp3	3528
common_voice_sq_40874629.mp3	3564
common_voice_sq_37655636.mp3	3744
common_voice_sq_40866292.mp3	6876
common_voice_sq_40879814.mp3	6480
common_voice_sq_40272651.mp3	6768
common_voice_sq_40879949.mp3	2952
common_voice_sq_40069988.mp3	7416
common_voice_sq_40928302.mp3	4320
common_voice_sq_40959917.mp3	4248
common_voice_sq_40207055.mp3	7308
common_voice_sq_40959754.mp3	5148
common_voice_sq_40928314.mp3	6588
common_voice_sq_40959629.mp3	7848
common_voice_sq_37800761.mp3	5976
common_voice_sq_37791598.mp3	4716
common_voice_sq_40864452.mp3	5616
common_voice_sq_40880918.mp3	6444
common_voice_sq_40890834.mp3	4176
common_voice_sq_37792846.mp3	5436
common_voice_sq_40879670.mp3	3096
common_voice_sq_40875741.mp3	6408
common_voice_sq_37780220.mp3	5652
common_voice_sq_40948331.mp3	3672
common_voice_sq_41666028.mp3	6120
common_voice_sq_40910756.mp3	5796
common_voice_sq_37795447.mp3	3132
common_voice_sq_40892036.mp3	5220
common_voice_sq_37795571.mp3	3168
common_voice_sq_40867439.mp3	6300
common_voice_sq_40936812.mp3	3924
common_voice_sq_41085886.mp3	4752
common_voice_sq_40886351.mp3	5076
common_voice_sq_39206370.mp3	4176
common_voice_sq_40870644.mp3	4572
common_voice_sq_40876683.mp3	4284
common_voice_sq_40163047.mp3	6048
common_voice_sq_40875792.mp3	4536
common_voice_sq_40879977.mp3	4212
common_voice_sq_40874992.mp3	5112
common_voice_sq_40876282.mp3	3420
common_voice_sq_40959973.mp3	8496
common_voice_sq_40874820.mp3	3888
common_voice_sq_40881154.mp3	6840
common_voice_sq_40929880.mp3	4464
common_voice_sq_40886381.mp3	3348
common_voice_sq_40875715.mp3	5652
common_voice_sq_37795673.mp3	3420
common_voice_sq_40959838.mp3	3636
common_voice_sq_40865039.mp3	12096
common_voice_sq_40876955.mp3	5652
common_voice_sq_40876902.mp3	3312
common_voice_sq_40798826.mp3	10548
common_voice_sq_40880078.mp3	5400
common_voice_sq_40600931.mp3	8532
common_voice_sq_40948171.mp3	5868
common_voice_sq_40896183.mp3	2916
common_voice_sq_40876966.mp3	3456
common_voice_sq_40928287.mp3	4176
common_voice_sq_40876778.mp3	6228
common_voice_sq_37793386.mp3	4608
common_voice_sq_40870607.mp3	3312
common_voice_sq_39139873.mp3	2808
common_voice_sq_41067985.mp3	5400
common_voice_sq_40868881.mp3	8316
common_voice_sq_40959920.mp3	5580
common_voice_sq_40879871.mp3	4572
common_voice_sq_41647449.mp3	6264
common_voice_sq_40601070.mp3	6084
common_voice_sq_40891938.mp3	5256
common_voice_sq_40265411.mp3	5688
common_voice_sq_40891992.mp3	5328
common_voice_sq_40875744.mp3	5220
common_voice_sq_37655630.mp3	4356
common_voice_sq_40874254.mp3	4500
common_voice_sq_37775797.mp3	3132
common_voice_sq_40874338.mp3	4788
common_voice_sq_37795493.mp3	3276
common_voice_sq_40887943.mp3	6156
common_voice_sq_40272638.mp3	4140
common_voice_sq_39206974.mp3	4716
common_voice_sq_40864920.mp3	7776
common_voice_sq_40069999.mp3	4248
common_voice_sq_40959802.mp3	2988
common_voice_sq_40959896.mp3	4320
common_voice_sq_40880899.mp3	6912
common_voice_sq_40948309.mp3	4572
common_voice_sq_40068283.mp3	3564
common_voice_sq_40874881.mp3	6336
common_voice_sq_37800724.mp3	4320
common_voice_sq_40870939.mp3	3096
common_voice_sq_40936936.mp3	3600
common_voice_sq_40874939.mp3	5040
common_voice_sq_37973917.mp3	4860
common_voice_sq_40929770.mp3	6444
common_voice_sq_39813574.mp3	5868
common_voice_sq_41068006.mp3	5364
common_voice_sq_40948323.mp3	3240
common_voice_sq_39821504.mp3	6048
common_voice_sq_40304253.mp3	6876
common_voice_sq_40875766.mp3	2808
common_voice_sq_40882391.mp3	3060
common_voice_sq_37852525.mp3	3888
common_voice_sq_37792949.mp3	2736
common_voice_sq_40896245.mp3	3996
common_voice_sq_40891937.mp3	5148
common_voice_sq_40959877.mp3	4320
common_voice_sq_38535819.mp3	5328
common_voice_sq_40928273.mp3	6300
common_voice_sq_40870919.mp3	2988
common_voice_sq_39206873.mp3	2736
common_voice_sq_40888002.mp3	5904
common_voice_sq_40879616.mp3	4392
common_voice_sq_40874993.mp3	3204
common_voice_sq_40864451.mp3	3312
common_voice_sq_40069951.mp3	7128
common_voice_sq_40892031.mp3	6660
common_voice_sq_40265391.mp3	6840
common_voice_sq_40936865.mp3	5148
common_voice_sq_37775344.mp3	3276
common_voice_sq_40347999.mp3	4680
common_voice_sq_40069947.mp3	3240
common_voice_sq_37795560.mp3	2700
common_voice_sq_37795714.mp3	3672
common_voice_sq_40959864.mp3	6048
common_voice_sq_41977908.mp3	6876
common_voice_sq_40887949.mp3	3420
common_voice_sq_40879646.mp3	7524
common_voice_sq_40886582.mp3	1980
common_voice_sq_39206392.mp3	2340
common_voice_sq_39206942.mp3	4500
common_voice_sq_40886496.mp3	5868
common_voice_sq_39575591.mp3	4140
common_voice_sq_37852529.mp3	3420
common_voice_sq_40890806.mp3	6336
common_voice_sq_40309950.mp3	5508
common_voice_sq_40948265.mp3	4140
common_voice_sq_40874920.mp3	4968
common_voice_sq_40887951.mp3	6336
common_voice_sq_37790504.mp3	5220
common_voice_sq_37775519.mp3	5508
common_voice_sq_41085889.mp3	6192
common_voice_sq_40874738.mp3	6696
common_voice_sq_40875757.mp3	5256
common_voice_sq_40879957.mp3	3780
common_voice_sq_37795683.mp3	3996
common_voice_sq_40205150.mp3	5688
common_voice_sq_40879648.mp3	5292
common_voice_sq_40881392.mp3	6264
common_voice_sq_40880875.mp3	6012
common_voice_sq_40876912.mp3	3996
common_voice_sq_40871107.mp3	7164
common_voice_sq_40875516.mp3	3636
common_voice_sq_38963095.mp3	4500
common_voice_sq_40936970.mp3	7596
common_voice_sq_40886578.mp3	2880
common_voice_sq_41666545.mp3	5508
common_voice_sq_40871057.mp3	4860
common_voice_sq_40928268.mp3	3888
common_voice_sq_40875582.mp3	6480
common_voice_sq_40865131.mp3	2304
common_voice_sq_40959813.mp3	7020
common_voice_sq_40959605.mp3	6048
common_voice_sq_40870996.mp3	5184
common_voice_sq_40948202.mp3	6228
common_voice_sq_40964884.mp3	6228
common_voice_sq_37800856.mp3	9216
common_voice_sq_40870973.mp3	4032
common_voice_sq_37852519.mp3	5760
common_voice_sq_37655597.mp3	3636
common_voice_sq_40936800.mp3	4176
common_voice_sq_40879568.mp3	4140
common_voice_sq_37795774.mp3	4860
common_voice_sq_40465935.mp3	5076
common_voice_sq_40068301.mp3	3816
common_voice_sq_40948231.mp3	3672
common_voice_sq_40864583.mp3	5076
common_voice_sq_41977911.mp3	3744
common_voice_sq_40929801.mp3	5508
common_voice_sq_40879851.mp3	3996
common_voice_sq_40936886.mp3	6768
common_voice_sq_40948211.mp3	3276
common_voice_sq_40876904.mp3	6228
common_voice_sq_40267035.mp3	6156
common_voice_sq_40864531.mp3	6696
common_voice_sq_40881708.mp3	4788
common_voice_sq_40890457.mp3	3456
common_voice_sq_40929824.mp3	7200
common_voice_sq_40272646.mp3	3348
common_voice_sq_40959932.mp3	3996
common_voice_sq_40959585.mp3	5688
common_voice_sq_40929841.mp3	7524
common_voice_sq_41067967.mp3	3672
common_voice_sq_37654605.mp3	6768
common_voice_sq_41067986.mp3	4284
common_voice_sq_40880885.mp3	5436
common_voice_sq_40881705.mp3	3996
common_voice_sq_40886516.mp3	2988
common_voice_sq_40874335.mp3	7308
common_voice_sq_37792664.mp3	3276
common_voice_sq_40874570.mp3	6948
common_voice_sq_40959840.mp3	6228
common_voice_sq_40876888.mp3	4572
common_voice_sq_40873413.mp3	5760
common_voice_sq_40876680.mp3	5508
common_voice_sq_37795643.mp3	3132
common_voice_sq_40879678.mp3	3996
common_voice_sq_39574602.mp3	5832
common_voice_sq_40887957.mp3	6300
common_voice_sq_41517491.mp3	3636
common_voice_sq_40864375.mp3	5544
common_voice_sq_39821419.mp3	3708
common_voice_sq_40649548.mp3	6624
common_voice_sq_40936918.mp3	7740
common_voice_sq_40948184.mp3	5904
common_voice_sq_40872479.mp3	6480
common_voice_sq_40907263.mp3	5400
common_voice_sq_40068779.mp3	5940
common_voice_sq_40890838.mp3	5256
common_voice_sq_37795649.mp3	4572
common_voice_sq_37800744.mp3	3132
common_voice_sq_40928256.mp3	4320
common_voice_sq_41854371.mp3	4824
common_voice_sq_40890829.mp3	4500
common_voice_sq_40876673.mp3	4068
common_voice_sq_41067981.mp3	5328
common_voice_sq_40891848.mp3	6300
common_voice_sq_40871029.mp3	4284
common_voice_sq_40899276.mp3	7128
common_voice_sq_40891980.mp3	4896
common_voice_sq_40879938.mp3	6660
common_voice_sq_40879943.mp3	3780
common_voice_sq_40879913.mp3	5616
common_voice_sq_40869102.mp3	5184
common_voice_sq_40881682.mp3	5076
common_voice_sq_40936954.mp3	3456
common_voice_sq_37795647.mp3	3636
common_voice_sq_40879624.mp3	4032
common_voice_sq_40868317.mp3	5688
common_voice_sq_40959900.mp3	7236
common_voice_sq_40959943.mp3	4248
common_voice_sq_40872288.mp3	2664
common_voice_sq_37796989.mp3	4500
common_voice_sq_37791600.mp3	4680
common_voice_sq_37800836.mp3	3636
common_voice_sq_41666026.mp3	5796
common_voice_sq_37795658.mp3	2196
common_voice_sq_40282359.mp3	6120
common_voice_sq_41854351.mp3	10044
common_voice_sq_40872445.mp3	6768
common_voice_sq_40864483.mp3	3312
common_voice_sq_40870943.mp3	6372
common_voice_sq_40873404.mp3	6588
common_voice_sq_40948306.mp3	4788
common_voice_sq_37817172.mp3	3420
common_voice_sq_40870457.mp3	7848
common_voice_sq_40959636.mp3	7056
common_voice_sq_40766127.mp3	7236
common_voice_sq_40867457.mp3	6660
common_voice_sq_40870592.mp3	5652
common_voice_sq_40876693.mp3	4356
common_voice_sq_40879643.mp3	3924
common_voice_sq_39574672.mp3	5724
common_voice_sq_40886382.mp3	3888
common_voice_sq_40872507.mp3	5940
common_voice_sq_40385261.mp3	2700
common_voice_sq_37795551.mp3	3348
common_voice_sq_40265378.mp3	4788
common_voice_sq_40874723.mp3	4968
common_voice_sq_41666107.mp3	5940
common_voice_sq_40880890.mp3	6480
common_voice_sq_40874566.mp3	7236
common_voice_sq_40890481.mp3	4248
common_voice_sq_40880825.mp3	4752
common_voice_sq_40228321.mp3	5004
common_voice_sq_39732471.mp3	3456
common_voice_sq_40881757.mp3	3168
common_voice_sq_40881126.mp3	7272
common_voice_sq_40959799.mp3	6876
common_voice_sq_40870934.mp3	4212
common_voice_sq_40874691.mp3	6768
common_voice_sq_40265409.mp3	4176
common_voice_sq_37817154.mp3	6156
common_voice_sq_40870750.mp3	4824
common_voice_sq_40867698.mp3	9504
common_voice_sq_40936813.mp3	3636
common_voice_sq_40886354.mp3	3456
common_voice_sq_40874736.mp3	5940
common_voice_sq_40870938.mp3	3456
common_voice_sq_40929865.mp3	5328
common_voice_sq_40876787.mp3	6336
common_voice_sq_40874280.mp3	4896
common_voice_sq_40876658.mp3	5940
common_voice_sq_39575456.mp3	3456
common_voice_sq_40959927.mp3	2520
common_voice_sq_40929886.mp3	6552
common_voice_sq_40959899.mp3	6156
common_voice_sq_37780184.mp3	4860
common_voice_sq_37841576.mp3	6300
common_voice_sq_40890817.mp3	4068
common_voice_sq_40936775.mp3	4032
common_voice_sq_40890392.mp3	6048
common_voice_sq_40207029.mp3	7596
common_voice_sq_40075771.mp3	6120
common_voice_sq_40363589.mp3	4860
common_voice_sq_41678440.mp3	4788
common_voice_sq_40886328.mp3	2196
common_voice_sq_40887982.mp3	5472
common_voice_sq_40886535.mp3	4068
common_voice_sq_40928305.mp3	6660
common_voice_sq_40891964.mp3	5760
common_voice_sq_39535313.mp3	5040
common_voice_sq_38076501.mp3	6588
common_voice_sq_40876240.mp3	6192
common_voice_sq_40880897.mp3	5400
common_voice_sq_40936964.mp3	5364
common_voice_sq_40936856.mp3	4356
common_voice_sq_39821449.mp3	3780
common_voice_sq_40890810.mp3	4536
common_voice_sq_40798819.mp3	5436
common_voice_sq_40948167.mp3	5472
common_voice_sq_37793513.mp3	3312
common_voice_sq_40880948.mp3	7452
common_voice_sq_40872509.mp3	2988
common_voice_sq_38076591.mp3	3348
common_voice_sq_37795728.mp3	3744
common_voice_sq_40876139.mp3	5796
common_voice_sq_40887973.mp3	3564
common_voice_sq_40959644.mp3	5148
common_voice_sq_40456518.mp3	5976
common_voice_sq_40874270.mp3	4752
common_voice_sq_40879815.mp3	4608
common_voice_sq_40948271.mp3	5544
common_voice_sq_40948254.mp3	4032
common_voice_sq_40948348.mp3	3708
common_voice_sq_40959617.mp3	4356
common_voice_sq_40880083.mp3	3024
common_voice_sq_40888021.mp3	6372
common_voice_sq_37780234.mp3	2448
common_voice_sq_40959800.mp3	5616
common_voice_sq_40880880.mp3	6120
common_voice_sq_40880075.mp3	4644
common_voice_sq_40959714.mp3	8028
common_voice_sq_40866196.mp3	5328
common_voice_sq_40879786.mp3	6012
common_voice_sq_40309884.mp3	6660
common_voice_sq_40225245.mp3	5040
common_voice_sq_40959805.mp3	5076
common_voice_sq_39535244.mp3	7488
common_voice_sq_41977904.mp3	9252
common_voice_sq_40880107.mp3	5220
common_voice_sq_40326184.mp3	4788
common_voice_sq_40278568.mp3	4464
common_voice_sq_41666027.mp3	4860
common_voice_sq_40636034.mp3	6156
common_voice_sq_40892033.mp3	4716
common_voice_sq_40887996.mp3	2700
common_voice_sq_40875716.mp3	5544
common_voice_sq_37817614.mp3	4608
common_voice_sq_40936931.mp3	3780
common_voice_sq_40880111.mp3	4464
common_voice_sq_40880874.mp3	4716
common_voice_sq_40880926.mp3	5760
common_voice_sq_40959979.mp3	4320
common_voice_sq_40876677.mp3	6444
common_voice_sq_37803801.mp3	3060
common_voice_sq_39821488.mp3	5400
common_voice_sq_40871652.mp3	4788
common_voice_sq_40869192.mp3	5652
common_voice_sq_37655627.mp3	3132
common_voice_sq_40876675.mp3	3600
common_voice_sq_40876863.mp3	4140
common_voice_sq_39139872.mp3	4248
common_voice_sq_40874702.mp3	3240
common_voice_sq_40959731.mp3	7740
common_voice_sq_40887985.mp3	3888
common_voice_sq_39206429.mp3	3060
common_voice_sq_40442616.mp3	4860
common_voice_sq_40282356.mp3	7200
common_voice_sq_40890377.mp3	5148
common_voice_sq_40870613.mp3	4716
common_voice_sq_37775353.mp3	6264
common_voice_sq_39206883.mp3	5400
common_voice_sq_40964922.mp3	3744
common_voice_sq_40880020.mp3	4932
common_voice_sq_40936834.mp3	6552
common_voice_sq_40267038.mp3	5940
common_voice_sq_40874294.mp3	6876
common_voice_sq_40879921.mp3	3744
common_voice_sq_40959964.mp3	4176
common_voice_sq_37852532.mp3	45360
common_voice_sq_39190879.mp3	3888
common_voice_sq_40870448.mp3	5976
common_voice_sq_40907812.mp3	6228
common_voice_sq_40870580.mp3	3816
common_voice_sq_40267044.mp3	3816
common_voice_sq_37803701.mp3	3528
common_voice_sq_40069941.mp3	3168
common_voice_sq_40948327.mp3	4464
common_voice_sq_40959610.mp3	7128
common_voice_sq_37795459.mp3	2916
common_voice_sq_40959916.mp3	6768
common_voice_sq_40875729.mp3	4680
common_voice_sq_41854353.mp3	5832
common_voice_sq_40872498.mp3	3096
common_voice_sq_37795575.mp3	6120
common_voice_sq_40936950.mp3	2988
common_voice_sq_37800860.mp3	3636
common_voice_sq_40172795.mp3	5940
common_voice_sq_37795394.mp3	4320
common_voice_sq_40870638.mp3	6660
common_voice_sq_37817610.mp3	3240
common_voice_sq_37792970.mp3	5580
common_voice_sq_37800880.mp3	6156
common_voice_sq_37800768.mp3	3024
common_voice_sq_40870574.mp3	3708
common_voice_sq_40886570.mp3	4248
common_voice_sq_40872497.mp3	7020
common_voice_sq_40879979.mp3	4752
common_voice_sq_40929826.mp3	4716
common_voice_sq_40068167.mp3	3276
common_voice_sq_40874346.mp3	6588
common_voice_sq_41655223.mp3	7668
common_voice_sq_40948344.mp3	5400
common_voice_sq_40959758.mp3	7668
common_voice_sq_40875750.mp3	5688
common_voice_sq_40876689.mp3	4572
common_voice_sq_40892059.mp3	4356
common_voice_sq_40866294.mp3	3960
common_voice_sq_39821437.mp3	3276
common_voice_sq_40870905.mp3	3456
common_voice_sq_37803772.mp3	2376
common_voice_sq_40871096.mp3	3816
common_voice_sq_40861519.mp3	8172
common_voice_sq_40867456.mp3	5796
common_voice_sq_40892016.mp3	6120
common_voice_sq_37803714.mp3	3600
common_voice_sq_39206474.mp3	3528
common_voice_sq_40959710.mp3	6156
common_voice_sq_40225249.mp3	5436
common_voice_sq_37973918.mp3	3132
common_voice_sq_40936801.mp3	2808
common_voice_sq_37795569.mp3	4140
common_voice_sq_40892817.mp3	5220
common_voice_sq_40867401.mp3	6948
common_voice_sq_37655615.mp3	3384
common_voice_sq_40948313.mp3	5904
common_voice_sq_40936823.mp3	5616
common_voice_sq_39575508.mp3	3780
common_voice_sq_40879908.mp3	5184
common_voice_sq_40874413.mp3	4752
common_voice_sq_40874414.mp3	6624
common_voice_sq_37800831.mp3	4320
common_voice_sq_40267047.mp3	5940
common_voice_sq_40899278.mp3	6480
common_voice_sq_40959832.mp3	5580
common_voice_sq_40224538.mp3	4356
common_voice_sq_40936858.mp3	5940
common_voice_sq_40075741.mp3	3672
common_voice_sq_40881128.mp3	5904
common_voice_sq_40936805.mp3	3924
common_voice_sq_40948136.mp3	4824
common_voice_sq_37800816.mp3	2700
common_voice_sq_40866291.mp3	6768
common_voice_sq_40864378.mp3	5580
common_voice_sq_37803637.mp3	4968
common_voice_sq_40879852.mp3	4212
common_voice_sq_39574604.mp3	3924
common_voice_sq_37775374.mp3	1944
common_voice_sq_39206938.mp3	2448
common_voice_sq_37795483.mp3	4320
common_voice_sq_40874865.mp3	4968
common_voice_sq_40861513.mp3	8424
common_voice_sq_37803814.mp3	6516
common_voice_sq_40890815.mp3	5868
common_voice_sq_40959792.mp3	5976
common_voice_sq_37795503.mp3	3240
common_voice_sq_37795452.mp3	4464
common_voice_sq_40892028.mp3	3960
common_voice_sq_37803807.mp3	3348
common_voice_sq_40891962.mp3	2340
common_voice_sq_37800897.mp3	3636
common_voice_sq_40887983.mp3	3348
common_voice_sq_40919554.mp3	3996
common_voice_sq_40870731.mp3	6012
common_voice_sq_40875774.mp3	3960
common_voice_sq_40948127.mp3	6948
common_voice_sq_37803622.mp3	4536
common_voice_sq_40874585.mp3	5220
common_voice_sq_41797159.mp3	3600
common_voice_sq_40068306.mp3	6192
common_voice_sq_40879752.mp3	4572
common_voice_sq_40874580.mp3	5616
common_voice_sq_37795577.mp3	4428
common_voice_sq_40891990.mp3	4860
common_voice_sq_40929859.mp3	4356
common_voice_sq_39190877.mp3	4716
common_voice_sq_40868883.mp3	4860
common_voice_sq_40867424.mp3	6300
common_voice_sq_40891919.mp3	3096
common_voice_sq_40959659.mp3	5436
common_voice_sq_37795715.mp3	4500
common_voice_sq_40304250.mp3	5868
common_voice_sq_40380236.mp3	7056
common_voice_sq_37792956.mp3	6048
common_voice_sq_37800819.mp3	6156
common_voice_sq_40936888.mp3	5436
common_voice_sq_37775376.mp3	2448
common_voice_sq_40876519.mp3	6660
common_voice_sq_40875129.mp3	6372
common_voice_sq_40207059.mp3	9648
common_voice_sq_40874584.mp3	4356
common_voice_sq_40874345.mp3	5868
common_voice_sq_40890788.mp3	3600
common_voice_sq_40890434.mp3	3888
common_voice_sq_37792886.mp3	5220
common_voice_sq_40864903.mp3	9468
common_voice_sq_40870692.mp3	4572
common_voice_sq_41797143.mp3	3456
common_voice_sq_40876273.mp3	7884
common_voice_sq_40876158.mp3	7056
common_voice_sq_40880853.mp3	4464
common_voice_sq_40881702.mp3	6336
common_voice_sq_40870995.mp3	6552
common_voice_sq_40876905.mp3	5364
common_voice_sq_40326182.mp3	5616
common_voice_sq_39732480.mp3	5796
common_voice_sq_40068291.mp3	3420
common_voice_sq_40892082.mp3	6948
common_voice_sq_40907801.mp3	4320
common_voice_sq_40874405.mp3	5652
common_voice_sq_40928300.mp3	5760
common_voice_sq_40948304.mp3	5760
common_voice_sq_40959588.mp3	5796
common_voice_sq_40959889.mp3	5796
common_voice_sq_40907303.mp3	5184
common_voice_sq_39821549.mp3	2160
common_voice_sq_40890493.mp3	4320
common_voice_sq_40887965.mp3	2880
common_voice_sq_40875717.mp3	4320
common_voice_sq_40761851.mp3	5580
common_voice_sq_40948194.mp3	6624
common_voice_sq_40348000.mp3	6948
common_voice_sq_40936864.mp3	3708
common_voice_sq_37803793.mp3	5256
common_voice_sq_40936819.mp3	3744
common_voice_sq_40224545.mp3	7236
common_voice_sq_37795675.mp3	3816
common_voice_sq_40798816.mp3	4500
common_voice_sq_40880037.mp3	3564
common_voice_sq_40936934.mp3	7740
common_voice_sq_40363591.mp3	4680
