sentence_id	sentence	sentence_domain	source
767f220a5acb1dc91498e1c806598a2f004d9d7a10c384b432e31b9632533208	Thirrje per aplikimSektori i Qumeshtit, Mishit dhe Vezeve	general	 
769b15fb0df25ed5bc3b9f03f8a8cba7ad4a8e355202aa442f2187f62914eee3	Instalimi i rrjetit të kanalizimit fekal në qshp gjakovë	general	 
76a558779754f5733b19ec6aa9c9bf794086cb170730c0814f984099f8a9c68f	Servisimi dhe mirëmbajtja e automjeteve të akk-së	general	krpp
76bdb866c0baa0313781ebeea3b904f2e7dc9e6192a8c40cbcf3948e189d18eb	Kubëzimi i rrugës në fshatin Buçe K.k. Dragash	general	 
76be9a4420003c2417e397ac7187e631ff4f8bd69c6e212126464ed4f5207feb	P’andaj prindëritë tanë të vjetërë u quajtënë Arbënë	history_law_government	Sami Frashëri – Shqipëria ç’ka qënë, ç’është e ç’do të bëhetë
76c202765a981838f5b58bf9b14f4caf6bf7600850fc316475f7d8cfb3b4f928	Furnizim me gloves examination	general	 
76c3a576ca769ca1c3bfe5762237f50d275a35f97f4f5e65669af94baf81e7d5	Vendosja e shenjave te adresave -per komunen e istogut	general	krpp
76c66f51e9971e8b39569862f8d20a37c82b198a78985b670c0866158ff113d7	Furnizim montim me xhama per shkolla dhe institucione tjera komunale	general	krpp
76c6ed4a668c31ab753962a41aa30e9351e6f925f23f4a3732d59dbb341f26cc	Furnizimi me rekuizita sportive për sallat e edukatës fizike	general	 
76c98063f1dfdaba772706b76b6fc4c6e1e959f0b2ea920854aae9a9a4c132ee	Transporti i materialit sensitiv dhe josensitiv për zgjedhjet e përgjithshme 	general	krpp
76d160ea2c9fce36876bb894651494a3849e0b0e56d40bd59133334236e1e956	Furnizimi me materjal zyrtar dhe tonera per Kk,dka, Qkmf dhe Qps në Skenderaj	general	krpp
76e4011e70ce48524abfe217b0a1218cad120196dfe4b1bdd9529c288d231c01	Furnizim Me Barna Dhe Material Shpenzues Sanitar Për Nevojat E Qkmfsë Në Rahovec	general	krpp
76e5339a7e348e77d30fd5d9a978baecb986a321b10024435b9b45b49642a551	Renovimi e fushës sportive të shkollës fillore në graçanicë	general	krpp
76f57c8a423bde95f960d93265d427c5afe84cb6234555881bb6892a5ad0dffc	Furnizim me xhipa për pk	general	krpp
77015bdc4caa7ffacc0349593379b4faab79c9c8a7ff5c8dc3f7beec9384c305	Furnizim me pajisje te teknologjisë informative për Thesar	general	 
771443df74509033cb51b34443829fbb19b59ac856c2efba508af14b3a06ce6e	Furnizim me inventar dhe paisje tjera per qirskpshtime	general	 
7719cc5910e616e3e308c80de338d2df97a39e47813eb2399c94fd8a633a1e24	Seta per trombafereze	general	 
7741bafd42e8b0229a7a6907a80b0697686ab68a97177cb2b8e7163acb1355f9	Furnizim me kapela	general	 
774d38518d0484e1ee9979d9669ada8ef53d832e973b25a7966ee2a1071e967d	Shtypja e materialeve raporteve vjetore sipas kërkesave dhe nevojave të atk-së	general	 
774eb9cd42e2958e4363185536771017dddd0a4bcc6bb9ed81b0efec2c3ea635	Furnizim me dru për ngrohje për të kthyerit	general	 
775284e3cea50a57635a15b6acb5082fe9c40b615cbaf32fe127a5ff2192c04d	Monitorim elektronik i reklamave ne media	general	krpp
775697dd4ea6613637ca1813d3e3b9eab705e22eb89ce385c7fbd54d3668e838	Punët shtesë për punët ndërtimore dhe elektrike për linjën kabllovike dhe trafostacion	general	krpp
776a980633b8b5c8d9219e43fd97b6d4b7939c1dc6b424100b9a892b429cbdc9	Transporti i nxënësve tre llot pjesë	general	 
778c5bddeb8c8f21f46db967cfe4b3466182f857bef811cb8e3dd1f1430e2084	Shtypja e materialeve te ndryshme per nevojat e mpj-se	general	 
7795b840112efa814defa9949f9d766e3ecca8cd03a9c7a5911d4efcda42529a	Mirëmbajtja dhe servisimi i pajisjeve Ti	general	 
77c82542266b0d2bdf31c02a95dd803f019fb09427a7d1b82e70549622364b4d	Instalimi i kamerave në qytet -faza e tretë	general	 
77c9782b314ac3e41073b867099533b4f5b6b3595734952198175815c9b2e42a	Hartimi i projekteve te dtzhe-se komuna prizren	general	 
77d1885bf43e6a8f3015a18a6fc1552846ba1e29fd1842501c52b63f73d9492b	Shtypja dhe printimi i fletëvotimeve dhe broshurave për zgjedhjet e parakohshme 	general	krpp
77e52b92cb915bf6f75f1ac000acff6736e998cc16ddb0e7e9a3379925c03d40	Ndertimi Dhe Renovimi I Tribunes Dhe Rrethojes Se Stadionit	general	 
77ef3cf7817651c3a0e33c6598e3f1f600715638ea4c17fb9652a2ba2e16f31a	Rindërtimi i objekteve banesore individuale në pronësi të familjeve të pafavorizuara sociale	general	 
78038a37dc4f1e79230657a5a54e8fbc614923a7188b326a00c45c28e30e5cd6	Furnizimi me naft për nevojat e veturave në pronësi të institucioneve komunale	general	 
780a6459c3234dc1b6a5d55e0d55bb06a2a3c4207a39129d9384223787affea3	Auditim i mbrendshëm i pergjithshem	general	 
78136bfd95810cbda20f69226e8eaf5efab44d2fdc4133b9e5a9390548c60b95	Shërbime për matjen dhe kontrollin e tokëzimeve	general	 
78274371ae7b6eca3119fb70e7c52f6334c256859a607f352667e76bca625dd6	Furnizim me leter tualeti dhe leter per duar zigzagGreen Cleaning Products	general	 
786ce45cb9a2367691b56f95e2e7485749ddca70c5e9f33e0d03e9b0e8a4aa2c	Punimi i vulave verifikuese për vulosjen dhe shenimin e mjeteve matese ligjore 	general	 
786eb042ba30516f386fa44100a668fee8b4edb215d4aa552fffae2b68e1b614	Furnizim me lidhëse sigurie për kuti të votimit	general	 
788d69c1cbb1299db657570099415ee158b639164b0870878ffe08cfe24a9ebb	Furnizim me automjet	general	 
78aa6b749d630a35792da14309d4726f7eb74757c7077b8404554a8bf79a94aa	Furnizim me kolektor për rotora	general	 
78ae0b4128033549bce02fa6e18ceee9ec9e7b636a37c193e909d321698b937c	auditimi i pasqyrave finaciare për vitin bugjetor 	general	 
78f09982e7b6c0d801f7bbf71bdd98baf0f0f87d4b9e235c6d06918918edce1d	Furnizimi dhe mirëmbajtja e ndriçimit publik në komunën e gjakovës	general	 
7906cf137f45de738c40ff849f5fab5b07d3536a9b23e3a77e713ad2a4d0c7c5	Kontrollimi teknik i automjeteve të il-së	general	 
79113150a83db177688a78ea883e64cab26723819872106f9e18fd7ad8179da1	Servisimi i aparaturave mjeksore ne departamentin e mjekësisë ligjore	general	 
791160721ca196f2b042e87900d17c571056f520fcc133207f58efa030f89c90	Furnizim me aparature dhe material shpenzues për kliniken e anestezionit me reanimacion	general	krpp
797eee33e0d79d1728648a241a469c760c395bbbcebe6d2d22942e1be097d78c	Mirëmbajtja dimërore e rrugëve lokale dhe trotuareve në territorin e komunës së vushtrrisë	general	 
799f1a5cf5d470e7a31f6844ed8447f481515770b6aa904645f8341dfef6ff85	Mirëmbajtja dhe servisimi i fotokopjeve & printerave	general	 
79c971779bc05d3ba8dce70feea59e124c69ed61d9b101120d3e39567899ee27	Rregullimi i sheshit në qender të Graçanicës	general	krpp
79e428a446b7ebc3eb0a2a076087ed6d63a1397665daed8a1872f1b64db3bf3e	Ndërtimi i urës në fshatin RapçëK.k. Dragash	general	 
79ebb515bdcb8d1a17b12986cd3fbe3dced943e43a11357cf635f7a3071d321c	Furmizim me material për zyra për komunës së shtërpcës	general	 
79f0c46ca5a3b467f5f10acda00afcd36fcd84e5e9d59b6d1fe109717f02efd0	Thirrje per aplikim per perkrahje ne lemine e blegtorise	general	krpp
79f17b3fb3685c93fe17750db30e1cd839d5a307a8b972732e52b93ed6434ee2	Furnizim me kemikate -klor për përpunimin e ujit për pije	general	krpp
79f6ac645569a9c5d483f2e4f036e22e8aa6d1761c4b4d4c391ec7b8f9bc16a7	Furnizim me veshmbathje- 	general	krpp
79f8f6d5bf5ef0dfe29cc6319729c9b5d9d10d8e1246251895177304bc3081c6	Furnizim me fidane kumbulle	general	 
7a1cfc5ca1047f675d532d8569ee9dfd1f3e1bfc2baeb6af280879546830ad8e	Furnizim me morphine,dopamine,verapamil,diklofenak Ritender	general	 
7a2046a508fcc7e66ed50bd9e63ad5c9526faedd375ae23caaa17368ced82387	Furnizim me radiatore	general	 
7a2cc3794e9ec4def19960522a2e85673b5ebd74282ec0110e8f86244cc66f64	Furnizim me pakot e trajnimeve për zgjedhjet e përgjithëshme 	general	krpp
7a508023bdfdc18d6b0007216fd880b67f329458a91de7715a90e63664925bc3	Asfaltimi i rrugës lladovënasalë	general	krpp
7a63da699e02825473421aaebdbb015cea7267a9ff970c222376bec14d6d25a7	Instalimi i rrjetit Kompjuterik dhe elektrik për Firmën Ushtrimore në Gjilan	general	 
7a677919c19c529ba31dd67f2e7ea52295b0900cadd3db8077d70ca90936b78e	Furnizimi dhe Instalimi i Kabllit mbrojtës optik ne linjën interkonektive Kosove- Mali i Zi	general	krpp
7a6d9e29fb4c16a3ae8d18ef518cf68344201d7f767ff89debf693c23a224350	Servisimi dhe mirëmbajtja e sistemi kabllovik në kuvendin e republikës së kosovës	general	krpp
7a6dfbc7a1b3b7277d3892a4798b0207b60d5982a2f26bc9e0a11b5dcde00d29	Furnizim me pajisje te Teknologjse Informative	general	 
7a8b9e276861d35d84413a823d3350af1fb400d688797e5597c0207c8e27e3b0	Asfaltimi i rrugës në fsh. Zllopek	general	 
7a8f50c8af49d5cd3e74da56c5770ed086ade690aed733f3eda74e8354436f5a	Sigurimi i veturave zyrtare te komunës shtërpcës	general	 
7aadedd0b63707a80506e27e1940b33464b3ac25f49d35a7a1c75212373edbd4	Kampanja sensibilizueseqëndro larg kanalit	general	 
7ab6c2b4c9d6c002a78db94628e34aba3c16af1fb577c2d2ba1c43c7deb55442	Furnizim me libra të protokollit dhe broshurapjesa një	general	 
7ae3abea019cb01819e1ff4398a27a29f423252f30f0a32ccd2e600e8258ab26	Shërbime me mekanizëm të rëndë në situata emergjente	general	krpp
7b1ba0b855e8237214c40efa0decd64539336107cb40a28f25622b46ef16a1d0	Renovimi i kulmit të objektit të shkollës dëshmorët e kombitpunë	general	 
7b1e111f8752cdd443e02171bff886e1602b8f5336247d086e069378bcb50987	Mirëmbajtja e gjelbrimit të qytetit dhe mbjellja e fidanëve të drujve dekorativ.	general	 
7b2d2334083d5eafce659a210a4174efe5adddf16985e6cc5e1fe52de230ff11	Furnizim me pjese rezerv per elektronike	general	krpp
7b3d191071006fd3593fc0b5e4c8834273b21f5e55530f884d1a2f36045c9eec	Ftese per certifikim te pajisjeve Stb ne platformen Iptv te Telekomit te Kosoves	general	 
7b4730f67fec010705186da80782bb27735ec7fe8eaaace1ff4507ecde73f21a	Ndertimi i rrjetit te kanalizimit ne fshatin Llugë	general	krpp
7b4c56e6397adcfd10d3375f6f5208825dd942adb7511627ecf67772cd817d18	Karriga për nevojat e rtk-së	general	 
7b4e480272dc452eb7aeab8506187f3c4be9c620b7550b4a9c59e19816229981	Furnizim me Një Automjet te Terenit	general	 
7b4e9275009c0e495f75d417a6f87b65144f30bea7b6f7962fdac59ef20fb536	Asfaltimi i rrugës në fshatin Bllagajë Kk Pejë	general	 
7b697345e08eae08ec06a2818fe353f45b5feecbe19732105f9ec663b3505d3d	Furnizimi me një gjeneratorë për objektin e Brigadës së Zjarrfikësve Prishtina-dy	general	 
7b8259064f9b2914ae817da9af1c2fccc7ca568c3b2e3b5534aa68514acfa228	Koktej rasti me hapjen e Rtk-tre dhe Rtk-katër	general	krpp
7b8781f086fa5e210ae265bba8620f2fa27bd15e6bbc482d65125f83417632b4	Furnizim me mjekesore-reagenca	general	 
7ba0127cc86fb67fc02fe2e5371d38e3b3b8303a6a933fdd6ef2261e6c3048bf	Arkiva elektronike ritender- llot tre	general	 
7bc2282f915b6c512dd61fd7f3134b29bab64618b95d4db716a18417d7f91280	Shërbimet e internetit për shkollat e komunës së vitisë	general	 
7bcbd54647a247d996609e41d1e5a0fa85159b220777b51e2c9d7538aec37a7c	Punimi i kanalizimit në fshatrat pagarushë lagja e bajdanëve,fshati burim dhe bellanicë	general	krpp
7bd9288ca704839f1ac5dfa4d4fc3d9bc951b3c2ead40417237a80a9b62baab4	Furnizim me bosh pume per rrafshues platforme	general	 
7be04b9baeaf17021146fb59b0886e39ade2a0472dc3e222fa2f36b811831e75	Furnizimi me material ndërtimorë për rastet sociale në Komunën e Prizrenit	general	 
7be5294cebe09dcc94b41b758e1e97897ab1e1b517129735778b6f8290c0e60e	Furnizim me kapak te gize	general	 
7be78c42aa30ff8208a4c684d4768128f3b42f9bbad9066ca25e68659925b2ca	Ofrimi i sherbimeve për sigurimin fizik të lokacionit Shkabaj- Hade e Re.	general	 
7c16119e5013056be98b8bf0be6ae2ad05d454c1146a23bd0234f98a8892e353	Kubëzimi i rrugëve të pesë lagjeve në fshatin shajnek.k. dragash	general	 
7c28512fb5e9d714db11b2d1f4d868d126eb27ec4f363dfac8683d3dce7d4927	Kanalizimi i ujërave të zeza në fshatin vasilevë	general	krpp
7c2b1f1a5bfe4505c7d0cbf0d52957f3724faa4cc491287de37182b493000edc	Furnizimi dhe vendosja e pritoreve ne lokalitete të ndryshme	general	 
7c5cfad913feee626ba3d0565b8a6891255c45402b969ed91ae7b17a93441076	Ngjyrosja e degeve te ProCredit Bank	general	 
7c8b5eacfb72e8a00e6c62a3dc8b70b96d7d4938bdb3b17fa8c6f2057ef676aa	Shtypi i raportit vjetor 	general	krpp
7cb418dff96ebbc4e33b41d192b7ca56d465b03a908226cfa2e2536c4160d381	Furnizim me paisje te teknologjise informatikekompjuter ,laptop,printer ,invertorë	general	 
7cbc0d3898072a89859aec482c2bb5d5d82f2a5bbf1096172e380c3b3de13246	Restaurimi dhe konservimi i shtëpisë së katarina josipit në zym të hasit	general	krpp
7cbc1e241a9f6f98b4dd5d718ffe4bc1e7877ac068095be6e5c5bcd3ee012fcb	Furnizim me llamarinë të çeliktë	general	krpp
7cc4e94c9eaa37f8b99b6f01d54c1a9b40151f62c1d885c8bc1272e3837a009c	furnizimi me module per ewsd	general	krpp
7cce9273a2867837966572ecb5fa921a3f162dbc6a14a748101add64050191f2	Furnizimi me karrika ortopedike sipas kërkesave dhe nevojave të atk-së	general	krpp
7cd4fe96d0eba78fbb618c6403c3265b62de36046b5e4891925c8ff520e82752	Vazhdimi i ndërtimit të objektit të qkrc-qkra-së në podujevë	general	krpp
7cdb92c452bdf9f8634ec638652cd07499358b36eb1a1d58da11a9b3d71af84f	Furnizim me lidhëse të siguris për kuti të votimit	general	 
7cddfa17a6b08efd2465c1b7079a035f473946878fc877daba82b81a466c34d2	Punët ndërtimore dhe instaluese ne Prokurorinë themelore ne Peje .	general	 
7cee3bb4608b9c1c53ea300110c6cb32f42ddbe534db889a0197bb6067335cf8	Blerja e kompjuterve per skgjk dhe gjykata	general	 
7d0e0d81f175d257d8d908e4a59471a7fefafe5cd3a72ad2224429927842a202	Mirëmbajtja dimërore e rrugëve në teritorin e Komunës së Gjilanit ndrja në Dy lote	general	 
7d197bc88281a7d37759a1f6257999189778673c777d6eeb50552fa752c95bba	Furnizimi me pajisje të teknologjisë informative	general	krpp
7d2b5e80f197ae2ebc2055e2109c87887dc8a92034c5e90a538599685dfe82c4	Ko≈°utovo, Leposaviç 	general	KC
7d32e4e6da260e105be7f1eaa52dc7ecc8248276c1344907e8fde2e4c6baa824	Mbushja dhe servisimi i aparateve kunder zjarrit	general	krpp
7d39ee42446383f4c3ff3f6c5dc935c14730d49ed3e50d40bb71f4bbc07e19cc	Furnizimi me paisje te nevojshme për bletari	general	 
7d858193bba40c50355fb9f1f3b457f29e20d8bccaa78740d67d8b241fbf468a	Kubëzimi i rrugëve në fshatin kukk.k. dragash	general	 
7d859b65453b67391cd4de433c9ce9aa7a62d7c067531fba4b76a82c8c7d8146	Mbrojtje Rele te tre Autotransformatoreve ne Ns Kosova A	general	 
7d8b5069b6b446a934115d45a6c280c765c1341083efab9aa7172bce94b3d96d	Asfaltimi i pesë  pesë  rrugëve lokale në zona rurale	general	 
7d8f8324d7f81f3e953ab1673348c295fd5e70a405da4582f6e6d07d4bbfd05b	Mirembajtja e infrastruktures spitalore	general	krpp
7dad6ccf81f025f9d3da1834b4e3212d7c89900088c2a4b0c0c7c4a24b88da5b	Furnizim me barna per qirskpshtime	general	krpp
7db9d9a9627495ffc6ab1366303706b16c96da81813ad806890e7c44860a3bac	Zgjerimi i sistemit të ujitjes në fshatin sopniq	general	 
7dc206b754377eb8a467d49725f792b3edfacd5489e273c3f04247d231e158d5	Ndertimi i rrjetit te kanalizimit ne fshatin Ribarë i vogël	general	krpp
7dd316059d5858fe213980a94a0268b62e70c2e0a22960780f96cdab158e1121	Furnizim me koka kablovike për Dpq	general	 
7de9525f37191c9f9a8561a074b48b1e7836d3047f0f188fd381017c6fc8a08d	Asfaltimi i rrugeve caravik- lagja ullureve- faza trete	general	 
7e0a4fee9faebec195a180561dc16d99ba0258174d629bfdbb55ac62fbbf4df6	ndertimi dhe renovimi i tribunes dhe rrethojes se stadionit	general	krpp
7e27033f22829eafdd1ebe69b789431dce7c8975bc2c4624371b9492dc65fc04	Instalimin e rrymës dhe ndriçimin e hapësirave brenda mnrv shpellës së gadimes	general	 
7e30d7a27f75956368cc8e1931ab3c2e85f606c770708047c38836aed49fa300	Ndërtimi i rrugës Siqevë-Sharban	general	 
7e494bf0288867aee35a3d7b7650957a7f686db6b2d70e248a62ee08a909dd4e	Lot:një. Ndërtimi i murit mbrojtës me pilota ne kanalin Mamrull	general	krpp
7e50591ee29dc688b799eca5aa097da983759fc88c77eeac5b7def439fbd061a	Furnizim me gazra medicinale  oksigjen , oksidul, dioksid karboni 	general	 
7e6192e53221fbed003229848c961ed31ce81c3e8a3f61ccf299f019c1662ef4	Furnizim me pajisje për kontrollim të dokumentevevija i dhe ii	general	 
7e7698b29487f8b70b8f12e3209ac763e87c2a89e603862ebcd9f1d3c5dcb753	Kubëzimi i rrugëve në fshatin KukK.k. Dragash	general	 
7e8f41b5f13f557755112ed5df3c70f55457f322ddf5beb7cfb60828fec21320	Furnizim me pjesë elektronike për automjetet golf-gjashtë, dy.zero tdi	general	krpp
7e8f806b54d89ffa1bb457768ac663da7836b9c2e553091f710be2c8ec449611	Asfaltimi i rrugëve në fshatin dobrajë e madhe-faza ii	general	krpp
7ea35d8236e36345ac66c7c72cf23393d8556d77636457576eac6896c1e9c4b1	Furnizim me karburant për nevojat e k.gj.k-së dhe gjykatave.	general	krpp
7ebed43409a16d77353f6eb8aa02db6b4b22d2c73a8c7d90c990d674bb627fda	Digjitalizimi i proceseve të punës në akpm, dhe furnizim me harduer.	general	krpp
7ecb01047d68c36901e9936f58c0d4e0a0562b3cce2f12531ee15a76b88062bb	Furnizimi me tonera për printera në kuvendin e republikës së kosovës	general	 
7ecd49c609101002a65fc63b3ab81e586778789621fddb89fdfd0b2b67459461	Furnizim me material ndërtimor	general	 
7ecdc41151cf876ee638b555ece0c8c7d95743cf9c9e1cd4607a0c3c43cf87b9	Furnizim me materiale celiku per flotacionin ne tunel te pare	general	krpp
7ecf12b290482b6b71164319d5e3d3d2a555f658f40a62bc954e301fae5227d7	Furnizimi dhe montimi i laurave për Objektet Policore	general	 
7ee5042c6e18830094efced57cad1f49118c0d78226fdac54f0d0e63f9f5a1b2	Furnizim me barna dhe material medicinal jashtë listës esenciale	general	 
7eec131e77cd5ad7231c604585b8d58980d48d321e306cb22414e880333c0fda	Furnizim me valvula flutur	general	 
7efda0f1e18c694398847037a06eb9ef7fb0fdc73a60e2e99c93d879fa42bce8	Furnizim me llaptopa dhe pajisje tjera të Ti	general	 
7f00ad2075b77c2506d2a38c8cfe7ebfc1687ae132aeeedffd766c7a5eed7197	Blerja e kompjuterave Lap-top për anëtarët e Kuvendit	general	krpp
7f165edd690208f29107d9128f0738ccc38241721fe0affb54993166750254c7	Asfalltimi I Rrugës Në Fshatin Zabllaq Lagja BalajProjekt Dy Vjecar	general	 
7f38fc8617a089e9d9138b336f68247b520920e23334cba0ec0bcc82c52c5362	Hapja e puseve ne objektet policore-ritender-dy	general	 
7f574ff5c68b3f9173fb41c445e4c91401af37421230f45222dadf9134db9ad5	Kerkese per shprehje te interesit per konsulent te ndryshem	general	krpp
7f5904039eb1fc16757e511098327eab68a0620bd2f852af2e3da801b0e8abaf	Furnizimi me uniforma për drejtoratin e inspektoratit	general	 
7f67b44b0fa2db16df4ab6476407984aacb34db9c196d2c8faed03ef1ca87dd7	Furnizim me pjese per mercedes Benz B-dyqind Cdi	general	 
7f765a96ae89080260cbdb12ff6f9c0c47df0fbd46cd573210cd33ca434cec63	Sherbimet e transmetimit te mbledhjeve te kuvendit dhe sherbimeve tjera per komune	general	krpp
7f806e81ee12185dda9bcde723c3e3953852e0f2b3c4fca52ba14647ceaa48fb	Furnizimi me produkte mjekësore	general	krpp
7f881767498e174bf8083e4bed75ebe4fa4e41ca4fa8a157777f1f031bb81257	Ndërtimi i trotuareve në komunën e lipjanit	general	 
7f89b57fca98d4f66adacc5313cbe3368c4619d152461d6ae7ef7d10d1b4b851	Asfaltimi i rrugës në Fshatin e Vjetër, lagja Prelezve dhe Gashëve.	general	krpp
7f924c3ec604c918b036c86f6ea2786ddb5fcc25d3330d3cde5b45aa376889f1	Furnizim me paisje pasive te rrjetit lan	general	 
7fcdf4fb19cec7401a1341e94fba345560adf6b1f61c1cb76305c8ae44e5aa59	Blerja e harduerit dhe softuerit për teknologji informative-ri  im	general	krpp
7fd63831c99b7c014a0c7ddc074853f72e7dde2fa12ac8a71b803662dd0a913b	Furnizimmontim me xhama per shkolla dhe institucioneve tjera	general	 
7fe8475dfdc4a46a3754310950a136b946c260573fea222540e4d4f8c3f6453b	Ndërtimi i urës ne fshatin qikatovë te vjetër-lagja mehani dhe shala	general	 
7fec3b3546dcf5151a4ff5da4e08a96449461a4355c6c481b986987bf4c2a7ba	Furnizim me shporta treshe për sistemin e mbeturinave dhe letër tualeti për duar	general	 
7ff16278f872334c009a48ce7f905031adafcc51500614c1dae765abfc952c54	Furnizim me Perde	general	krpp
80131034a0b852ead6bb1a336bf810a8faff6eacfceb6e3c0e3c0878f936e301	Pastrimi i kanalizimeve të ujrave teknologjik në Tc B	general	 
802c18fd80ceec370b65bc991ccdf14c801730f1caa16ccb4a680ae9e83db847	Shërbimet e sigurimit fizik te objekteve te kostt sh.a	general	 
8030a2793a021e02ba0b465f4fb3d868782f16440f61f50cfb6bf580d3d9fecf	Ndertimi i fushes sportive dhe stazes se vrapimit ne fshatin skifteraj	general	krpp
807d05728ff4e65293aed52b5a84298784dd5eb0cf95add3ae1a50253a5200ba	Ndertimi i kanalizimit te ujerave te zeza ne fshatin e ri	general	krpp
80831cefb15c8054d797d77bb3e6a13aeda206d671deac64749aa89de68cc9e7	Servisimi, furnizimi i aparateve kundër zjarrit sipas kërkesave dhe nevojave të atk-së	general	krpp
8084165de7cb391a8a3789b1ded50c3892a3f61ce699e232c718f46c41642b6d	Botimi i strategjisë dhe planit të veprimit, në alfabetinBrail	general	 
8086b0b0e5402e9cef547a213028bcfceac5d9cfbfa155bfe312c65b0fa02287	Togfjalëshat e dhënë këtu do të shtohen te një grup të dhënash të përdorshme publikisht		Ktu
80960c19247401e170dc70d1f1cee21578e95662bbeab5e38e1342586174d789	Mirëmbajtja e gjelbërimit në hapësiren rreth bkk-së	general	krpp
80cb6cfa6c4dbb1ea986683d3b57ff0196dd9776c634e52f3233c27d259cbd3e	Furnizim me aparate telefonike mobile për anëtaret e këshillit te ashmdhp	general	krpp
80dc476c4efc4a937db9afd1d45de66e66f1092f5577ba3d67ff36dee4f57f7a	Ndertimi I Kanalizimit Fekal Ne Rakosh-vazhdim I Projektit	general	 
80de98849cc3546143d1700f254799963761cd5ea38e410a03f02a85d5516503	Furnizim me material stomatologjik për Qkmf -Lipjan	general	 
80f501a4d9f7241dd0926c8ad689283d0e76a1bf3672449287c1b6219d38a60d	Furnizim me dru per djegeje dhe prerja e tyre qirskp-shtime	general	 
80f9333fd37e378379f9207f0722e0443e170d493a4d83ee376b7edb239beb0c	Furnizimi dhe mirëmbajtja e vulave- ritender një	general	 
80fce8f518eee3c4d072432f117f55633c7dfc9e005fa429eb318bdf4828f3e2	Fiber në pllakë	general	krpp
8114f87ba28c129fbc8c2b6e45b1f2fe9f8de341a6874ca8f4b272145b896328	Furnizim me aparat per incizimin e bisedave telefonike	general	 
811f2f0f1fab14c99c2ca53e10753483593d0df49486d1364c39baa18a1864ce	Riparimi i pjesshëm i arhivës	general	 
812f31964db57d3b952cac49b3348f3e160593a018fa05b72a66ea9f5bee8097	Furnizim me tel bakri	general	 
813efa272d97e67d08a12c793e4e238f68a226d26e72b74ff2905340e36cc2ed	Shërbimet e xhirimit televiziv për nevojat e kuvendit dhe të komunës së vitisë	general	 
815742b98413cf3a5d68b6f06dd2c5143d93892890801770b0dcb3c45d1ef700	Reklamimin dhe promovimin e hapjes se shpellen e gadimes	general	krpp
815c64cb083c6916a4cb6b722fd04bf4352d713ad397c498932c315cd766241e	Shërbime të përkthimit për Projektin Tempus	general	krpp
8178e73482d576ab08e3274cf25ff471ce30313b4214a914c20e3cb40b88a62c	Kanalizimi i ujërave të zeza në fshatin vasilevëfaza e tretë	general	 
81929359bc2dcacfddc0ba8fbc467443a45aec9c14f07a56fb6c1899a16701f9	Rregullimi i infrastrukturës për zonën ekonomike në shtime	general	 
8198ec3efdc07cf2e842e2191401343f07aa64bdaafbbf1a9cd60c78836ea6c8	Ndertimi i kanalizimit grabanicefaza i	general	krpp
81ad7e42a4703176b2d7444c9b15583b19b61eed7ed90b55653805f9dca15faf	Furnizim me Tonerë për nevojat e M.i	general	 
81bd07fe820fe4001c7c6264757fb8f8e9c0eae23824feb72e639daa72ee7f38	Furnizim me material per sistemin e thengjillit për Dpq	general	 
81bd08a342053da23a060f55d568297f595e4f23fb04b63335ac0bb42f4b808d	Furnizim me dritare e dyer në objektin e rektoratit	general	 
81ca9d1f0847529430f3f5a2765f88470845fb0cc1ecf6687a86322ce1134e1b	Sanimi i rrugeve lokale-sanimi dhe furnizimi me zhavor	general	 
81dea067e95270eabdec3c7cb7a2fea4e4aeba33b36742405186327af9ba7253	Rehabilitimi i nyjeve sanitare ne ambulanta ne terren dhe disa shkolla	general	 
81e827482f59fe59f5fd6256a3f7d97a5bc32fcd5b49868e783cf9ac7be4289c	Furnizm me klor dioksid	general	krpp
81f106aab9c947ba0004ab86341608e68f329aba5c2ede28d8fce44bce754bf9	Furnizim me llaptopa	general	 
81f497d99a32499fc2b9ae070fe07dfb2382d0e895e3d00a60f80f01220045b7	Servisimi Dhe Riparimi I Dy Sterilizatorve- të tipit Coluss	general	 
81f9072b20c7a7b62c4fc3163ef780ea476a010673e0a6186003f688f0b1736e	Furnizim me komposter per menaxhimin e mbeturinave të komunës së prizrenit	general	 
81fcb4cbc2daff7e7fcd126b3f7a0f6c8da6a0d6a8d5040cfb523a27acfb012d	Furnizim me harddisqe për san storage	general	 
820717c95c9bdcd5e94b71e0b9ca8ba7286f3e47a2750b8bee6aeb04ae38cc14	furnizimi me material shpenzues për zyre	general	 
821cbfed4792eea52e458bbe1c2e1280ae616a5fc98334b476700f07b20c204b	Uniforma per personel	general	krpp
821ea9dc3d9314bdd8dc20b58eba6aaca9305a71a37dc9b1f5f3bf611387c812	Ndërtimi i kopshtit të fëmijëve në fshatin bostan k.k.novobërdë	general	krpp
82296f6c009db5e8d5a614dcf4f08be8708c7c6aae2bd57607ed22cee1a737a7	Furnizim me materiale te marketingutVegla EkoEko Gadgets	general	 
8231ea4737a7ca4794acdfa7cc719025c1f908270dd574af31c1af857efd66ed	Regjistrimi i automjeteve	general	krpp
8263066620baf39fc63c0c41786e73c110c736a0503f42177c9f8ea60a0fbc0e	Revidimi i projektit të dekanatit të fakultetit të mjeksise dhe fasades së filologjikut	general	krpp
