sentence_id	sentence	sentence_domain	source	is_used	clips_count
4ce184202b3827f52c4615553a756e91af249ecbd3c02c857260057700ada247	Dit verseker dat die korrekte balans van kognitiewe vlakke weerspieël word in die assessering.		sentence-collector	1	0
4ceb134ad5069f5c5c1deab570fef5eeeb77aacad1057c2fc634bc0cf71d95f7	Die deur is aanmekaar gesit van herwinde sinkplate wat met klinkboute aanmekaar vasgesit is.		sentence-collector	1	0
4cec0bfe1d7098cd761fec8080861e1d1dc7ca666c2dd7269d8e0c15d2ec1418	Die hoofrekenstrategieë wat leerders ontwikkel, sal met geskrewe berekeninge en skatting help.		sentence-collector	1	0
4d007bf9f727101ec0898290e7c852df80e28c95336902e7aa8f158a327482c8	Leerders word die instruksies, riglyne en sleutelvraag vir die navorsingswerksopdrag gegee.		sentence-collector	1	0
4d00e4754f627a6cd82d63da32eeabe7627e539b26f989539c71327ea9e751d1	Hierbenewens sal die Ministeriële Kaapse Jeugwerkprogram in die provinsie geïmplementeer word.		sentence-collector	1	0
4d041eb0a80193ed3545a1552c9f97a9f8aa3dc56f3d88f5a49fe2d5ab197d82	Die naakte man het sy penis met sy hand bedek.		sentence-collector	1	0
4d10c5b720f313802d16ece346516f0a9dd2172c6d00f0b30298ba7ca772b156	Verskeie ondernemings het gevolge soos laer winste, werksverliese of selfs sluiting gerapporteer.		sentence-collector	1	0
4d1213941c3cf19201ff341c3bd16eef4ca29235c10e6689c8be47ac9abd74d7	My dogter is op universiteit		sentence-collector	1	0
4d15e25beeb5a30adc21e468ddc86ba36c0ac4226ac4b26b15b159b075226cfd	Kyk na hierdie voorbeeld:		sentence-collector	1	0
4d1ed957fa1205990747d83432e2a231157c3f38187dab9edd16e064a677e183	Daarom het studente slaap nodig om te presteer.		sentence-collector	1	0
4d210a020f4c5dc53c3caf3c72437ffd7da81b95401ac872570dbdee23f38f73	In my gesprekke met die sakegemeenskappe het hulle hierdie imperatiewe vir transformasie aanvaar.		sentence-collector	1	0
4d2ab54471b9e719c7d430d8ea47dddce2dc9455444426de5010206f275cefd4	Ek hoop nie een van die bye steek jou nie.		sentence-collector	1	0
4d36025ac7ed7fd0543e10002adc70e1090777a828f05a73fb635112d3145e0e	Die regering se onverdraagsaamheid oor drink en bestuur het hierdie advertensie tot gevolg gehad.		sentence-collector	1	0
4d364f8d9963acd0470feb5087dc042b761d0b57e950e57f024253b562949c1e	As jy van die vrugte wil pluk, dan skielik, verdwyn daardie boom.		sentence-collector	1	0
4d3f0812b79cd8642def6e6d7ff48289cecdcd2bb87884837c72b4e3476cee61	Daar is vier hoofvoedselgroepe en elke voedselgroep verrig 'n spesifieke funksie in die liggaam.		sentence-collector	1	0
4d5938a4820bbd5bc946b2042c54416dd070e0f3a9e7d7f5f5bcb43ca95c6a2e	Hy het geval en sy skedel gekraak.		sentence-collector	1	0
4d5a3e8534182d14e47b4ff1f6e54c83ebb560616640f1fbdfe474682f781375	Die verkiesingsuitslae sal slegs geldig wees indien dit deur die ouditfirma gesertifiseer is.		sentence-collector	1	0
4d6b6dcd20c4a76065307d444b86407a5f9a3a479c10d9c7e05de80a258ce502	Ek het ’n jongste suster		sentence-collector	1	0
4d81a053b23d0e05b59d989627eb87b47d84ffe30632d54934997bb266b210e3	Die byeenkoms is gereël deur die Plaaswerkergemeenskap in samewerking met die Landbougenootskap.		sentence-collector	1	0
4d95d1d48e2f801364e95398c5a4fd3e723643b01553906e5bfbfb464f853dfd	Sy het ook daarteen gewaarsku dat mense video's of foto's van kinderpornografie aanlyn deel.		sentence-collector	1	0
4d9d37f33f8e53d792243fe566ffb7eef40114c0b0c409837b19683d312d8aa2	Dit word ook van die afdeling vereis om die nakoming van Beroepsveiligheidstandaarde te evalueer.		sentence-collector	1	0
4da68c4d94aecf8088c93113ade3ea263347a1468855d7f7529abbb7cd6f0169	In die Senior Fase omvat die organiserende beginsels nasionale, Afrika- en wêreldvraagstukke.		sentence-collector	1	0
4da8212f531c57ce72b40021abc3b30a74703468b34a7f98f30216355a74bcda	Onderstreep die persoonlike voornaamwoorde en refleksiewe voornaamwoorde in die volgende sinne.		sentence-collector	1	0
4db386081fdb66b75a7cf9795a00092a1f296593f84a300b40b07dd06b0bc954	Punte verskaf egter min inligting oor leerders se prestasie in terme van die assesseringstandaarde.		sentence-collector	1	0
4db3f86b06cee46a43cd1956a49b578c3b8b8bce37b28511cd67002bbda5937c	Tussen watter jare het die gebruik van huishoudelike skoonmaakmiddels die vinnigste toegeneem?		sentence-collector	1	0
4dc7767e391b9634c334ecb55664d083f8f60a2b63f0e1b6385609aa1a20fd0f	My helderrooi hoed is my gunsteling.		sentence-collector	1	0
4dd001e1833be6093513b451ee0aa79286c54a2e995fa877a125d2ec25e8cb86	Die Minister kan in verdienstelike gevalle die uitgewers van 'n mate van vergoeding voorsien.		sentence-collector	1	0
4dd4afa9436763c8883bbfd27d2d390756d40f1a1b8eaf50d0b25ec7a9073ceb	Onderprestasie weens vervoeruitdagings, swak gesondheid en die verkryging van permanente werk.		sentence-collector	1	0
4dd6b4f3c29bb9c3779b72055ff0ff2af85dd31b79df44096c4a93ee389b23ac	Die Departement sal die produktiwiteit en mededingingsvermoë van die provinsiale ekonomie verbeter.		sentence-collector	1	0
4ddbc249503f68e8d3f0cd6756d597dcff22d06f351bc3fd3b61d3261adefcd5	Verduidelik op watter wyses hulle mekaar oor die vredesonderhandelinge in Angola weerspreek.		sentence-collector	1	0
4ddeb7e2209ff8379d94808d7da65a3cb22620b513b39aafa4bc7d67ca22e838	Don Francis en die kurrikulumadviseurs in elke onderwysdistrik sal die afleweringsproses monitor.		sentence-collector	1	0
4de529c60830341a9325aa68b1cdd444d3e4ad63c66b04a722fde3256e50bff2	Die lier aan die wilger boom hang		sentence-collector	1	0
4de840233d9bd0eed79b80543aae322e0f3b02af959c1887b3a6293b2fa7af4d	Baie van die webtuistes op die Internet voorsien gebruikers nie van betroubare inligting nie.		sentence-collector	1	0
4df51a181d08d72887f90f06253b52c84f3398c80ab12102f0d21fce0aa51323	Hy sal die lof vir sy werk waardeer.		sentence-collector	1	0
4e00098489acdab692e7fc6bf779db75a0ccb2d7894a735b4b2c93ad122dfcd5	Die geleentheid wat julle gebied het aan swart vroulike leerders is inderdaad navolgenswaardig.		sentence-collector	1	0
4e169c96d16a3173a138b708bfe43908b80e430a24960ce9829f6ee589e9c3fd	Ek het nie verlede jaar met vakansie gegaan nie		sentence-collector	1	0
4e1b0c2f4dba3841408db5b2ac063ac5323eb2e4337d71162ce6b6396e988cb1	Almal moet gehoor gee aan vroeë waarskuwings van slegte weerstoestande en betyds daarop reageer.		sentence-collector	1	0
4e263c6d38bb659cc4a4afc6a183c1718df6f5669382079bd44da9f4477d02e6	Haar gewese vriende vermy haar nou.		sentence-collector	1	0
4e2a32525074c2bba0da625d79a20b640b485864ab9c26316eef9ab2ffb119e8	Het jy ’n troeteldier?		sentence-collector	1	0
4e2a5171b4e448eff7f888bb637da7fcfd613d3da609820a7c732d8e4e79c45d	Die omsetkoers gee 'n aanduiding van die tendense in die indiensnemingsprofiel van die departement.		sentence-collector	1	0
4e2a9ad09c7a172c6b34a13bd403be2cd870ac1e57e6315c5997149c96a58805	Hierdie instellings smelt saam om beter diens en ontwikkelingsgeleenthede aan die jeug te bied.		sentence-collector	1	0
4e38467e5349487400b3b0d8e142e61975a1a0984d0a5174d117bcf0e02963ee	Hulle het hul weergawe van die voorval oorvertel.		sentence-collector	1	0
4e39db76ed72c0586182485f4ad37a14f56eff64af19365863857c4d049fb82c	Gebruik die stamper om die kruie in die vysel te maal.		sentence-collector	1	0
4e3e4e1dfd829989d06e9a00f1f5c9564b293c0e406470fa0664f7a9bdcd5829	Die visserman het vandag baie visse gevang.		sentence-collector	1	0
4e6639924bc27cdbda8846a3f4dd6361d522f725699876614fa4d9aa860ef77b	Daar gaan allerande interessante speletjies vir oud en jonk wees		sentence-collector	1	0
4e7563aa03f4bbc16a2ad9752f2ae44a52aa2a347c76364a8eb860b974ae97b5	Dit is een numeriese waarde vir een toekomstige tydstip ten opsigte van 'n prestasiemaatreël.		sentence-collector	1	0
4eaf67346162f0a7b3e69c697441b58e2f6c54e700fc924b78bc4e61996ae3b7	Hulle moet die beginsels en veilige gebruik van postuur, kernstabiliteit en liggaamslyn ken.		sentence-collector	1	0
4eb2c601b1b640a7c6f040c263111743b3b7ea66edb317ba1169e2e377dc8c07	Departement fokus op 'n program van verbetering en verbetering van geïdentifiseerde dienste.		sentence-collector	1	0
4eb33dfb2e525894fdc372b54060a5295f21aed4702c6b6909f04c73d7647331	Die ma hou haar onnosel asof sy nie haar eie lam ken nie.		sentence-collector	1	0
4eb3c156d77512b1dbbd94cc3ea0dad2854078329ca03528545387280fb690c7	Dit sal skakel met kennis oor religieuse plekke, religieuse feeste en religieuse vakansies.		sentence-collector	1	0
4ec6239d1aa565ea2bb69b2e659ecb63b9ee5821bdc8306cbbb651fef550c149	Verduidelik in jou eie woorde hoe dit interafhanklikheid tussen drie verskillende diere wys.		sentence-collector	1	0
4ec804f57e83d5dd6ce8bbf103e7ad06fb2655b53f761667fa98cd2b72011bf5	Dis vir my Grieks		sentence-collector	1	0
4ed0a941111a05e765f18ac07d74eeef66e8d256d66a636fb366ebf101c5baa6	Ter viering van die heuglike geleentheid reël hulle toe `n glansryke fees		sentence-collector	1	0
4ee0855ee04f0b6f48a33a4e286b28a655fb8db85c2e1901e1732206bb151f6e	Verduidelik waarom 'n klanktegnikus noodsaaklik sou wees in enige van hierdie media-produksies.		sentence-collector	1	0
4ef48877ec31487b6ef02ad25ada44da95a0ca6bf1fb3f28f9aacf6edcd6e010	Waar bly jou ouers?		sentence-collector	1	0
4f091ec5137aa689c44e67ede6e0a20f7b3f89b9e44788b86b22b316dba1e57e	Dit is belangrik om daarop te let dat Villiersdorp moord as 'n topprioriteitsmisdaad beskou.		sentence-collector	1	0
4f0b29901ae0b041ccf8b80eda5dc163d89c35a0e9e8534e726f7951d86088d9	Die verteller stel die toneel bekend en verduidelik die verskillende prosesse soos dit plaasvind.		sentence-collector	1	0
4f144627cba1c0e3fb105380a3317f2506ac0e02d4b22ba6f38e9eeaf1e199a0	Ek hou van ’n arm wat ’n slag kan slaan.		sentence-collector	1	0
4f20d7c1e67462e85d09be88ae7c3c5b26fde99008ef2d0f1eec6ba05c653df3	Nie alle huishoudelike hersirkuleringsaflaaipunte aanvaar alle soorte herwinningsmateriale nie.		sentence-collector	1	0
4f254e7377883f444958b9d00aca08db5eff982731b857270d64555a300f1f47	Suksesvolle besighede glo dat leierskap en bestuur 'n integrale deel van hulle sukses uitmaak.		sentence-collector	1	0
4f36044e9fb30f49fad73e555efd293a75b935c9eac4a5308b0af86b3e2eb3cb	Die Munisipaliteit kan egter nie waarborg dat elektroniese kommunikasie privaat sal wees nie.		sentence-collector	1	0
4f38e65575779511843db148cb59f54962a2249675c08708e779509c84cc0177	Wat doen jy gewoonlik op ’n Saterdag?		sentence-collector	1	0
4f4d7e4a6157822ca0f02398d78829bd5e8ad75100abb0924d6215c6af1899f7	Voorsiening van internettoegang, breëband en Wi-Fi by openbare biblioteke en munisipaliteite.		sentence-collector	1	0
4f63cf0f3afac20541da2ae8bee3ff11692acdfea3229717607d026a848883d5	Die geel van 'n eier is die eiergeel.		sentence-collector	1	0
4f6592cef02bb5db468a9f96dfe6a48fd62f0be64a0fb5cdba6f56f81c682695	Halfmetaal is die korrekte Afrikaanse naam alhoewel die wetenskaplike naam metalloïed ook bestaan.		sentence-collector	1	0
4f67bbe16c525fd58680a79c698ae26d4197bf0aceb31a1c484be5cef9470b82	Bevorderingskedules en Moontlike Druiping- of Terughoudingskedules is as aanhangsels aangeheg.		sentence-collector	1	0
4f967f35ba3a779f35bfb84a44bcd613bfcf9a9234b8e11db0d8beb15b2bb4b1	Droogtes veroorsaak oesverliese en veesterftes, wat die beskikbare voedsel in 'n gebied verminder.		sentence-collector	1	0
4fb2b3b04650a7bec01b951a0bedc566d15146f85762358f955c83c7f9567da6	Daar word van ons verwag om voor die koning te buig.		sentence-collector	1	0
4fca8cc6665a729769d2cb7317fcf1deced913c7e7aa2dee04362242949e268f	In Pinelands moet die aantal polisiebeamptes, voertuie en sektorpatrollies vermeerder word.		sentence-collector	1	0
4fe51507d3afc3c798de5bd2722fe89ffb90b418916541662d36ac1003268d41	En die Wipmiertjies, wat teen sy bene op hardloop?		sentence-collector	1	0
4ff1975d266d9b3eaf7ecf62ee821b788b696979a5a1c478f7194584c18ce5ee	Wat is die sekuriteitsvereistes vir die programmatuur om korrek op 'n werkstasie te funksioneer?		sentence-collector	1	0
4ff9b7a3ea04a94f0c4254368eaa269352d250df4f1c9d4780989b41102561a8	Verskeie soorte is beskikbaar, afhangende van die vlak van gebruikergemak wat verlang word.		sentence-collector	1	0
50067558463761bd9d85267fe729a757994f1abff1f8e915206d8eb7f13f3be8	Hierdie dokumente moet derhalwe vertroulik hanteer en veilig bewaar word vir toekomstige verwysing.		sentence-collector	1	0
5008063dd8160a82a07750f6e0bdaea87973533cb7e04933e542290386774989	Opgraderings is in die jaarverslag aangedui en met die subkomitees van die kommissie gedeel.		sentence-collector	1	0
500d9c0d9800471cc290a68b0b7eee81d9547d76ecf9b961e26f066bdb89869a	Luister na die klank van hierdie tjello.		sentence-collector	1	0
503323ee179e08293adbc7e13d1ee27c39603d5f4f97fb69c21a5cf1e3ae4c84	Volgens Van Nierop word radiodramas hoofsaaklik deur ouer luisteraars en motoriste waardeer.		sentence-collector	1	0
503c06373247f33e4c076c33a9ee426744f1e2b2809cd5c334f4b0b42e5972de	Ons het gesien hoe 'n jong man met die kinders gesels.		sentence-collector	1	0
5049b75ad3fd77593e7a920bef7fa6da11bd71eaa9e562e5e308b882df504610	My skoonfamilie is my man se ouers.		sentence-collector	1	0
5051890432946efe614219e35b439a11e456edf23227b7bbbc2f1119574e9c88	Ek het eenkeer gesien hoe 'n uil 'n muis vang.		sentence-collector	1	0
50663efccd1ed3647882938b1d32efdffbf41390cf04a94204eac37d0a1dc867	Gebruik jou gordel as 'n band om die stokke bymekaar te hou.		sentence-collector	1	0
50b4c173dd849f1666daf4f125868259919186ed23b4652fff2df0fbbef2af2c	Teen die einde van die boekjaar was twee aangeleenthede rakende die entiteit steeds hangende.		sentence-collector	1	0
50cd6d3ae1d6801d3078514fa788123d1c51bead0e36fe35fe87ecc54badbe72	Van ’n padda vere probeer pluk		sentence-collector	1	0
50e466225c544c1d504d30f04c4ff1d2d712ff9386b57fa60fa4a0a0a507c879	Die eksamenvraestelle sal die kennis en vaardighede wat in Landboutegnologie aangeleer is, toets.		sentence-collector	1	0
50e9dd951e27efff76572f31b2557147c5941f59e2073476e5fbb766658176f9	Deur hierdie globale gebeurtenis is baie ondersteunende projekte deur die Departement aangebied.		sentence-collector	1	0
50f6ecadcd4a83578e2f5134938dbcafb0d11aa2d5943225371a9c107e04cb52	Lindi is baie spesifiek in haar skryfwerk.		sentence-collector	1	0
510c211cdf22ff468984178b5b0a72373ffdbd29e63bef3d66770f0f078c4070	Hierdie aktiwiteite vererger egter die las van monitering en polisiëring op die betrokke owerhede.		sentence-collector	1	0
510f617b3098bb1509656aa4ea81cb7bddace9c9cc062c55c1011b551c7929df	Die Applikant se ekonomiese en operasionele groei word deur die Respondente se gedrag gekniehalter.		sentence-collector	1	0
511a1085c8205aa2c61209e463b0484a6563691205a7aae913ae6ccddc2de6b5	Noem die proses wat veroorsaak het dat die visbevolking twee verskillende spesies geword het.		sentence-collector	1	0
5129f8b8bf4575a7b5f97f78affcfb0ca9b5a95e4b144d158cb02f76a836c0c7	Ag nee, dis maar niks nie!		sentence-collector	1	0
512c90b2eca7c2202363301072bffc6742c66cab58ab5cab50ca64ee43ba2f93	Toevoegings word hoofsaaklik toegeskryf aan die aankoop van 'n voertuig vir bedryfsvereistes.		sentence-collector	1	0
512dbe57692f7ff50197be917084e5952aac6ea03ca76b5c2314eaf2c0095bd1	Ander provinsies het ook deur-tot-deurtoetsing in verskeie nedersettings van stapel gestuur.		sentence-collector	1	0
51376234a941c14ac2152dc1977cf7ea918a4510bd5acaf13daac8a5b549b8b8	Hulle moet relevante ekonomiese en politieke voorbeelde gee om hulle gedagterigting te ondersteun.		sentence-collector	1	0
513c0497108b0c235bed8d77a14d69897161ecca8a367e5220ad6b52aed7e815	Die formele assesseringstake is onderhewig aan moderering met die doel om kwaliteit te verseker.		sentence-collector	1	0
5141f1a667682f7e1e3bce5960e72559332c1ba22a8eadd4a4fb50d68ccf416a	Lewer kommentaar op hoe effektief die produksie-elemente was om hierdie danswerk te versterk.		sentence-collector	1	0
515c8c1c812f70473844830cf6cc0ba782e523afe8dbe476ba681da275cdcc0f	Afskrifte van die Wysigingswetsontwerp sal op versoek aan belangstellende persone gestuur word.		sentence-collector	1	0
516f5daff093cb0dd61f61d246d9aca965910cc885dbe2ec6b9bfa23c614eb65	Ons kan die vorms almal dieselfde maak.		sentence-collector	1	0
5170fc4f32717856b76eabda4314de74c53fcbd7a2eac75795864b179da80292	Dit was oukei		sentence-collector	1	0
5178d8207e56b1715015f391ca56e44852816245715700c466423155cdc4ba59	Op die plaas is dit neusie verby, dan is ons met iets anders besig.		sentence-collector	1	0
51840e767da748b18bf939074b3e423d5c49436243668755603dd325c5652e42	Ek word op die laaste dag van die maand betaal.		sentence-collector	1	0
518a70c968a3ce84d37ebeab2acbb01a0a5cdb54dd54cc2d2c675e8e555a1711	Waarom is dit belangrik dat sy en elkeen van haar werknemers indiensnemingskontrakte moet teken?		sentence-collector	1	0
5190c2df69f0fc3a3fb10e797646b826eafe4f2659b8954efb299f82bf9053e4	Beide kunstenaars bevraagteken ons standpunte oor kwessies van manlikheid, vroulikheid en kultuur.		sentence-collector	1	0
5194d15586a1d19fedf3bfdd5d01ea3bb7dc4c7f313634dec3926049c40a7292	Die veilige bewaring en gereelde opdatering van die Leerderprofiel berus by die skoolbestuur.		sentence-collector	1	0
5195aaf574248a875cc52274f985a121ad35041f520e03f77848358db1bafd5d	Jy kan na die winkel hier naby stap.		sentence-collector	1	0
519c0cbd84f697e74d87a718d8aaa81ef999a643d344a6b3c7e9fd74ce702b3b	Die besigheid het hierdie vakante poste in streekskoerante en aanlyn op sosiale media geadverteer.		sentence-collector	1	0
519c19cd7e2b0a9e86906e07054e89048bb873444fdbf88b8d0110212ef1de3d	Soos jy kan sien, is daar geringe verskille, maar die beginsels bly dieselfde.		sentence-collector	1	0
51a561df927973df8bc6f49c0b4c58807aab1d2c71703a04ff8d95e417cd6a5c	Hulle meet die stroom deur 'n geleidende draad vir verskillende potensiaalverskille oor sy ente.		sentence-collector	1	0
51b7d82b551f4583feed9b61b8647a96a214ebb8f366aff370b0281e20cd88bd	Beskryf kortliks waarom en hoe elke kossoort geprosesseer is of nog geprosesseer gaan word.		sentence-collector	1	0
51c43a921e0407b468a1c060cfe73246ab8f8e0d6fd495c4be88c39fb11ca7e3	Hierdie sak is bruin		sentence-collector	1	0
51c85eb476a0f78e759e0a21f3a61e4b25579fa44e86b2ed12a59c0bfbc9143f	Dit laat leerders toe om verskillende driehoeke en vierkante in verskillende posisies te sien.		sentence-collector	1	0
51d0cbbd4d7722faa308aeb436093b3596fdfcf21abfd11ecded405e22243868	Hoe oud is jy?		sentence-collector	1	0
51d3966b8b3b4cbc77d16248b65df802a43a12c0ab40a030ca9a1ca944d95c59	Vir nie-polêre molekule neem die sterkte van geïnduseerde dipoolkragte toe met molekuulgrootte.		sentence-collector	1	0
51e62c93b8e51ce1debc917b43e3c2e6f09c9316542c5eff3591a33fbe8abdec	Sien die uitdeelstuk vir 'n uitgebreide en gebruikersvriendelike skakelwoord-hulpbron.		sentence-collector	1	0
5201eb09d7a06ed5171fdbed3536e563bdd6deaecee3adb4439a1e7c62396de7	Sy het baie te vertel wat haar ma, ouma, en tantes haar vertel het.		sentence-collector	1	0
52043298af3d304ada08dd6c57fa2fe303cb2764246f5d358c3a81c080ae4c94	'n Bok wat dan plesierig rondom jou kom staan en pronk.		sentence-collector	1	0
521469606e5d04e3fe38eae0093c53955851c4037585a49fc80a804994e0f9b7	Gebruik die rubrieke in Aanhangsel A om die kandidate se transaksionele tekste te assesseer.		sentence-collector	1	0
521be84c13241a75923af5ac96d89cf4b3519812c07ee371848f7b66030928ca	Doen persoonlik aansoek by enige nasionale of provinsiale kantoor van die Departement van Onderwys.		sentence-collector	1	0
521d07cfc396938aba46e37d8fa7159c4919e080fbf522e7b6b0acdfdd38174e	Bring 'n bottel water saam.		sentence-collector	1	0
522146779b523a06e6eb3b809d87f59982fbb1bbeb8b974c971d0ee579e5a89b	Beroepsgesondheids- en Veiligheidskomitees is in alle streke asook by die hoofkantoor gestig.		sentence-collector	1	0
5223c08be3c6666ef51264b4509768a48e3d74453f20cbf4a8d6f16efe6aaee1	Het die verskillende vae stellings en veralgemenings jou opgeval?		sentence-collector	1	0
524979dbdc282a2f9b722daedced68ed40d2e1eef68fa42402c9612eaef47fef	Al die bogenoemde oordragte is in die primêre provinsiale bankrekening inbetaal soos voorgeskryf.		sentence-collector	1	0
525dab66f0f9a4b49f05a84f9673fbb99586d205e822f54bfcf6a73ec85aff34	My ma is ’n Poolse vrou		sentence-collector	1	0
5272b4fb0ce44c14413189d470b05ede1ddbf381082b1f7a265683b805288567	Verbruikers word egter vriendelik versoek om hul klagtes direk aan die munisipaliteit te rig.		sentence-collector	1	0
528183ce471afec1fa810da1700c911d392a188882a1e038c232c837b084ccdc	Hy hou sy kamerjas agter die deur ingeval hy snags opstaan.		sentence-collector	1	0
52925eedb9d421738a2c742a4662c238a494e864cb571bff13fcedceb53b7a7f	Hoewel hulle redelik tevrede met responstye is, wil gemeenskapslede meer polisiepatrollies hê.		sentence-collector	1	0
52957e9b0091e5c832ac6c06415d08a96818309b9f93867c412a41cbd701ed5e	Die man met die kaal kop dra die meeste van die tyd 'n hoed.		sentence-collector	1	0
52a76e1e5fcdec9e45c68f67578b1d846b6deb12ea2f22f39d4eb1e75e92b337	Waar is jy?		sentence-collector	1	0
52ae07428024b98140ee7ea51d960c5663c822ffc7de1f5412257a059de37fc7	Wie is Simon?		sentence-collector	1	0
52c15773dfb61733c60ea78bb045ca01c98118b56812809ee24496cc138fbf0c	Sy is intelligent en goed met skoolwerk.		sentence-collector	1	0
52c93d32353b4b8ac2724f86a893bb24fcebf31d9c22f804220ed7074e04daf7	Hy het haar stem herken toe hy die telefoon antwoord.		sentence-collector	1	0
52d8e3d615198e25a1ef4b8120986a620ad9a4f162150b4047dd93f36ee1d16f	Ek kan die dame in die rolstoel bedien.		sentence-collector	1	0
52e385d9cfdf26605cd6b67f9fde0191f4d77e07bd0bfe116d0c90f20ad51d57	Franchisehouers word nie altyd voorsien van die beloofde deurlopende ondersteuning en hulp nie.		sentence-collector	1	0
52e4eeea0823a7bbc27a4e6ed43e780c713f7e56ea3d5932412e4753dfff2905	Staatsdiens en Administrasie gerig aan alle staatsdepartemente en provinsiale administrasies.		sentence-collector	1	0
52e6b95b8a3f19eb9fb14181631cead086129fc1247d3539a8ddb4248c51e123	Ek is moeg		sentence-collector	1	0
52eb236a66dfbbda5dfbd0dc4bf1e69c886a1262798c66dc24179fe5eb90fae7	Ek het inkopies gaan doen om kos te koop		sentence-collector	1	0
52f896ebbefb25789b4d41e5b10d9e93825a7ad89a633043b6883e0d6797ae77	Departement bekendgemaak nadat ten minste die helfte van die jaar onder oorsig verstryk het.		sentence-collector	1	0
5304b1d27461f8a4a04586eddaa8f572706dafad154b4b41b50c4490c55d7033	Hy fluit as hy sy hond roep.		sentence-collector	1	0
530a7c1375dc652dce3ca763f0ae8e5d3b2dbdc51d69788326e4f9a53b2c25e4	Watter effek sal 'n gekruiste bandaandrywing op twee katrolle met verskillende diameters hê?		sentence-collector	1	0
5322503b0b3e582d3326aae9d906c5abd4f53646c6c1e58d3dedbd5bf0cc3d85	Hierdie liedjie is 'n huldeblyk aan my eerste onderwyser.		sentence-collector	1	0
53229dd735bc0db0a61dd44796a835253cf5804d5edd34b7b5bba67b0a9b63dd	Afwaartse beweging word as positief geneem en die effek van lugweerstand kan geïgnoreer word.		sentence-collector	1	0
532f5329dbca8917be0caf94cefccb92a78760d13def5286f2dca337c16be974	Monsters word op 'n maandelikse basis vir ontleding deur geakkrediteerde laboratoria geneem.		sentence-collector	1	0
533261aa208ae0ba1cc83bba9d9cded589e5012532cfd4a9d5a73e045d74b62f	Daar is tans tien diensverskaffers betrokke, en hulle het almal omvattende opleiding ontvang.		sentence-collector	1	0
533283904d728cc14c422a51d07084337b732f450b3e9ceb1bc7afe89210c4ce	Alle Suid-Afrikaanse openbare vakansiedae moet onmiddellik deur die regering gekanselleer word!		sentence-collector	1	0
534de4c90d9f1bc236c9d01d56033ec6ea7eb1faf2b2e1a203e167e0aa7b1804	nou, later		sentence-collector	1	0
5376af46799b2227ff8bc54617aaf2344b902e4172c5d52920910135ffba169c	Hierdie sukses lê weer die grondslag vir verbeterde dienslewering vir die volgende paar jaar.		sentence-collector	1	0
537b6aa7b2fb28ddfaf9cd300ca4950b663a3f15af8e138a34457de42af6132b	Die bevinding is deur die belese regters in die meerderheids- en die minderheidsuitspraak bevestig.		sentence-collector	1	0
537c1d521c5df78b168f8ba65078a58d79eed20e6002507e80ef811727e16177	Luister na die kitaarmotief wat saam met die klavierparty in hierdie uittreksel gespeel word.		sentence-collector	1	0
538069e1c9ea7d60ad39006d597ab659edd4349cc8291a7c4b28473378fc03c0	Hulle behoort deur ervaring te leer dat veeltaligheid tot persoonlike en sosiale verryking lei.		sentence-collector	1	0
5396f940541e80f6842353723bc847eb7c18410eae74994cd366c39afb690198	Dit was bewolk en koud		sentence-collector	1	0
539862a70088399f3a4deebc1e4c5f20096dee98a169794c4291875d8dd50e21	Die Departement het toesig oor Erfenis Wes-Kaap, die provinsiale erfenishulpbronne-owerheid.		sentence-collector	1	0
53a9107027662c41328a9e7ff68ac28c373c8f1cf77277cd4ac1e4788367af3e	Vrae verskyn op die linkerkantste bladsye, met visuele bronne op die regterkantste bladsye.		sentence-collector	1	0
53ad70d3577a785075426f0296318ec7d126ae90ca3a08e456fad1d0100da017	Ons moet nou met die taak begin.		sentence-collector	1	0
53b18cac749e2c76c0ed0fbb63303d3651f9b723584fac8fcf868ad5f4f49ca0	Ander godsdienste word nie geassesseer vanaf hul eie kulturele of historiese werklikhede nie.		sentence-collector	1	0
53b342c1d909561e330c57fb25fdd4861d1b1cd140a4465af0eba15385e050ba	Baie gebruik groot hoeveelhede grondwater en gee dit terug aan die atmosfeer via verdamping.		sentence-collector	1	0
53d669d482057f1dd3780bd921b0a7ec303841bbea19cb8bce686bba5ab55e24	Dit het openbare en internasionale opgewondenheid oor die moontlikheid van sy vrylating verhoog.		sentence-collector	1	0
53e64a732567a937daff1d546fdea07345db81125aaa0f577854e8ddb7d43795	Dit sou weer lei tot meer effektiewe en doeltreffende kurrikulumbestuur regoor die provinsie.		sentence-collector	1	0
53f209d8d51dfd3208e1c193d17a143a2b1351151e916facce487e0b53aea0ba	Agtergrondstraling is die straling wat natuurlik en onvermydelik in ons omgewing aanwesig is.		sentence-collector	1	0
53f8f65f44202ffd711697b28b04842edeee7a8f1b04e1f4c33f1a61c9098eae	Ondernemingsrisikobestuur is provinsiaal binne die Departement van die Premier gesentraliseer.		sentence-collector	1	0
540f03c3fbcc4b60094d58851aa5c5b4c8200a957fa51a0db64c6cc6efa66279	Ons het probeer om moddervis op die oewer van die rivier te vang.		sentence-collector	1	0
540fffe51c2c8e565f039a25f24f6fa63be9d6ad0c7f3ea4ab168c3e1e403896	Waarom bied besighede weerstand teen die omskakeling na meer omgewingsvriendelike produksiemetodes?		sentence-collector	1	0
