sentence_id	sentence	sentence_domain	source
105e1ce8ce7cd5cdd48e56cbd5e01a4d1760f3be63f0e0b01d07512b0b4ecf1b	Hulle het vyfster-behandeling ontvang wat hulle baie spesiaal laat voel het.		*.gov.za
1067a8c80fe14e4aa71ab8e04b0a3b78da12a4c7c646db3199f1cbadf2729fdd	Verduidelik die onderstreepte uitdrukking in die volgende sin in jou eie woorde.		*.gov.za
1068bbade244e1a742f49abbfc6262a8d7371d4f35b37ac58f882f783d552437	Hierdie lyn is ewewydig aan een van die grense van die uitvoerbaarheidsgebied.		*.gov.za
1071b8ca476e2348f640842ebfcf5a4b91e73181105bd993b9ee085dcc91c5f8	Aansoeke wat nie aan die bogenoemde instruksies voldoen nie, sal gediskwalifiseer word.		*.gov.za
107499b5feedc24c03c7eb406d16c0d5cfbbeecad0d9339941ecf0d42c529d84	Hierdie gedeelte bou voort op die kennis wat tydens die Senior Fase verkry is.		*.gov.za
107bc966cef16998cf89f92986e2b7bab31ef1c846da98f02dcb821a2d18ab16	Die Kantoor van die Staatsdienskommissie sal moniteringstelsels in hierdie opsig opstel.		*.gov.za
107e6d1bec4d31db58422c4de5a8b351746853af7f1b062fea93048a0e210ffc	Suid-Afrika se riviere is klein in vergelyking met die riviere van ander lande.		*.gov.za
108f14ce4d8af231697a21d0e4105cdd9175f6fb35d3546408036a1909305808	Mense met Vigs moet op 'n pluimveeplaas afgedank word weens gesondheidsredes.		*.gov.za
10a1002c43688e2bfdcaf0d2a08a8d18af613c345c0b2755ef183673beb6778e	Hoe verskil die manier waarop Ben praat van die manier waarop die verwer praat?		*.gov.za
10a4f69817a2b05f0b20597ac890d5057f989e55c78a0ba5fcc667e076da6a05	Leerders in Afrika-musiek moet met voordragprotokol en stelreëls vertroud gemaak word.		*.gov.za
10a65f04edfd96d7bd44821f911ef8ca2eda83a108ee50eabe2c3fe2946074a4	Afhanklik van nie-voltooiing van programme weens bendegeweld in gemeenskappe.		*.gov.za
10a72ba6f04eb7359f83b1c00ee73056e37d95c7bb81def1effab4c8cb7a5bd5	Gesels met jou maat oor hierdie vrae en skryf dan die antwoorde daarop neer.		*.gov.za
10ac21a1ab3516f623256d2269a8924ee880589409a68d6c1c9dcfb72bd038e2	Gedurende hierdie periode is hy slegs een derde van sy maandelikse inkomste betaal.		*.gov.za
10acdafe18d420fc9c2ed5e965e14ef45b7cc4963cb86fa17c62d254c6576827	Leerders moet hierdie kennis en ervaring gebruik wanneer hulle hul ontwerpe skep.		*.gov.za
10ad03c910118325b2177cee71b9c51f21c1c1efb0ccc2355657f90bb21a78e5	Wat is die gevolg van belasting en subsidies op die Suid-Afrikaanse ekonomie?		*.gov.za
10ad8058708531b4c9c30bc64a1a14d4aa4456791418e4d16088fc41b27cba17	Riana self wou wegkom van jeugboeke met een of ander maatskaplike probleem as tema.		*.gov.za
10b0bb0857c5a61c59705268a5e624e6682a199e8c3edbebe8d3bea648d1ce34	Ondersoeke en projekte bestaan uit oop vrae wat denkprosesse inisiëer en ontwikkel.		*.gov.za
10b126422c58c5d2c3d94c76b2986996e2ad80b46d9eb23e1d3eee311d0863a8	Die Xhosa vertaling van hierdie regulasies sal op 'n latere datum gepubliseer word.		*.gov.za
10b2d2f70dae7af93b737fed7311be1d7f83a99d73c72fa4b2aaa24e329a6108	Party plantspesies kan verskuif word om hulle weg van die terrein te beskerm.		*.gov.za
10b458d858c9f918f47d61f48fce5b414fceefb13485cc4bf124455aa39744f8	Sommige was- masjiene se spoelwater kan vir die volgende spoelsiklus hergebruik word.		*.gov.za
10b5c3529720a83d1cd6dd917b04c2765b9b40cd06861cafb0dc0fb77326fc70	Die eerste ligte sal na verwagting teen die einde van die maand opgerig wees.		*.gov.za
10b79a65dfccd3066ed1e8de205bd793f391dec1f1e22a1c2914428c499caa8e	Waarom moet Suid-Afrikaanse verbruikers bydra om rommel te voorkom en te begin herwin.		*.gov.za
10bd9678de455842b63151ab74d8220e7a38e3a22fa8fe07accfca464f714572	Mense wat volledig van die werker afhanklik is, kry dieselfde as die weduwee.		*.gov.za
10be0f046c3049a7c785d18b580c5d05ad61329a4e8aef9cb4c4cc7c384abf2f	Die besonderhede is korrek soos op datum van publikasie van hierdie kennisgewing.		*.gov.za
10c127d991d6bfec5d1fa936e07460c2ddc9950ae918af27ce4c4fb711a97e40	Die tarief moet in die Finansiële Beleid van die spesifieke jaar reflekteer.		*.gov.za
10c2b4e81b5b6de0510a6e6facd3601398f5fdda05a465c403ceda3335c101e5	Leerder het die studie-area ten volle beskryf en het die gepaste agtergrondinligting gegee.		*.gov.za
10c3553650754522feb3e00e21887f393f94f66cf87c8cfa96f586635e70c337	In trigonometrie is ons veral geïnteresseerd in lengteverhoudings in reghoekige driehoeke.		*.gov.za
10c652c167d968f11931b376f74f7e38d28623bc88b569323f361f3be05f6c77	Dit volg derhalwe dat daar slegs een algemene eiendomsbelasting per boekjaar kan wees.		*.gov.za
10d104a265f4a3ff93d8b02e9330ba04eaa654b2e1ad1e9a5634faf000f4e098	Jou organisasie kan geld kry van die Nasionale Loteryetrust en ander agentskappe.		*.gov.za
10d4bb25e3b09bd674ea0fdb6232bbba10dd102a64e8d93efbe7e1096cc18398	Op watter manier het Stone die Xhosa-tradisies voor sy troue met Poppie gevolg?		*.gov.za
10d7d1df7f026ef1187805615de52964a928acc61c87ad60323f6956c5ca9919	Soek deur die woordsoekraaisel vir die tipes diere wat in vleilande gevind word.		*.gov.za
10df69f023ccb13a423634f0e4b780fd3ab9ffe9d898ca706f741dcd9cd13ebf	Die Kabinet wens ook die Suid-Afrikaanse Joodse gemeenskap 'n gelukkige Elul-maand toe.		*.gov.za
10eb1f9b7b6592400531117118cb7cf12db10b1029b4e927e052868fd505e89b	Daar is ook 'n merkbare toename in toegang tot water, elektrisiteit en sanitasie.		*.gov.za
10ee3e140b5276f55bc230f38c2f0760f736cf51a2bdd13df691d28856baa8c3	Kursusse sal net aangebied word as die voorgeskrewe aantal studente aansoek gedoen het.		*.gov.za
10fda9a6773209eb0d482fb265dbda6cf0714ea1cfcd77bc42be0855bff700d0	Dit is bekend dat nadelige kostebevele gewoonweg nie in sulke gevalle gemaak word nie.		*.gov.za
10fffecd269e234daff7bc03b34c02e481bf449133b533851849b83575848940	Leerders gebruik konkrete apparaat op bepaalde maniere om 'n antwoord te kry.		*.gov.za
1106af0887b3757617836e9754859ec3808324316903fdfa486bbaa1ce735cbd	Kandidate moet die verskillende faktore wat 'n danser se opwarming kan beïnvloed, ontleed.		*.gov.za
110bf162ba958cd08d019510112b8d5206aba8e9ff9459ce0497ef99af6e69d2	Dit sê egter nie dat die rol van die kriminele regstelsel onbelangrik is nie.		*.gov.za
110d8bcb75418fc385f0931e6cbb427d309ff7c23e9e5d804498664431d029e3	Gemeenskapdienssentrums ontplooi is wat hoflik en hulpvaardig teenoor lede van die gemeenskap is.		*.gov.za
110db2126afdebacc0b93a6ce1856d2355df553acd652e94a7bcb29b64516d2a	Watter faktor bepaal hoeveel huishoudings kan spandeer op finale goedere en dienste?		*.gov.za
1114b02f2f07973929e87e28370ebf5f47041f1467a8a9e480e0e255ef1ec591	Rakende die ekonomie Uitgawes op openbare dienste oor die volgende drie jaar.		*.gov.za
111639f33dfbf3f5a90a46a3dcb95addf4a3b7bd51a35451624eed293d354ded	Implementeringsagent vir die lewering van bemagtigende gesondheidsfasiliteite infrastruktuur.		*.gov.za
111a3fc233d7ea5711823cd6728599c474cdab30b764a1ccc2ce5b114fb593ba	Kry 'n woord met dieselfde betekenis as die rooi gedrukte woord in elke sin.		*.gov.za
111e860109a3701544f8c134bb4be43ef9699a219062ff0f6325abdadc76c4f9	Persoon wat in sulke omstandighede 'n buffel as siektevry verkoop is per definisie nalatig.		*.gov.za
11221072847d40505fcc937fe7f85a2c8dc5597922a33a6f62ddf8f5e12f539c	Elke spanlid het 'n gebruikersnaam en wagwoord wat hom toegang tot die netwerk gee.		*.gov.za
1123769a559ae84adde981ee7e0dcbe32e73735644e84cc6f758cf36b6fe8a77	Dit is duidelik omdat Mbongeni sê dat die lewenskoste en inflasie te hoog is.		*.gov.za
112c2f3218664ab24acebd24cb5b2113e26e9b033726b32354c9b8411673f821	Bepaal die vergelyking van 'n lineêre grafiek deur eers jou eie grafiek te trek.		*.gov.za
112e050539deafb7b18eab0a4b0311078ec17afa99d0ac632382ac61ead1d819	Ons gebruik beide sport en ontspanning as 'n medium om maatskaplike insluiting te bevorder.		*.gov.za
112f82afed15157aad047cc88a82969f3509a3987ab1c8dab3a084986fc44249	Maar daar is ook ander soorte voornaamwoorde, soos refleksiewe voornaamwoorde.		*.gov.za
1130661992abc6cd299ae9f8d94939ed55e5dc2584736431f13663d5f92d3cbb	Versadigde koolwaterstowwe bevat slegs enkel kovalente bindings tussen die koolstofatome.		*.gov.za
113577677b9986b9a3899feef8aad7ac0bed6249dc3d5e8898363f5f7d38a0d8	Verskillende soorte fossielbrandstowwe vorm afhangend van verskillende faktore.		*.gov.za
113967d71aba6ed4f3f51fc0d93c1e63466f439df6bc9d82383fcfb54445ff33	Raamstrukture Raamstrukture is maklik om te identifiseer omdat hulle 'n raam of skelet het.		*.gov.za
1139f92a650eecc6e2d9ad383f9fc8a0627efb9db7775603129c6110c21cee65	Die grootste klem word gelê op die proses van transformasie van die bronmateriaal.		*.gov.za
114fe6bfd8f364dae3dd57c7bd96062358b6328d61b47958c7372f76fd254b23	Registrasie is vrywillig en geen keerdatum ten opsigte daarvan word gestel nie.		*.gov.za
1151e6c5bae57c6a3db6cf67412121e1c7484ab9dbfc30a356b7723a7638b24e	R, S en T is punte op verskillende afstande vanaf die negatiewe puntlading.		*.gov.za
1153867195b0338e51c27a1a00a846a8fc32f2984f31ccaf35d5a6d0a65aa338	Daar is geen aanduiding waarop die huidige parkeerarea die container geplaas word nie.		*.gov.za
115419f63d04be057c4d0552e0236f7457cb60fc41b6abe7c05183345b6f23bd	Gebruik byvoeglike naamwoorde om 'n karakterskets van die hoofkarakter te skryf.		*.gov.za
115551f5b9839c9d5d377fed9cc9a4ec0f5bb16c4999bf9fc00cf8b357245085	Om die oorhoofse bestuur van die Departement te behartig en 'n korporatiewe steundienste lewer.		*.gov.za
115687ee34df1626fb31a20272c567afbe38bbcc1b21ea3cb5006bbd5ba19850	Outeniqua Rolstoelresies en die Laingsburg Marathon om maar net 'n paar te noem.		*.gov.za
115a7e2f4fa4d95cc301851cab0296fd616c94221edfba22beb6b9c49a2254e9	Databeperkings Mense kan moontlik dubbel getel word in die geval van heropende sake.		*.gov.za
115b5e0545e6d54c954e42ab0dab7100184fe8ba656136196062e051e894caa3	Dit het beslis motivering aangewakker wat 'n blywende impak op hul lewens sal hê.		*.gov.za
1160be41fce3aaf65387896a00867acc6402984a2c8652ab1769f440ae7e87ce	Alle data en inligting moet teen ongemagtigde toegang beskerm en beveilig word.		*.gov.za
116ed8d5c7cfa746f7a86abd1846b68b833756798df99e702047132e8685a8cb	Onderprestasie hou verband met sake wat ná die verwysing deur die howe teruggetrek word.		*.gov.za
116fb9acb6c78e63fdbef7073be8c341f629dd5dba6092245ab2417f8fb0e0f2	Ontwikkel taalgebruik om leerwerk mondeling en skriftelik gepas te kommunikeer.		*.gov.za
116ff9032a86c8ef6e77cc6c56e2448c71c5fac63ddbf2070df47cb2f1fb89ca	Die bestuur van die tehuis moet dan besluit of hulle die persoon sal aanvaar.		*.gov.za
1171330a31564a64458e44fabcbba31808dc43ee75c81a9a0384dc264b90cc29	Padda-embrios ontwikkel binne-in die eiers, en paddavisse broei dan uit hulle uit.		*.gov.za
1176e9e21fde6772ef2b540d24277341c9082cd21ea8d5f587d4e64d237588a2	In die geval van ontslag weens bedryfsvereistes word die werknemer foutloos ontslaan.		*.gov.za
1178e203f25c0a42b7e70d3f015fd5524148f98e9fc17874a1cc0af1f3931c38	Kopiereg voorbehou Blaai om asseblief by die nasien van uitgebreide skryfwerk.		*.gov.za
117a456f0023e05347e1ddab83121d142b0d948589aa77a7a21e76af0fcd653c	Die kandidaat se antwoorde moet volgens die instruksie by elke vraag beantwoord word.		*.gov.za
119096ed0e494a3cfbfe6d7a785ce916ea294f5afa63b420f9898e45fbf6f4b0	Bemarkingsbestuur moet altyd van die belangrikheid van die inhoud van 'n produk bewus wees.		*.gov.za
11934698f56cf1035f3531f9a0d5e82dbe393b3950e3bb0bd7f227cda5fd06b4	Hierdie Handves van Regte is 'n hoeksteen van die demokrasie in Suid-Afrika.		*.gov.za
11984f823a35829f74c5950c18ba4ae8d22394ce490e0f4e5c444c144c06fd09	Onderwyser leer liedjies en rympies aan wat oor die dae van die week handel.		*.gov.za
1199ce5312c6885656df8025f80595905b2e2e93ff804931a3e48b8755563d7b	Definieer kortliks die term geloof soos dit in die konteks van godsdiens gebruik word.		*.gov.za
119f77da3d609dde75e2554cd0f5727c5fae52e764c5b4a1fc67ed9cf71efcee	Neem nie noukeurig genoeg waar nie en gee beperkte kommentaar oor verskynsels.		*.gov.za
11a2a3028ef278b01c5d99f49e6b66a742bb3ff425b6f666140b73c759f3bbf8	Bates word geboekstaaf teen die oorspronklike kosprys en nie teen die drawaarde nie.		*.gov.za
11a8ece9d06923c476e9dfbf2f759af85650e1d1efd4c81d092bf01ba5b5c0a0	Stedelike nedersettings is dorpe of stede waar sekondêre en tersiêre aktiwiteite plaasvind.		*.gov.za
11ad4fcf5298771a8bc959d9ccb419caccfcd54f611cb85ae2e48530ed7001a1	Melodieë kan eenvoudig of kompleks wees en kom gewoonlik weer in die musiekstuk voor.		*.gov.za
11af2c69f51020d05799cb3a7ab1ccd6b1336decd236da40c566cc19e6aaf664	Bykomende strukture is geskep om ooreen te stem met die ses munisipale distrikte.		*.gov.za
11b28e376db7d12b41c0dc97e97af18c20f339c77df387a43f1e2c1813373c95	Verduidelik die term sekulêre humanisme met verwysing na die stelling hierbo.		*.gov.za
11b505dbb736929ba5f64e5c9dbc22fca3e8d67088b101d1d7e4db48d058d92d	Dit vereis dat bestuur veiligheid-verteenwoordigers en veiligheidskomitees in die werkplek instel.		*.gov.za
11b56be091f455b61e9e9f93d69d4d837fba7668fcccf87bf6ede065a57430b9	Provinsiale Minister van Vervoer en Openbare Werke bepaal is, het onveranderd gebly.		*.gov.za
11c0afc34fe0ef8b1c5d34c9bb9df1be5edfae0287ed1dcda926c756547f770d	Dit het egter gepaard gegaan met 'n styging in die uitgebreide werkloosheidskoers.		*.gov.za
11c26ac0589e476db07c56b12a434f62175cdd4219657ad061fc1ede19ec9efd	Demonstreer dat wrywing afhang van die tekstuur van albei oppervlakke wat in kontak is.		*.gov.za
11c4663b7be7461601ad285403c617f31c68bd11eaead87d25e683a307580551	Afrika se vrystelling van koolstofdioksied deur steenkoolaangedrewe kragstasies te verminder.		*.gov.za
11c6e1c1c889a40d0c7570918dfba2913b619b887f4a31734cc2c21c379d4c57	Leeruitkomste en Assesseringstandaarde is deursigtig en toeganklik vir leerders.		*.gov.za
11c795f471c456eeb20f9ec1322bde310262f39e95c4f4f91944addaa0bc14fd	Sommige voedselverwerkingsmetodes voeg baie ekstra suiker, vette of olies by.		*.gov.za
11c9ff496283fd5119405bb6a91ccbb48657f440c895573bf52ca6fe5808a2f3	Ook kan enige veelhoek voorgestel word om uit verskeie driehoeke te bestaan.		*.gov.za
11cc4a6815486578f65d3103deec57990e5c2626c535c14199a7079427b3a675	Maak 'n plakkaat waarin jy aantoon dat rook naby kinders vir hulle nadelig is.		*.gov.za
11cc7a80b343034b01cd09dc503ab5e546d5e068df5eca76dcbb6e191f9071f1	Mense se geloof en waardes word grootliks gevorm in hul kinderjare en vroeë adolessensie.		*.gov.za
11cf4f896bf10a5df3b5373aae8c73e25775075e3b0c46d67c4fe2757cf1c068	Alle vergaderings van die wykskomitees moet toeganklik wees vir die publiek.		*.gov.za
11d11e33b617953d31e48b6c684a567e84f2104526407dbf98f7737967c8afa5	Alternatiewe interpretasies moet oorweeg word en volgens meriete gemerk word.		*.gov.za
11d40fb84310adfcbfe5b06c6b8ed73e8c43261a4d60497db9a33658cd8a7064	Watter voorsorgmaatreël moet 'n bergklimmer tref om die risiko van hipoksie te verminder?		*.gov.za
11d555e08e2a50c8d8574485011076385f783821aee4fd9d2cbde8ea545a516e	Ons moet ook weet hoekom elektriese drade uit twee verskillende materiale bestaan.		*.gov.za
11d59906c6729fd96300a8707b5ffdc2e3a6922a8868c66bf4e896008e79e531	Die hof kan na goeddunke die indiening van verdere beedigde verklarings toelaat.		*.gov.za
11d996b00aef07b92eb2f1569c55d96b678200c2ba587b20a8cae22d7d2a4cb0	Draai regs by die skool.	language_fundamentals	https://chatgpt.com/
11d9cc9870ed29f3bef747de15d6eb83a8fe13af032c5b6db4737af241405b8d	Watter uitwerking sal invoerbeperkings op die plaaslike tekstielbedryf in Suid-Afrika hê?		*.gov.za
11e07e738b1c85643f759549ffd59e2ec2e4307584584f88d97c47e07371f07b	Waar dienstepunte gesluit of internettoegang gestaak word, moet dit afgetrek word.		*.gov.za
11edb95d65b5c0577531e1afa9fa8eded0aa7ca639b8fcec76bff3b0c6034b22	Hierdie vorms is tipies van die etniese informele nedersettings in die landelike gebiede.		*.gov.za
11f09a8dd0ba820166c757219efc704425c0efa4a8ddd236e95f37e42c1276a6	In hierdie dokument word die woorde komposisie en choreografie afwisselend gebruik.		*.gov.za
11f8db4ac5f8c77c13a1bfa8ba529f28b0b6e32d01ca1fa3657548255cf858fb	Mbuzi-bokke word die meeste van die tyd onder ekstensiewe toestande aangehou.		*.gov.za
11ffa5808c278e2639ea349fd2d5b84225aac1dce4763e13f9c164c40094f4f3	Dokters in privaatpraktyk doen ook swangerskapstoetse, maar jy moet hulle daarvoor betaal.		*.gov.za
1205defbfa6b5228ba6126818c00fd862b581d7c3d9ca31eab8495b7305f3f91	Die sakesektor is die primêre deelnemer aan die ekonomie wat al die produksiefaktore besit.		*.gov.za
120952da76e1768fb9b22ceff6585689793039fd36e74e1b99427037f0e6e16a	Die opleidingsinstelling voorsien die vorms wanneer jy die kursus afgelê het.		*.gov.za
1209bbb784a5a276ca15c434bfa732ea59cdc2bf5b0f467967fbca572f93f631	Die skets hieronder toon 'n apparaat wat by sekere tipes sweismasjiene gebruik word.		*.gov.za
120b05073cd467ecb397fa4afc40bc8b5d6a37919e24b27a5556300b1654aabe	Bou geleenthede is nou ook vir baie werklose mense van die Deben gebied geskep.		*.gov.za
120c9b3a815de57394f76be5529ccf8188e18a22d7b9281c186a09c831e7cf0a	Beskryf kortliks hoe die katioonuitruiling tussen die twee katione plaasvind.		*.gov.za
120ec1119555c45a1ef32fc5dcdabeb14b53acfd6aad5b520c5afa1607492e77	Voorsien bewyse dat jy die nodige inligting versamel het om die onderdeel te vervaardig.		*.gov.za
1210c8f8931a4b293a190e42f4c65b238c06330d4183cc236a00c3c51de54aee	Verduidelik kortliks waarom dit nodig is dat boere waterskedulering by besproeiing doen.		*.gov.za
121142d6a8cbd82090ac8729f48b8ad7c415dd69a6633b17d045947cfe582a74	Die vark is pienk.	language_fundamentals	https://chatgpt.com/
1211882f571005a594302602688ec9c3efad429a3b1749de6ba7aa59c49afbbe	Is daar enige ander spesifikasies of beperkinge vir jou vuurpyl waaraan jy kan dink?		*.gov.za
121e5696a42315996e49df1c93fab3d12aef5083b9af538826805dcaa3746ccb	Die leerling identifiseer en gebruik instrumente vinnig en sonder enige hulp.		*.gov.za
121f608cc8a32ad7d6808f0a9771eff0e1bdd4e93b40ce0d64a592e7123737ad	Wanneer redokshalfreaksies geskryf moet word, moet die korrekte pyltjie gebruik word.		*.gov.za
1228b4ab08183e70ca183a1a8666d8d367689db48c28dee7f49445d8971895d4	Eersgenoemde was die oorwinnaar, wat sy gesogte handtekening as prys gewen het.		*.gov.za
122c4450a430aa8d5b2d8f4707b224528f30b76f7bc7ea041c44d9556e56bac7	Evalueer die doeltreffendheid van 'n dinkskrum om besigheidsprobleme op te los.		*.gov.za
122c913c101eb8f90978c7db10dea19a230fc56612974e632e25d8c559e3ff94	Om beleidsamehang in maatskaplike beskerming en mensekapitaalontwikkeling te bevorder.		*.gov.za
122e8871fe1a9fb2cee997c850f76cce9e61cc8fd1dbfee462ee30be520aa946	Ken u leerders by die naam en vestig 'n betekenisvolle verhouding met die leerder.		*.gov.za
1234cbf8f2c474969e74d8749044a2badd33c6c9d4e6c0e8f00fa3397c1375fc	Armoede en 'n gebrek aan hulpbronne is basiese faktore wat tot wanvoeding bydra.		*.gov.za
1235383ff198fa2963d0662d497bace431aba25c68118da41e3d249b8df32641	Rekord bestaan uit opgeneemde woorde of inligting wat in klank gereproduseer kan word.		*.gov.za
1238fb3e1426749d73055aaf5c7a99a507fb8b2fd1bb3202789ea8afee911073	Sommige paragrawe wel gevorm, maar min poging aangewend om dit te struktureer.		*.gov.za
123a0171551eaa2bbbe9ab093539295264dfb7c165fcba660634372a2a1747da	Die gemeenskap beweer dat plaaslike owerhede nie aan hulle klagtes aandag gegee het nie.		*.gov.za
124398c178308aeac43973c119af152af069bb4b2f7a374852c9d57fc7f81045	Parlement is die politieke meganisme waar daardie verskille in die openbaar gelug word.		*.gov.za
1247fbccc9b8d6b06a4a4c6225c1cedabc4dd06a2bde76380b62b7f0104ba116	Dit is die verantwoordelikheid van die uitvoerende raad om die provinsie te bestuur.		*.gov.za
124f3bcbcaefd946634493f41d1c007ded75ad5ab3d0c0f91657bf7d4e2e5e44	Die konvergensie van tegnologieë het sedertdien die grense tussen die sektore laat vervaag.		*.gov.za
1252b550ade5a12653c6f515e5cc7d49a11fd44a5588ccb3b1031e5814aa8d56	Die organisasiestruktuur van hierdie institute is goedgekeur en gedeeltelik befonds.		*.gov.za
125448f4cb5dda8127ccb5e2b61f81885f748dbb2d6aaa7670800f439814b7b2	Hy wil hierdie programmatuur op al die rekenaars op die skool se netwerk installeer.		*.gov.za
125a8d7775630a8d0aaa991edb2ab9633f57637767b6c50e3c258c880bee130a	Dit is die tweede bulletin om sonder bespreking in julle registerklasse te lees.		*.gov.za
1260be4634e7b73bc3bb84f5c6e116e91a411026f1c1b8470af477cfcb3dbbef	Gesondheid Mobiele klinieke besoek die wyk elke twee weke en dit is onvoldoende.		*.gov.za
1262692590f83978b903abc159186ebd2225c72235c54a0f18d04b2468e2fc95	Dié taal behoort ook gebruik te word wanneer vermenigvuldigingsbewerkings gedoen word.		*.gov.za
1266f49bd925e06fe6950e97371849ebcb16776e2476665203afd267d2c39042	Hierdie inligting is deur die Wes-Kaapse departement van maatskaplike ontwikkeling verskaf.		*.gov.za
126a01eb03d1de8cb07499f4fff0413d16b2661f96d662a08320dc88567ac41d	Handelslisensies Handelslisensies is nie meer vir bepaalde soorte ondernemings nodig nie.		*.gov.za
126a24f4f0e144a105a2b4ae6a55c24f0f35447ca923b1a61d79e2e903b1d6ef	Probleemoplossing Ontwikkel jou eie vyf voorbeelde van binome gedeel deur monome.		*.gov.za
126f3862648c06a5a4179b81d1b0b18db063007fe8b1e883e5812730b6654264	Die leerder moet loopbaangeleenthede identifiseer en bespreek wat vir hulle beskikbaar is.		*.gov.za
12717ffc5a99ac6e53ca90271584498dabd1e2c8d345376ed769f8ea6a35f87d	Toon tydbestuursvaardighede en aanspreeklikheid in die uitvoer van verantwoordelikhede.		*.gov.za
12773eb15e73a11253fd46763cdd76b33d5596415cef5979968656d1af70fc60	Julle klas het 'n Afrikaanse konsert gehou en daarmee die grootste bedrag geld ingesamel.		*.gov.za
12776e68118f258d5515c9bc31c3d2aaefc71af1146f435f6ef59b679f3e7b4c	Identifiseer die tipe bemarkingsverwante kurwe wat in die grafiek geïllustreer word.		*.gov.za
127ddd88f6842564d4a4b6212965001c35e16102ca9d1c2ad4b697a13ef33696	Bespreek organisasies in verskillende gelowe se bydraes tot sosiale ontwikkeling.		*.gov.za
1284a56c35ea47f981a0cd43892ee69468f22145c2b15281b5779737a6039678	Voorop is die tendens van orde wat ontaard tot verval en uiteindelik tot chaos.		*.gov.za
128fa619880cfcb2dc47f345470c838bb5fb58dced00400d18f66154e77413fb	Meer as een Vul die meervoude van hierdie enkelvoudige selfstandige naamwoorde in.		*.gov.za
128fb3a3b5ec3c5cd310ee186fbb3f76cfc75bb016ec0ac0856572a1f3eb7a39	Ooreenstemming bereik oor agt belangrike kwessies wat verder ontwikkel moet word.		*.gov.za
129099e4e95405b1623f8aa61e40366354eb567a2bc3d053791f0160b7223613	In die uraanreeks is daar byvoorbeeld veertien radioaktiewe elemente, insluitend radongas.		*.gov.za
12917f6faf3054b7de44395debf37b163c2b8b116922f31ec9869321174bbbff	Dit word hoofsaaklik deur die werking van sonlig op motoruitlaatgasse veroorsaak.		*.gov.za
1293230a72ead1fe8a346c5a27418c0f407f7257925c861fefcad83334ffcaf4	Die kunstenaar kan 'n onmiddellike sosiale kommentaar lewer wat steeds relevant kan wees.		*.gov.za
1297d2d8fcef520e2dae3b25b11e30d40f52104a13ab34b8041950285567c6e4	Inligting oor hierdie prosedures kan verkry word deur die sentrums te skakel.		*.gov.za
129c0baea592aced4d8918596b6068728bd50cf776a1fc5326a982644182a41d	Federasies en klubs benodig bystand om toegang tot geleenthede vir hul spelers te skep.		*.gov.za
129f904b62a445c47d8958dd6624ff1e7dc54ee583c0c98c14927d48dd878ad8	Dit kan as belangrike agtergrond inligting vir die Plaaslike Ekonomiese Forum dien.		*.gov.za
12a5654c2ca4e532a73ae10d4066eb0a6a3c6a95da201ed699429498cdd9a6ad	Hierdie vorderingsverslag word ook aan die Raad voorgelê word vir oorweging en bespreking.		*.gov.za
12a6f7e80cbb8c3ac51ad915f294a29f7645f490ccea8ec3dccbca823b0b29bd	Swart en wit dekoratiewe lyne, vorms en teksture is dwarsdeur die druk gebruik.		*.gov.za
12a807b929c05f256e848a304c0d6442243bbeab9af572ff47d49fe1d7211a52	Waar die maksimum getal leerders, soos per die bestaande kontrak oorskry word.		*.gov.za
12b3c1f38ac39de17ca9de8a19f29b48293714fa62973bf163e3bfc8fc4e0a29	Departement in staat is om veilige en beveiligde omgewings aan kwesbare kinders voorsien.		*.gov.za
12b4934a82dd4558b04d906b7087a8f1d08f51d6e82fb284c0003ff82b2ec238	Vraelyste sal by munisipale kantore en biblioteke beskikbaar wees vir voltooiing.		*.gov.za
12b64a89d11fcbf7efc3ca8d46921d5e8ae75d5c155d4c378caa40526bc655c9	Vestigingsontwikkelingstoekenning en voorwaardelike toekennings ten opsigte daarvan.		*.gov.za
12b71c89b48fabcedca08404c5fdf2239984c072c705e04b78c7786a57307e72	Die goue medaljes is gewen deur die Drie Stokkies-manspan en die Iintonga-span.		*.gov.za
12b8d743348bcfe42419796197e10e73ee445660fec9a349a2d5a55aa2ab1414	Verduidelik die verwantskap tussen omgewingsweerstand en die dravermoë van die omgewing.		*.gov.za
12bf484fa2bf10b067c8e763d8df3a5763c7d7bda60c632613349efb7be35431	Deurlopend in terme van die huidige politieke en administratiewe ooreenkomste.		*.gov.za
12c03f4391beb9be6925b696c4d9c4b4e5738193276d57c3bf36a43a912f8bae	Agterstallige inkomste ingevorder van munisipaliteite vir boetes op verlore boeke.		*.gov.za
12c40675aee7f611837d2b95dc4e6609baf4a99b72508de924077e9ea3a301f3	Noem waarom daar na kleurblindheid as 'n geslagsgekoppelde afwyking verwys word?		*.gov.za
12c59d19680b2b1b0c3ccd46f7a966c4092de0dd07cff3145d171faec6795c91	Maxi Voorsieners het nie die korting toegestaan nie omdat die betaling laat ontvang was.		*.gov.za
12c824a394690c4cd803f6f9cf9779f1bce315ea2c9ecc9f077bad0ce8ad8c5a	Ten einde dit te kan doen, moet hierdie individue eers geïdentifiseer word.		*.gov.za
12c8fb53c13ab6e275d946fe829599fccd4dbc7bb8157f380e7bdf0443b31880	Projekte soos die Thembelihle Diens-Sentrum vir Bejaardes is deel van daardie verbintenis.		*.gov.za
