sentence_id	sentence	locale	reason
c64e24b2713a197eb478a14d99f38025c90ff9a499ac8f411b84686914758cff	Hala jakinarazi du talde txuri-urinak klubaren webgunean.	eu	grammar-or-spelling
c8484e346b0a6bd6679ae32490b8d6d29d031692fca1dc476c587fe325d19cdb	Beste hiru, aldiz, bizirik aurkitu zituzte ontziaren barruan.	eu	grammar-or-spelling
cc580f24c991d62c082d654d1783d84ee407c6a8d85ce1bdf591b858ab5d6b8a	Asmatutako lau pertsonen ezaugarriak eman zizkieten webgune horei urriaren eta azaroaren artean.	eu	grammar-or-spelling
cdc2e5048cdfec9c00ce1cddf28045c6fc6ca7cb43e98e52ff656d382db5e1c2	Aipagarria da klaustroan ikus daitekeen Erdi Aroko hilarriak.	eu	grammar-or-spelling
c554f5ef98dc3832a0462920930fc22604785ead29db75f41578917a8d782802	Hobe duzu isiltze ezer hoberik esateko ez baduzu.	eu	grammar-or-spelling
ce86e524400c64ea9490d2b8d64c3bf3d5fc9636154d3d376c8347e9cbd28824	Gugana gerturatzen diren tustei hondartza baina gehiago eskeitzen diegu.	eu	grammar-or-spelling
ceaccc18efdcd6c093487666254b4ac47edd2443b5227546c487ede081ade9fe	Non erabiltzaileek mezu positiboak bidaltzen eta plastilinazko izarrak egiten ikasiko dute.	eu	grammar-or-spelling
d0af8e7d5c93951b6d4d079c2177d8cb2e873feff732ef22704c352194a10689	Erasoetan bonba-auto bat era arma arinak eta lehergailuak erabili dituzte.	eu	grammar-or-spelling
d1c3c4a69ed12b0492d92849d34ca40a7d0b766621be5b0d5b8f5062b71087a1	Lehenengo hiruak zuzenean igaro dira finalera, kanporaketako irabazleak izan ondoren.	eu	grammar-or-spelling
d1d5fc0dbbc13e1ac9bd31d9301c57c2ddf9a4b22d9bde1963fcf1cbe21e0385	Sarrerak taldearen webgune ofizialean eskuratu daiteke.	eu	grammar-or-spelling
d20647126b251e1c5f4872a4c2304e9e94c36d322da9ff8ef9e61df85151df67	Eusko Jaurlaritzako Bakegintza eta Elkarbizitzarako Zuzendaritzak agindutako.	eu	grammar-or-spelling
d1a2b7f67b0a5343ffdbcff488d3df51412616444f5a09d90082e2cd861e38af	Sentimendu gabe lan berriari hitz egitera hitz egitera etorriko dira.	eu	grammar-or-spelling
d27a0fd07f4f100b65d56d36d0bcef4ba38b1d220b8751f664b0a39f8cd185d7	Presio estua, eta huts egite ugari.	eu	grammar-or-spelling
d17753a537bb405c8bfb7562b55f9280dab0c3fcfcc60938b2882fca5fd0a14e	Beste bik desagetuta jarraitzen dute.	eu	grammar-or-spelling
d2e6e02095f1f765ba8cdc937cb59cfa33819084c53ccbb1d494c832b5f8bcd3	Halaber, oraindik ikertzen ari dituzten material informatikoak aurkitu dituzte.	eu	grammar-or-spelling
d30dc9093e1488478d755ac76778f36d600b02635d9c32128199b26d229fdeea	Gaur egun ordea ez dauka nabigaziorik.	eu	grammar-or-spelling
d8f3a8eaecaf6c7955a9231c1d6a7cfe5762cebd7f7e2384d3c58817d5d1395e	Ateartean enaren txorrotxioa entzutea bezalakorik ez dago pozik jaikitzeko.	eu	grammar-or-spelling
dac4db8ea436fc388da66ff61377149284ac84440d8179e9dab65d910ada4700	Baita ere kontzertuak antolatzen dira pilotalekuan.	eu	grammar-or-spelling
db39f65a64f9f37e78c263b35bb127dfc284019aae7b13e2499d695bc0937a72	Hegaztia erabat zuria da eta moko gorria ditu.	eu	grammar-or-spelling
daf8200838366701ecd58694e33ef462ad15a779dbad2bcf29bc3fc9a7c0ecf3	Familiekiko gure komunikazio hobetu nahi dugu.	eu	grammar-or-spelling
db74dc120d7e0437a23d962d6c4c5e9a6d5a78e012abdf46f0b0efced56542cb	Mutiko ile horia eta begi berdeak ditu.	eu	grammar-or-spelling
db716d3fb5ebe99038fcf46b91b918860758fad14ba24f9d5ffdf43293e88368	Pertsonen trafikoa leportazen zaie atxilotuak izan diren hiru libiarrei eta bi algeriarrei.	eu	grammar-or-spelling
df04822305031772fb4bde4fcfcbc0cb50e66e4f447bd1c5cbc14798f390fb88	Anaia kimikoek azken bi hamarkadetako musika elektronikoko talde esanguratsuena osatzen dute.	eu	grammar-or-spelling
df6a57383b6649363c14525ee14d1f579ab1014872b42bb4dba03c2e00f5d3a9	Herriko jaiak irailaren hirugarren igandea ospatzen dituzte.	eu	grammar-or-spelling
ded0deb628472122d423b567feea3182d990d0a259ae7ec3c749ea11e2681f17	Diseinuak sortzerako orduan mutiletan inspiratzen naiz, nahiz eta neskendako arropa ere sortu.	eu	grammar-or-spelling
de093e0b3b006b11039fb1c08eda3a2a0d98ff3f3a3eda2f2edbea6e425315cb	Bartzelonan ere udaldean urte askoz abestu zuten.	eu	grammar-or-spelling
3550469ecf9b5af99506c8316c1b9487c1e56b52d91eea08158f16d3cf6cb576	Goazen guztiok batera, ezen guk ahal dugun laguntasunik onena egingo dizugu.	eu	grammar-or-spelling
df2ec9a409a952d7e515a10815acfb9110757a9554a460efdbcb815a7c73a687	Sei minutuko atzerako kontaketa aktibatu	eu	grammar-or-spelling
df3e4d63c038653a93919ceecae5855f1f0cba00e88476c5575fd45d96fe502e	Gaur egun bertan bi izarretako hotela dago.	eu	grammar-or-spelling
de95f11c034f99f8307435bae643efc805d59a1588f3cc01b5137de184eba549	Hala ere, beste nahasketa batzuk ere daude erabilgarri.	eu	grammar-or-spelling
dec80ae408ce55265553163e7c4d0794c8bb5fd445daeb3f046a5bb9f166f6a8	Itsasoan olatu haundiak ikusten dira.	eu	grammar-or-spelling
e05765f9db8e9fec11ece05490859aec3f35e372ade0e9879b5a0e22e3e6f431	Eguneroko osasuntsu hori egitera animatu nahi ditu bere jarraitzaileak.	eu	grammar-or-spelling
dfb938aab0f66e2423e3a4103c136f9459841b6c207db2ed598d3a10d30c6583	Horregatik ondorioztatu dute sutea norbaitik piztu duela.	eu	grammar-or-spelling
5708b5a4ae2252dfd9a2152a973c74de69facc631a25249e81e323a74bcceca2	Aitatxok beti erraten zuen , gure hizkuntza altxorrik haundiena zela 	eu	grammar-or-spelling
e02d764bfbeccb93eb9298e4b3c890bd10ed73135cc2e676566bb0d02afd8aa7	Teknikariak ez du hamaikakoaren arrastorik eman gaurkoan ere ez.	eu	grammar-or-spelling
df9e3e9562ce4696afb0d6181fafbbddcea13d32d53a026c85d195e290e5bce6	Donostian bizi da eta irakasle egiten du lan.	eu	grammar-or-spelling
e0c6d9b98ebf8591ebd1f2f1ef8e48f8383166505e82bf36f264259436f10bd5	Horrez gain, euskara sustayzeko kanpainak aztertuko dituzte.	eu	grammar-or-spelling
e0cd55f3764865d3f93db95da98dbddab2123180371a6e5e7f999b8b30f029a3	Oraingoz begibistan dagoen bakarra herstura da, hazkundearen arrastorik ez bait da ageri.	eu	grammar-or-spelling
e093679385e2ea5d741aa04c459ae7be38a354a8950bf20993f19e388b34ab1e	Hala ere, oraindik ere aluminioa asko erabiltzen den.	eu	grammar-or-spelling
e0312dce9205df11fddc2e221bd5216a1d93a0f19cd744351c4cf4914168eeb2	Arreta pizten du musika lan honen opus kopuru handia.	eu	grammar-or-spelling
e0104e5e371b90f9bdf0be8f66d75a4afdcd0015ece7ee968a9cec08e2593c30	Egindako jardueren balantzea aurkezpena.	eu	grammar-or-spelling
e0fe356c9be307e3050c9399f20222383e048a83f07bac53c6af972c0f3462b4	Hiriko danborradarik originalen artean dago arratsaldekoa.	eu	grammar-or-spelling
df301b63be2f66deb515fd9642dda98250dd4904d1612cc0b200299e93744d88	Aplikazioa apal baten itxura du eta dendara sarbidea ere da.	eu	grammar-or-spelling
e143159e04884cc113cc7aad8f1a938b294c8f8f57fe1003bd6f9ceed4a86440	Ur izoztuta honek lurzoruan geruza bat sortuko du.	eu	grammar-or-spelling
e1360cd870179416a26277123965e3364d0e11c1732a8dd989254aba244ffef3	Gainera, autobuseko bidaiariek ez dute zauririk egin.	eu	grammar-or-spelling
df4490c95d182791782835e24cb7a7b62614cacede9a35b06a42a8d9defe10b8	Beste lagun batzuekin zihoan ibilgailuan ezbeharra geratu zenean.	eu	grammar-or-spelling
e09b91805de38ecc0194adccf029ff9554a7b0fb3c71ab8a751bdca86526754e	Zailagoa aberats bat zeruko erresuman sartzea zera baino.	eu	grammar-or-spelling
e063cf2eeb7de1ffff087859fd75c00bfaebcddb72451a7878a2db8621a679fb	Aurrera egingo balute astelehenean jokatuko dute finala.	eu	grammar-or-spelling
e0688cba117764f5c4af2b9caaaaab2465a849cf2ccb61774784cf9a0874d393	Bi gorpu emakumekoenak dira.	eu	grammar-or-spelling
e135a3f79385e11958c4db12d0fe58d853ca8d4d652e1034f77ee749a365795d	Hemen dituzu xehetasun batzuk, kolore bakoitzak adieraten duena jakin dezazun.	eu	grammar-or-spelling
e19317f523c980605879fb5d3984f88001437d5240f7878753c91805dd62be04	Maria inoiz ez zuen profesional moduan aritu pilota munduan.	eu	grammar-or-spelling
e181d3d892f6d03e58f2c51819ba000c1c8880d85f3ea45af65390deacf05982	Erdiko zatia edo hirukotea, si nagusian, lasaia da.	eu	grammar-or-spelling
e0312dce9205df11fddc2e221bd5216a1d93a0f19cd744351c4cf4914168eeb2	Arreta pizten du musika lan honen opus kopuru handia.	eu	grammar-or-spelling
e09c760396fc0e11a88bd0a1c25626d5b069511d8ac4552aea69fdd751cd6573	Guzti horietatik, bost kide iraunkorrek baino ez dituzte arma nuklearrak.	eu	grammar-or-spelling
e325b7c5d2cbe79dcb443e8142fd77ffb83924cb6d9d3c0a65319a17692d5a2e	Baina, batez ere, eskolako umeetzat antolatuko dituzte jardunaldiak.	eu	grammar-or-spelling
e30fdf66edeff614536637372de0c4daa7a95d502d2f419c75cebbe6e4c20aa7	Talde arrikutsua izango dugu aurrean.	eu	grammar-or-spelling
e3d1b559ff5df965db40f8d9026bc3f8a8a40f1c529f51a386a862562efd7a43	Ezertarako ez bakarrik funtzionario kaxkar honek iraintzeko eta iseka egiteko.	eu	grammar-or-spelling
e36abae2a48c75b7532a835b809e8da57078bb29ca3d8d5c7e38c7c99baa815f	Guztira, animaliak eta makinak zeuden hiru pabiloi erre ditu suteak.	eu	grammar-or-spelling
e55d313108340f7afb4b4e5ca991de20d02ffd254063971cad8011d5d7d265b5	Donostiarrek, denboraldia ahalik eta posizio altuenenan bukatu nahi dute.	eu	grammar-or-spelling
e7d4e9ec7353629fc1462207f02547c2eb645fdc8b076ef252683556acaafcca	Denboraldion gauzak aldatzea espero du.	eu	grammar-or-spelling
e891f8de5853c97ec623f56b65f0401d5016c8d4b668dd50f57d6a2d48f4ca2e	Final-zortzirenetako partidei amaiera emanfo zaie eta final-laurdenak hasiko dira.	eu	grammar-or-spelling
e81f8f009738028d61f124b3a48a43a6febca6fd4f8dabba4412695f36c85a76	Tailerrak, erakusketak, nahiz kontzertuak dolarean.	eu	grammar-or-spelling
eacdc0e985f63b79a308fd0ace647cc05db34a560afb8c6aaf36003014037877	Furgoneta kamioiaren kontra talka egin du eta errepidean gurutzatuta geratu da.	eu	grammar-or-spelling
ec8991c5af88a33171be2c3e9b0be682b1594ea3994c549fb70bd9ce7da00d17	Baina, eguneko albistea izan da gastroenteritisak jota.	eu	difficult-pronounce
f0c470744f0a689d6ad247ba1107f6dca4db71dee8756ad2bb8477a27edea00a	Langile bat berak ere ez du kutsadura sintomarik.	eu	grammar-or-spelling
f06985d2cfffce9fffb6a0f69b1713e3820e8d29488b5a702ee7314dd21bb2f5	Karlistek eta moderatuak ezkontzaren aldekoak ziren.	eu	grammar-or-spelling
f0c06b373830a4076ab0d1b6ddb9a1de6cd0344c9d109f63501ed24134fbfd96	Bi klubek ateartera arte dute epea data bat adosteko.	eu	grammar-or-spelling
ef68e4b960ff4a76417519a86caaf57e05ea57a5f86f4efeea1ecc85deabd402	Erretaula hau, Bihotz Sakratuarenarekin batera Olibako monasteriotik ekarri zituzten.	eu	grammar-or-spelling
f0c01bb24735eda3b98e4a8a269333198de446f872aae17ee7da5f85a2e6a187	Martxoan deialdi bat egongo da, eta deitzen badugu martxoan izango da.	eu	Ez da ulertzen, ez da koherentea
f14d00fca3ca53ee32532569c56f588c9e2a79727830fda7f6f00ef8ea123900	Familia guztiari zuzenduta bideojokoak modan jarri dira azkenaldian.	eu	grammar-or-spelling
f0a4242701641d1368ced0ed7c5c32950d138306891d938b4a949aeb31d8a4cc	Halaber, mundo mailako kontzertu bira egingo dutela adierazi dute.	eu	grammar-or-spelling
f144a446621f17960e2255e262bcd1d9e3a0291e6ef10a1dac52af4bab24b245	Nik lehen baino ilusioa gehiago dut atera itzultzeko.	eu	grammar-or-spelling
f501dc5c1352334640c86aa8cce0b3f300a2c0362434e44a7205e4ee54e4a67d	Biztanle ditu, eta kilometro koadro.	eu	grammar-or-spelling
f52c7c08b7fc5924f024ecd4170852d2344d6d6a99f9d8a4dee3f72bc8216386	Sorpresaz beteriko izandapen gaua izango da larunbat honetakoa.	eu	grammar-or-spelling
2df4870dc8baff6a8e1f56c61fef5f5b0cba35f916149263762195455316d775	Badakite agerian geldituko direla eta galtzen irtengo. 	eu	grammar-or-spelling
2f585c490db14ad0cc6c71019374bccab4095ef60edc2ca92c0ead194bdb7c4a	Pozik emango lizkioke belarrondoko eder-eder bi.  b	eu	grammar-or-spelling
f5b3484e6d6e3c4a0251ec1ab67732b2b209b95443ab27b8b208ef850e4d0bca	Udaran gaude eta udarako kirol erregea arrauna da.	eu	grammar-or-spelling
f593fd439f7c6b1a58eaa44070df2f5b8a5c5b965aa1a07f1df8e71d8b52cf3f	Musika izango da telesaileko ardatza eta koreografia ikusgarriz hornitura egongo da.	eu	grammar-or-spelling
f5d366da132bad372d5057a9590941f28f190729ed52a515301b04bc147e55fb	Partaideak bideojokoetako, komikietako, liburuetako edo errealitateko pertsoinez mozorrotu behar dira.	eu	grammar-or-spelling
f5c0aa5b8a4abc395c6c423236692a69a7a52b86cebcf667ef24cca4c1858c2e	Hauetara iristeko ahoa eta digestio aparatu erauzi behar dira.	eu	grammar-or-spelling
f94a3b002bfe8682dc9f6eef6e326043fa1d471634b1e35c40c1259d52d2ca6d	Alabaina, txabola txikiegia gertatuko zaie.	eu	grammar-or-spelling
f9a25c468813fa0c3b6a2a3840bbb943fea7d3af9c4966d1a289196d97d9c4b3	Haurtzarotik musika eta arterekiko grina izan zuen.	eu	grammar-or-spelling
fb04e6291b07d04340c273488ed7131fe9a04f12261beab95ccbe8dac086021c	Gaur egun trenbidea erabiltzen da.	eu	Ezin grabatu, beti matxura agertzen da
facb8094521d112443a92d61d42725f527664b9682de30d09a6f4b62c705a096	Euria, bereziki, egunaren bigarren partean nagusituko dira.	eu	grammar-or-spelling
fb23364a4e0751ac92efd25f0a8b21fcd6729669b22d334ebbaf1e16e9afda0e	Futbolariaren sentsazioak gero eta hobeak dira.	eu	grammar-or-spelling
fbc75d13300f284b66868a9cf15b16ca60fc1152cbc5f98fbe379770ace167f4	Eslaviarrek bere jaioterria konkistatu zutenez, bertako politikan hartu zuen parte.	eu	grammar-or-spelling
4f17498be57cea8adf8288903ccc027b170ff5ef01ab66f4980b409040602ce2	Eman zaizkigun baliabideak errealitatearekin urrun geratzen dira.	eu	grammar-or-spelling
fb5698eddc3f667ca8eade2e5b1e0569ae0119781a3785069ee1bc0aec71d592	Txile eta Argentinatik hedaturik dagoen puma da.	eu	grammar-or-spelling
fb6c01c812ed7468dd518a96caddcc18de6b812bdef2d89cca6d845d38ac4e70	Hurrengo egunean zer pasako den aztertu behar da.	eu	grammar-or-spelling
fb7c4ae22ffc93293c8f47c3f940e67ff64ac4eedb438ca9af87f3c7c83944aa	Gure oroitzapenak filma izan zen aurrena.	eu	grammar-or-spelling
fbaff6d5da34cfba1db89e4edccea716ada83c53de2cffdd0375a1d2b7cc0f77	Suteak kaltetutako bizilagunei ordaindu zizkieten kalte-ordainak itzultzea eskatzen zuten aseguru-etxeak.	eu	grammar-or-spelling
9b4e76d90b20da966b6a29c4cb9db506237cc138d74127bf4986ab7e93eecd89	Grabatu zuri-beltz batean eszena errealista bat ikusarazten digu. 	eu	Ordena txarrean idatzita
fffe2fd753ee7278ab58893495e58d0829285f0457c579406c67bd6f64c06b8b	Hala, reggaetoia pintxatzen zuen lehenengo emakumean bihurtu zen.	eu	grammar-or-spelling
023a4d55da7de0e44e011a0fb39b7fe3ea637a46cad3e9323c2120f58487bf70	Hurbileko herrietan populazioa gertakari berdinak jasan zuten.	eu	grammar-or-spelling
bbf08f0eb338adc5aa87e59299d531cc80154142a90f05d76497605e967f7240	Arratoia horma zulo batetik ihesi joan zen. 	eu	grammar-or-spelling
c2b241abc14eb398692efd92b076ff3b3797df658d0b59e5da731fa264b49268	Hirurogeita hamabost ibilgaidu hibrido ikusi dituzte.
	eu	grammar-or-spelling
