clip	duration[ms]
common_voice_eu_39962083.mp3	8640
common_voice_eu_40116529.mp3	3888
common_voice_eu_39627956.mp3	8676
common_voice_eu_39961521.mp3	6300
common_voice_eu_40130170.mp3	6948
common_voice_eu_39616905.mp3	3960
common_voice_eu_39763745.mp3	6660
common_voice_eu_39606711.mp3	7236
common_voice_eu_39647409.mp3	8388
common_voice_eu_40096272.mp3	3780
common_voice_eu_40092767.mp3	4788
common_voice_eu_39920795.mp3	5868
common_voice_eu_40074747.mp3	7560
common_voice_eu_39912512.mp3	7164
common_voice_eu_39724408.mp3	4716
common_voice_eu_39772214.mp3	5040
common_voice_eu_40068013.mp3	9720
common_voice_eu_39628051.mp3	5616
common_voice_eu_39643690.mp3	5976
common_voice_eu_39840389.mp3	4860
common_voice_eu_39843147.mp3	7668
common_voice_eu_39991908.mp3	6408
common_voice_eu_39637016.mp3	1692
common_voice_eu_39889477.mp3	4860
common_voice_eu_39723154.mp3	6660
common_voice_eu_39971449.mp3	7560
common_voice_eu_39889893.mp3	4608
common_voice_eu_39675670.mp3	5724
common_voice_eu_39912090.mp3	5832
common_voice_eu_39683899.mp3	6156
common_voice_eu_39605367.mp3	7308
common_voice_eu_40014987.mp3	7128
common_voice_eu_39748053.mp3	5688
common_voice_eu_39731826.mp3	6696
common_voice_eu_39953497.mp3	6804
common_voice_eu_39923198.mp3	4068
common_voice_eu_39819120.mp3	7848
common_voice_eu_39692344.mp3	7704
common_voice_eu_39678660.mp3	7776
common_voice_eu_39772430.mp3	4968
common_voice_eu_39899724.mp3	7956
common_voice_eu_40084472.mp3	4968
common_voice_eu_39636981.mp3	1764
common_voice_eu_39732253.mp3	5148
common_voice_eu_39647781.mp3	8136
common_voice_eu_39964644.mp3	6228
common_voice_eu_39724415.mp3	3348
common_voice_eu_40118486.mp3	8928
common_voice_eu_39721159.mp3	5508
common_voice_eu_40158118.mp3	3888
common_voice_eu_39638786.mp3	4140
common_voice_eu_40070882.mp3	5580
common_voice_eu_39930067.mp3	6336
common_voice_eu_39701247.mp3	6876
common_voice_eu_39737574.mp3	6336
common_voice_eu_39993277.mp3	4176
common_voice_eu_39812289.mp3	5508
common_voice_eu_39678859.mp3	5220
common_voice_eu_40152211.mp3	3204
common_voice_eu_39961648.mp3	6048
common_voice_eu_39925822.mp3	5796
common_voice_eu_39897831.mp3	7920
common_voice_eu_40100826.mp3	7560
common_voice_eu_40098266.mp3	3420
common_voice_eu_39672374.mp3	4176
common_voice_eu_39961377.mp3	5256
common_voice_eu_39662372.mp3	6156
common_voice_eu_39904013.mp3	7560
common_voice_eu_40050906.mp3	8388
common_voice_eu_39690231.mp3	6696
common_voice_eu_39840411.mp3	7380
common_voice_eu_40135431.mp3	2736
common_voice_eu_39619342.mp3	5040
common_voice_eu_39642665.mp3	5796
common_voice_eu_39650499.mp3	9612
common_voice_eu_39903944.mp3	6552
common_voice_eu_40004502.mp3	5220
common_voice_eu_39730464.mp3	4500
common_voice_eu_39636810.mp3	2772
common_voice_eu_39898064.mp3	4356
common_voice_eu_39963460.mp3	3888
common_voice_eu_39787942.mp3	5760
common_voice_eu_39788287.mp3	6444
common_voice_eu_39671883.mp3	7668
common_voice_eu_39950008.mp3	6660
common_voice_eu_39731006.mp3	4968
common_voice_eu_39678131.mp3	5256
common_voice_eu_39710649.mp3	4716
common_voice_eu_39800283.mp3	8028
common_voice_eu_39841857.mp3	7056
common_voice_eu_39955921.mp3	8640
common_voice_eu_40105104.mp3	7416
common_voice_eu_40068078.mp3	4896
common_voice_eu_39992103.mp3	7020
common_voice_eu_39756057.mp3	4680
common_voice_eu_40098273.mp3	4320
common_voice_eu_39924872.mp3	5580
common_voice_eu_39952168.mp3	5436
common_voice_eu_39638278.mp3	1692
common_voice_eu_39761187.mp3	6660
common_voice_eu_39933607.mp3	3708
common_voice_eu_39761153.mp3	9108
common_voice_eu_39869822.mp3	7776
common_voice_eu_39602601.mp3	5760
common_voice_eu_39998057.mp3	7128
common_voice_eu_39615240.mp3	5220
common_voice_eu_39723003.mp3	7956
common_voice_eu_40074694.mp3	5148
common_voice_eu_39926660.mp3	4356
common_voice_eu_39738105.mp3	4896
common_voice_eu_39636897.mp3	2052
common_voice_eu_39718679.mp3	5436
common_voice_eu_40069351.mp3	4968
common_voice_eu_39709175.mp3	5040
common_voice_eu_39724761.mp3	3456
common_voice_eu_39746895.mp3	7344
common_voice_eu_39961368.mp3	6588
common_voice_eu_39807168.mp3	8604
common_voice_eu_39628087.mp3	5220
common_voice_eu_39772393.mp3	5256
common_voice_eu_39819181.mp3	5256
common_voice_eu_39628007.mp3	3888
common_voice_eu_39695049.mp3	5508
common_voice_eu_39894809.mp3	3888
common_voice_eu_39660255.mp3	4320
common_voice_eu_39730596.mp3	6408
common_voice_eu_39931315.mp3	5256
common_voice_eu_39698579.mp3	5256
common_voice_eu_40133982.mp3	5868
common_voice_eu_40101980.mp3	5940
common_voice_eu_39628057.mp3	7596
common_voice_eu_39638419.mp3	2160
common_voice_eu_39733505.mp3	5760
common_voice_eu_39692223.mp3	6840
common_voice_eu_39651008.mp3	4968
common_voice_eu_39941418.mp3	5148
common_voice_eu_39958624.mp3	6840
common_voice_eu_39670215.mp3	7200
common_voice_eu_39643672.mp3	7056
common_voice_eu_39757963.mp3	5400
common_voice_eu_39647711.mp3	3420
common_voice_eu_39926906.mp3	5724
common_voice_eu_39708729.mp3	3888
common_voice_eu_39677131.mp3	3960
common_voice_eu_39720893.mp3	3420
common_voice_eu_39816316.mp3	5328
common_voice_eu_39685917.mp3	6696
common_voice_eu_39660315.mp3	4176
common_voice_eu_39739640.mp3	7344
common_voice_eu_40072554.mp3	4428
common_voice_eu_40011932.mp3	5616
common_voice_eu_39648476.mp3	5076
common_voice_eu_39642013.mp3	4716
common_voice_eu_39790189.mp3	3708
common_voice_eu_39808997.mp3	6156
common_voice_eu_39708291.mp3	6876
common_voice_eu_39615836.mp3	4500
common_voice_eu_40110166.mp3	3924
common_voice_eu_39639675.mp3	4428
common_voice_eu_39922921.mp3	6156
common_voice_eu_39954694.mp3	4896
common_voice_eu_39636894.mp3	468
common_voice_eu_39839938.mp3	8316
common_voice_eu_39972483.mp3	3528
common_voice_eu_39692138.mp3	6264
common_voice_eu_39869845.mp3	5616
common_voice_eu_39648729.mp3	7488
common_voice_eu_39884562.mp3	7560
common_voice_eu_39669818.mp3	6552
common_voice_eu_39692182.mp3	3168
common_voice_eu_39681900.mp3	5940
common_voice_eu_39934912.mp3	5508
common_voice_eu_39638603.mp3	4716
common_voice_eu_39637699.mp3	2124
common_voice_eu_39628035.mp3	6516
common_voice_eu_39903769.mp3	7848
common_voice_eu_39637804.mp3	2268
common_voice_eu_39706274.mp3	5076
common_voice_eu_39841517.mp3	4860
common_voice_eu_40110734.mp3	4356
common_voice_eu_39683374.mp3	9576
common_voice_eu_39613769.mp3	4356
common_voice_eu_39648780.mp3	6228
common_voice_eu_39647774.mp3	5040
common_voice_eu_40078348.mp3	5796
common_voice_eu_40140889.mp3	7380
common_voice_eu_40020293.mp3	7776
common_voice_eu_40179949.mp3	6120
common_voice_eu_39651907.mp3	4428
common_voice_eu_39732435.mp3	7488
common_voice_eu_39643111.mp3	4140
common_voice_eu_39621329.mp3	6660
common_voice_eu_39682598.mp3	5796
common_voice_eu_39642669.mp3	5400
common_voice_eu_39730281.mp3	8748
common_voice_eu_39680019.mp3	4248
common_voice_eu_39705592.mp3	5436
common_voice_eu_39979475.mp3	8136
common_voice_eu_39733249.mp3	4608
common_voice_eu_39889541.mp3	3780
common_voice_eu_39958932.mp3	6156
common_voice_eu_39943281.mp3	5220
common_voice_eu_39831828.mp3	5220
common_voice_eu_39938988.mp3	7596
common_voice_eu_39699529.mp3	3528
common_voice_eu_39971160.mp3	5580
common_voice_eu_39747958.mp3	8208
common_voice_eu_39973584.mp3	6444
common_voice_eu_40169282.mp3	5184
common_voice_eu_40102713.mp3	7380
common_voice_eu_39724624.mp3	5400
common_voice_eu_39791994.mp3	5940
common_voice_eu_39814501.mp3	4968
common_voice_eu_39853418.mp3	6228
common_voice_eu_39668251.mp3	7560
common_voice_eu_39991913.mp3	9396
common_voice_eu_39746256.mp3	5796
common_voice_eu_39671594.mp3	5616
common_voice_eu_39914181.mp3	6228
common_voice_eu_39698624.mp3	4968
common_voice_eu_39967633.mp3	8676
common_voice_eu_39963109.mp3	7848
common_voice_eu_39635211.mp3	4500
common_voice_eu_40141448.mp3	6480
common_voice_eu_39758022.mp3	6228
common_voice_eu_39647637.mp3	7884
common_voice_eu_40173135.mp3	3528
common_voice_eu_40105202.mp3	3348
common_voice_eu_39708085.mp3	5940
common_voice_eu_39810258.mp3	4500
common_voice_eu_39984715.mp3	7776
common_voice_eu_39923056.mp3	5976
common_voice_eu_39678901.mp3	5580
common_voice_eu_39708673.mp3	3708
common_voice_eu_39683174.mp3	5688
common_voice_eu_39912485.mp3	6048
common_voice_eu_39693658.mp3	4536
common_voice_eu_39935244.mp3	4536
common_voice_eu_39802802.mp3	4896
common_voice_eu_39886857.mp3	5832
common_voice_eu_39828335.mp3	5436
common_voice_eu_39619196.mp3	4464
common_voice_eu_39935172.mp3	3960
common_voice_eu_40102834.mp3	3456
common_voice_eu_40080701.mp3	7056
common_voice_eu_39620915.mp3	5868
common_voice_eu_39679126.mp3	4356
common_voice_eu_40112184.mp3	4212
common_voice_eu_39706284.mp3	5976
common_voice_eu_39638465.mp3	4860
common_voice_eu_39732378.mp3	6048
common_voice_eu_39604732.mp3	6048
common_voice_eu_39661091.mp3	5184
common_voice_eu_40152281.mp3	7128
common_voice_eu_39959068.mp3	4428
common_voice_eu_39670911.mp3	5868
common_voice_eu_40110427.mp3	7308
common_voice_eu_40085287.mp3	9036
common_voice_eu_39933234.mp3	6336
common_voice_eu_39639526.mp3	5796
common_voice_eu_40043707.mp3	5328
common_voice_eu_39693877.mp3	3708
common_voice_eu_40018653.mp3	7056
common_voice_eu_39939975.mp3	6516
common_voice_eu_39928214.mp3	5724
common_voice_eu_39619748.mp3	5220
common_voice_eu_39657637.mp3	3708
common_voice_eu_39759983.mp3	4932
common_voice_eu_40161754.mp3	8244
common_voice_eu_39733140.mp3	3996
common_voice_eu_39647272.mp3	6516
common_voice_eu_39903910.mp3	5004
common_voice_eu_39953362.mp3	8784
common_voice_eu_39637857.mp3	2088
common_voice_eu_39728574.mp3	6480
common_voice_eu_39733203.mp3	5076
common_voice_eu_39840363.mp3	5976
common_voice_eu_39962636.mp3	3528
common_voice_eu_39983786.mp3	7668
common_voice_eu_39648688.mp3	4968
common_voice_eu_40032852.mp3	6120
common_voice_eu_39926624.mp3	8748
common_voice_eu_39651858.mp3	4428
common_voice_eu_39727125.mp3	7740
common_voice_eu_39647346.mp3	6336
common_voice_eu_39962160.mp3	7056
common_voice_eu_39961318.mp3	8820
common_voice_eu_39928224.mp3	3744
common_voice_eu_39731573.mp3	3060
common_voice_eu_40161786.mp3	5292
common_voice_eu_40092161.mp3	7092
common_voice_eu_39636773.mp3	3240
common_voice_eu_39988319.mp3	6372
common_voice_eu_39731847.mp3	3240
common_voice_eu_39638781.mp3	5796
common_voice_eu_40063905.mp3	4212
common_voice_eu_39622063.mp3	8388
common_voice_eu_39683629.mp3	3348
common_voice_eu_39611999.mp3	3276
common_voice_eu_39767015.mp3	3636
common_voice_eu_39815889.mp3	6012
common_voice_eu_39963306.mp3	5328
common_voice_eu_40030119.mp3	7920
common_voice_eu_39741619.mp3	3528
common_voice_eu_40118696.mp3	5508
common_voice_eu_39758065.mp3	6048
common_voice_eu_39713657.mp3	5040
common_voice_eu_39631278.mp3	5076
common_voice_eu_39987917.mp3	4680
common_voice_eu_39934889.mp3	5148
common_voice_eu_39709377.mp3	7128
common_voice_eu_39681568.mp3	5976
common_voice_eu_39949964.mp3	6300
common_voice_eu_39652724.mp3	7236
common_voice_eu_40076177.mp3	4320
common_voice_eu_39772205.mp3	5148
common_voice_eu_39963547.mp3	7884
common_voice_eu_40171740.mp3	7956
common_voice_eu_39840285.mp3	4068
common_voice_eu_39925805.mp3	7380
common_voice_eu_39686087.mp3	5256
common_voice_eu_39647597.mp3	6516
common_voice_eu_39725763.mp3	8568
common_voice_eu_39638039.mp3	2340
common_voice_eu_39952744.mp3	5940
common_voice_eu_39789592.mp3	3528
common_voice_eu_40054798.mp3	6336
common_voice_eu_39731862.mp3	4536
common_voice_eu_39715750.mp3	3816
common_voice_eu_39794805.mp3	5220
common_voice_eu_39923416.mp3	5220
common_voice_eu_40048288.mp3	5796
common_voice_eu_39684068.mp3	4896
common_voice_eu_40058512.mp3	5580
common_voice_eu_40031488.mp3	5688
common_voice_eu_39658476.mp3	6120
common_voice_eu_39986124.mp3	6264
common_voice_eu_39922449.mp3	4320
common_voice_eu_40023755.mp3	4140
common_voice_eu_39688793.mp3	7128
common_voice_eu_39647270.mp3	5256
common_voice_eu_39638366.mp3	2340
common_voice_eu_39880687.mp3	5040
common_voice_eu_39636475.mp3	2124
common_voice_eu_39627134.mp3	5076
common_voice_eu_39750845.mp3	6048
common_voice_eu_39994469.mp3	4176
common_voice_eu_40087078.mp3	5328
common_voice_eu_39772350.mp3	4500
common_voice_eu_40116694.mp3	5256
common_voice_eu_39745984.mp3	5868
common_voice_eu_39958318.mp3	7380
common_voice_eu_40179990.mp3	3672
common_voice_eu_39619795.mp3	6876
common_voice_eu_39832420.mp3	8820
common_voice_eu_39675382.mp3	7704
common_voice_eu_39672407.mp3	6156
common_voice_eu_39912147.mp3	6840
common_voice_eu_40060383.mp3	4932
common_voice_eu_40104853.mp3	4356
common_voice_eu_40109321.mp3	3456
common_voice_eu_40112285.mp3	8820
common_voice_eu_39657738.mp3	7380
common_voice_eu_39983730.mp3	4248
common_voice_eu_39929913.mp3	6048
common_voice_eu_39961673.mp3	6876
common_voice_eu_40061594.mp3	5400
common_voice_eu_40087426.mp3	4356
common_voice_eu_40169105.mp3	5292
common_voice_eu_39690529.mp3	5076
common_voice_eu_39970437.mp3	5868
common_voice_eu_40060994.mp3	6300
common_voice_eu_39965649.mp3	6696
common_voice_eu_39728659.mp3	4536
common_voice_eu_40121798.mp3	2412
common_voice_eu_39950602.mp3	4536
common_voice_eu_40135901.mp3	9108
common_voice_eu_39651819.mp3	4248
common_voice_eu_39615952.mp3	4140
common_voice_eu_40141295.mp3	6840
common_voice_eu_39917935.mp3	8136
common_voice_eu_40120310.mp3	6372
common_voice_eu_39758048.mp3	6696
common_voice_eu_39732388.mp3	6048
common_voice_eu_39882551.mp3	4320
common_voice_eu_39717969.mp3	10440
common_voice_eu_39723183.mp3	3600
common_voice_eu_39717996.mp3	3348
common_voice_eu_39662408.mp3	4608
common_voice_eu_39935436.mp3	3168
common_voice_eu_40026346.mp3	5256
common_voice_eu_39918326.mp3	4716
common_voice_eu_39638748.mp3	5868
common_voice_eu_39721451.mp3	5580
common_voice_eu_39973654.mp3	4572
common_voice_eu_39986287.mp3	7200
common_voice_eu_39600740.mp3	3996
common_voice_eu_39950022.mp3	5940
common_voice_eu_39763866.mp3	5796
common_voice_eu_39688815.mp3	5616
common_voice_eu_39819141.mp3	3996
common_voice_eu_39631793.mp3	5184
common_voice_eu_40098526.mp3	6300
common_voice_eu_39734533.mp3	4716
common_voice_eu_39818209.mp3	4536
common_voice_eu_39651923.mp3	6408
common_voice_eu_39935015.mp3	7596
common_voice_eu_39731777.mp3	4176
common_voice_eu_40054590.mp3	7380
common_voice_eu_40065837.mp3	5112
common_voice_eu_40084375.mp3	5328
common_voice_eu_39685711.mp3	5508
common_voice_eu_39599705.mp3	4536
common_voice_eu_39950649.mp3	5292
common_voice_eu_39688892.mp3	4356
common_voice_eu_39606778.mp3	5472
common_voice_eu_40105483.mp3	5616
common_voice_eu_39669215.mp3	4572
common_voice_eu_39621325.mp3	4968
common_voice_eu_40101417.mp3	4824
common_voice_eu_40101474.mp3	4824
common_voice_eu_39788186.mp3	5904
common_voice_eu_39669002.mp3	4536
common_voice_eu_40074505.mp3	6156
common_voice_eu_39961411.mp3	5580
common_voice_eu_39941828.mp3	5796
common_voice_eu_39677133.mp3	7704
common_voice_eu_40130039.mp3	7668
common_voice_eu_39840410.mp3	7164
common_voice_eu_39668249.mp3	4536
common_voice_eu_40169265.mp3	3312
common_voice_eu_39723551.mp3	7956
common_voice_eu_39708015.mp3	5508
common_voice_eu_39691685.mp3	4464
common_voice_eu_39958900.mp3	5220
common_voice_eu_39841551.mp3	5076
common_voice_eu_40140849.mp3	4068
common_voice_eu_39769558.mp3	4680
common_voice_eu_40087458.mp3	6228
common_voice_eu_39935287.mp3	5760
common_voice_eu_39694687.mp3	4932
common_voice_eu_39998174.mp3	6336
common_voice_eu_39934883.mp3	7056
common_voice_eu_39950291.mp3	3240
common_voice_eu_39638633.mp3	7848
common_voice_eu_39924023.mp3	5796
common_voice_eu_39755629.mp3	6588
common_voice_eu_39621563.mp3	6156
common_voice_eu_40110921.mp3	4428
common_voice_eu_39959553.mp3	7668
common_voice_eu_39928516.mp3	5688
common_voice_eu_39731861.mp3	5508
common_voice_eu_39707711.mp3	7416
common_voice_eu_39929610.mp3	9396
common_voice_eu_40106079.mp3	6228
common_voice_eu_39671470.mp3	3780
common_voice_eu_39723220.mp3	5256
common_voice_eu_39617347.mp3	4572
common_voice_eu_39621082.mp3	6300
common_voice_eu_39923250.mp3	6768
common_voice_eu_39678907.mp3	6228
common_voice_eu_40108051.mp3	5148
common_voice_eu_39939966.mp3	6624
common_voice_eu_40102824.mp3	3240
common_voice_eu_39648352.mp3	5688
common_voice_eu_40112175.mp3	5976
common_voice_eu_39677996.mp3	3456
common_voice_eu_40109030.mp3	7236
common_voice_eu_39730274.mp3	5436
common_voice_eu_39651356.mp3	6480
common_voice_eu_39898034.mp3	5076
common_voice_eu_39633823.mp3	6696
common_voice_eu_40076081.mp3	5760
common_voice_eu_39682569.mp3	10116
common_voice_eu_40106392.mp3	3816
common_voice_eu_39694583.mp3	6984
common_voice_eu_39928659.mp3	5184
common_voice_eu_39676846.mp3	7416
common_voice_eu_39671903.mp3	7092
common_voice_eu_39713967.mp3	8244
common_voice_eu_40046133.mp3	9576
common_voice_eu_39747770.mp3	7020
common_voice_eu_39708217.mp3	3600
common_voice_eu_39611826.mp3	4536
common_voice_eu_40052762.mp3	5580
common_voice_eu_39787091.mp3	5616
common_voice_eu_39828641.mp3	5220
common_voice_eu_39636604.mp3	2448
common_voice_eu_39963102.mp3	5184
common_voice_eu_39970927.mp3	5148
common_voice_eu_39730547.mp3	5436
common_voice_eu_39620983.mp3	6408
common_voice_eu_40057748.mp3	7488
common_voice_eu_39772449.mp3	3600
common_voice_eu_39754771.mp3	4500
common_voice_eu_39617439.mp3	5580
common_voice_eu_40105253.mp3	8316
common_voice_eu_40104419.mp3	4464
common_voice_eu_40074453.mp3	4860
common_voice_eu_40080129.mp3	4536
common_voice_eu_39787151.mp3	5328
common_voice_eu_39731552.mp3	5868
common_voice_eu_39857945.mp3	6876
common_voice_eu_39688665.mp3	4608
common_voice_eu_40127873.mp3	4320
common_voice_eu_39693847.mp3	6408
common_voice_eu_39760751.mp3	4896
common_voice_eu_39603594.mp3	7488
common_voice_eu_40074902.mp3	6696
common_voice_eu_40112182.mp3	2772
common_voice_eu_39651186.mp3	4140
common_voice_eu_40043694.mp3	3492
common_voice_eu_39672474.mp3	6840
common_voice_eu_40084885.mp3	6480
common_voice_eu_39676429.mp3	4680
common_voice_eu_39955780.mp3	6048
common_voice_eu_40056828.mp3	3780
common_voice_eu_39801273.mp3	5796
common_voice_eu_39917905.mp3	3528
common_voice_eu_39834248.mp3	6696
common_voice_eu_39689924.mp3	4608
common_voice_eu_39677898.mp3	4500
common_voice_eu_39846813.mp3	5400
common_voice_eu_39620898.mp3	3708
common_voice_eu_39815092.mp3	5220
common_voice_eu_40102813.mp3	7380
common_voice_eu_40010932.mp3	4788
common_voice_eu_39656290.mp3	6192
common_voice_eu_39655994.mp3	7164
common_voice_eu_39672420.mp3	3960
common_voice_eu_39756326.mp3	2196
common_voice_eu_39882331.mp3	6408
common_voice_eu_39642444.mp3	4716
common_voice_eu_40121474.mp3	3672
common_voice_eu_40092494.mp3	5940
common_voice_eu_39955809.mp3	6588
common_voice_eu_39983642.mp3	6696
common_voice_eu_39757869.mp3	5688
common_voice_eu_39929552.mp3	7236
common_voice_eu_39953402.mp3	4320
common_voice_eu_39961399.mp3	4968
common_voice_eu_39906086.mp3	7956
common_voice_eu_39622151.mp3	4320
common_voice_eu_40011739.mp3	5508
common_voice_eu_39752412.mp3	6588
common_voice_eu_40105717.mp3	7848
common_voice_eu_39625364.mp3	7956
common_voice_eu_39732050.mp3	5760
common_voice_eu_40098148.mp3	6588
common_voice_eu_39733143.mp3	4788
common_voice_eu_40140926.mp3	5760
common_voice_eu_39934983.mp3	4968
common_voice_eu_40058510.mp3	3636
common_voice_eu_39736456.mp3	4104
common_voice_eu_40102829.mp3	5580
common_voice_eu_39594834.mp3	7416
common_voice_eu_39730447.mp3	3456
common_voice_eu_39962952.mp3	5256
common_voice_eu_39615875.mp3	5436
common_voice_eu_39661034.mp3	4356
common_voice_eu_39606406.mp3	9216
common_voice_eu_40144574.mp3	8532
common_voice_eu_39658113.mp3	4140
common_voice_eu_39911934.mp3	6084
common_voice_eu_39617506.mp3	7920
common_voice_eu_39636573.mp3	1872
common_voice_eu_39683995.mp3	5148
common_voice_eu_40171731.mp3	9180
common_voice_eu_39832812.mp3	5148
common_voice_eu_39962921.mp3	4896
common_voice_eu_39668621.mp3	3492
common_voice_eu_39656308.mp3	7020
common_voice_eu_39657824.mp3	5148
common_voice_eu_39605506.mp3	5400
common_voice_eu_39753259.mp3	5004
common_voice_eu_40078346.mp3	6372
common_voice_eu_39671048.mp3	8856
common_voice_eu_39958539.mp3	3636
common_voice_eu_39723018.mp3	5148
common_voice_eu_39914351.mp3	6120
common_voice_eu_39953370.mp3	6876
common_voice_eu_39886294.mp3	5256
common_voice_eu_39676738.mp3	7740
common_voice_eu_39717583.mp3	5580
common_voice_eu_39649183.mp3	3204
common_voice_eu_39736637.mp3	4356
common_voice_eu_39765043.mp3	4608
common_voice_eu_39673302.mp3	7560
common_voice_eu_39929598.mp3	3564
common_voice_eu_39730574.mp3	6228
common_voice_eu_40125988.mp3	6660
common_voice_eu_39988389.mp3	6228
common_voice_eu_39952576.mp3	5508
common_voice_eu_39760664.mp3	6336
common_voice_eu_39810176.mp3	7560
common_voice_eu_39732303.mp3	5436
common_voice_eu_39691642.mp3	4968
common_voice_eu_39819466.mp3	3960
common_voice_eu_39892448.mp3	7596
common_voice_eu_39709046.mp3	3636
common_voice_eu_39958550.mp3	7236
common_voice_eu_40127802.mp3	4140
common_voice_eu_39923263.mp3	6804
common_voice_eu_39708268.mp3	6156
common_voice_eu_39953527.mp3	5688
common_voice_eu_40116021.mp3	2988
common_voice_eu_39974507.mp3	6156
common_voice_eu_39669389.mp3	4104
common_voice_eu_39962974.mp3	8100
common_voice_eu_39757999.mp3	4896
common_voice_eu_39831747.mp3	3780
common_voice_eu_40157140.mp3	3780
common_voice_eu_39640740.mp3	7020
common_voice_eu_40118711.mp3	5508
common_voice_eu_39619814.mp3	4860
common_voice_eu_39715915.mp3	5760
common_voice_eu_39658498.mp3	4716
common_voice_eu_39979467.mp3	4536
common_voice_eu_40012013.mp3	5616
common_voice_eu_39632825.mp3	6228
common_voice_eu_40130189.mp3	7020
common_voice_eu_39973635.mp3	4608
common_voice_eu_39697205.mp3	4932
common_voice_eu_39708752.mp3	6120
common_voice_eu_40084397.mp3	6516
common_voice_eu_39600257.mp3	8208
common_voice_eu_39961890.mp3	6480
common_voice_eu_39892246.mp3	4428
common_voice_eu_39730008.mp3	5076
common_voice_eu_39742259.mp3	5724
common_voice_eu_39958635.mp3	5148
common_voice_eu_39964240.mp3	9000
common_voice_eu_40161071.mp3	5436
common_voice_eu_40033241.mp3	8676
common_voice_eu_39742159.mp3	7560
common_voice_eu_39921241.mp3	3204
common_voice_eu_39600590.mp3	7020
common_voice_eu_39648707.mp3	6480
common_voice_eu_40183717.mp3	5436
common_voice_eu_39728575.mp3	6084
common_voice_eu_39753466.mp3	6624
common_voice_eu_39684035.mp3	7488
common_voice_eu_39969409.mp3	7776
common_voice_eu_39952599.mp3	3600
common_voice_eu_39964619.mp3	6876
common_voice_eu_39670086.mp3	3240
common_voice_eu_40174859.mp3	4716
common_voice_eu_39689339.mp3	3240
common_voice_eu_39970969.mp3	4716
common_voice_eu_39953394.mp3	4500
common_voice_eu_39943848.mp3	7956
common_voice_eu_39857828.mp3	5688
common_voice_eu_39617460.mp3	6048
common_voice_eu_39933648.mp3	4212
common_voice_eu_39822899.mp3	6228
common_voice_eu_39758011.mp3	5328
common_voice_eu_39702491.mp3	9720
common_voice_eu_39736290.mp3	7740
common_voice_eu_39720502.mp3	7128
common_voice_eu_39800777.mp3	6840
common_voice_eu_39960918.mp3	4320
common_voice_eu_39709076.mp3	9036
common_voice_eu_39676777.mp3	3384
common_voice_eu_39708463.mp3	4680
common_voice_eu_39604161.mp3	6948
common_voice_eu_39615067.mp3	9288
common_voice_eu_39974185.mp3	3528
common_voice_eu_39918182.mp3	3168
common_voice_eu_39941825.mp3	5508
common_voice_eu_39961379.mp3	7056
common_voice_eu_39941887.mp3	4716
common_voice_eu_39961643.mp3	5040
common_voice_eu_39941939.mp3	7704
common_voice_eu_39767239.mp3	6228
common_voice_eu_39738073.mp3	4716
common_voice_eu_39963154.mp3	6984
common_voice_eu_39602556.mp3	5436
common_voice_eu_40084376.mp3	7020
common_voice_eu_39669877.mp3	3564
common_voice_eu_39661038.mp3	6588
common_voice_eu_39648249.mp3	4968
common_voice_eu_39961793.mp3	6300
common_voice_eu_39911906.mp3	8280
common_voice_eu_39961507.mp3	6408
common_voice_eu_39788139.mp3	7308
common_voice_eu_39696567.mp3	10260
common_voice_eu_39831742.mp3	3240
common_voice_eu_39812323.mp3	7488
common_voice_eu_39892573.mp3	5976
common_voice_eu_39962903.mp3	7956
common_voice_eu_39731594.mp3	5148
common_voice_eu_39926622.mp3	5796
common_voice_eu_40061521.mp3	4716
common_voice_eu_39688768.mp3	5040
common_voice_eu_39642702.mp3	5796
common_voice_eu_39670935.mp3	3708
common_voice_eu_40129250.mp3	10080
common_voice_eu_40027849.mp3	7236
common_voice_eu_39918089.mp3	7056
common_voice_eu_39965071.mp3	4752
common_voice_eu_39923050.mp3	2880
common_voice_eu_39772264.mp3	4608
common_voice_eu_39901673.mp3	5076
common_voice_eu_39655326.mp3	1836
common_voice_eu_39616761.mp3	4716
common_voice_eu_39731452.mp3	7668
common_voice_eu_40169075.mp3	2988
common_voice_eu_39842659.mp3	8388
common_voice_eu_39637110.mp3	1980
common_voice_eu_40046590.mp3	6300
common_voice_eu_39841681.mp3	3456
common_voice_eu_39983633.mp3	3564
common_voice_eu_39898784.mp3	3312
common_voice_eu_39733057.mp3	2700
common_voice_eu_40107259.mp3	6876
common_voice_eu_39972472.mp3	4212
common_voice_eu_39730772.mp3	3996
common_voice_eu_40140043.mp3	4608
common_voice_eu_40135978.mp3	4464
common_voice_eu_39662590.mp3	3060
common_voice_eu_40135826.mp3	4860
common_voice_eu_39935006.mp3	7416
common_voice_eu_39965055.mp3	4608
common_voice_eu_39755768.mp3	5400
common_voice_eu_39906289.mp3	5436
common_voice_eu_39714039.mp3	5976
common_voice_eu_39678018.mp3	4860
common_voice_eu_39638474.mp3	7776
common_voice_eu_39607074.mp3	8568
common_voice_eu_39723581.mp3	5400
common_voice_eu_39989070.mp3	7740
common_voice_eu_39914204.mp3	6444
common_voice_eu_39914445.mp3	4464
common_voice_eu_39912077.mp3	6696
common_voice_eu_39928062.mp3	4248
common_voice_eu_40142635.mp3	4392
